prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
How will the evolution of 'Canis lupus familiaris' (domestic dog) look like over 50 years according to Darwin's model?,predict_evolution_rate,,False,,927.2170066833496,category_11,expert,llama-3.3-70b,Model did not call any tool,hybrid,2,0,False,,,"['category_17', 'category_36', 'category_22', 'category_31', 'category_5']",False,False,False,[],,,0,{},,,0,,,7936,488,8424,,[],,False,False,,,,[],[]
"Fetch the annual financial statements (income, balance, cash) for Alibaba Group Holding Ltd (BABA) from the Hong Kong market.",stock_get_financial_stmts,stockprice,False,,683.668851852417,category_19,expert,llama-3.3-70b,,hybrid,2,0,False,False,category_17,"['category_40', 'category_13', 'category_17', 'category_33', 'category_6']",False,False,False,[],,,0,{},,,0,,,7860,42,7902,,[],,False,False,,,,[],[]
Calculate the ROCP for Apple Inc. stock over the last 9 days using daily intervals and the closing prices.,rocp,rocp,True,True,554.6383857727051,category_12,expert,llama-3.3-70b,,hybrid,2,0,False,True,category_12,"['category_12', 'category_8', 'category_40', 'category_7', 'category_6']",False,False,False,[],,,0,"{'symbol': True, 'interval': True, 'time_period': True, 'series_type': True}",,,0,,,9163,36,9199,,[],,False,False,,,,[],[]
Lookup the domain 'association' with the extension 'asso.nc' to check its registration status.,get_domaine,get_domaine,True,True,567.7688121795654,category_38,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_38,"['category_34', 'category_33', 'category_5', 'category_38', 'category_26']",False,False,False,[],,,0,"{'ext': True, 'nom': True}",,,0,,,7813,18,7831,,[],,False,False,,,,[],[]
Retrieve earnings information for Amazon.com Inc.,earnings,stock_get_total_revenue,False,,1256.6652297973633,category_24,medium,llama-3.3-70b,,hybrid,2,0,False,False,category_33,"['category_40', 'category_13', 'category_33', 'category_22', 'category_6']",False,False,False,[],,,0,{},,,0,,,7909,15,7924,,[],,False,False,,,,[],[]
Can you find details about the song with ID '12345' in French?,shazam_songs_get_details,shazam_songs_get_details,True,True,717.0236110687256,category_19,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_19,"['category_32', 'category_17', 'category_30', 'category_19', 'category_37']",False,False,False,[],,,0,"{'is_id': True, 'locale': True}",,,0,,,6982,24,7006,,[],,False,False,,,,[],[]
List all room facility types with ID '101' and '202'.,list_of_room_facility_types,list_of_room_facility_types,True,True,581.8791389465332,category_13,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_13,"['category_37', 'category_9', 'category_13', 'category_7', 'category_33']",False,False,False,[],,,0,"{'room_facility_type_id': True, 'facility_type_id': True}",,,0,,,8830,25,8855,,[],,False,False,,,,[],[]
Search for airports in New York.,airport_search,airports_by_keyword,False,,1092.2694206237793,category_40,medium,llama-3.3-70b,,hybrid,2,0,False,False,category_26,"['category_34', 'category_26', 'category_9', 'category_35', 'category_29']",False,False,False,[],,,0,{},,,0,,,8373,14,8387,,[],,False,False,,,,[],[]
List all unconfirmed transactions in the Bitcoin blockchain.,get_mempool_v2,get_mempool_v2,True,True,1064.7547245025635,category_7,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_7,"['category_7', 'category_29', 'category_19', 'category_25', 'category_1']",False,False,False,[],,,0,{'blockchain': True},,,0,,,9987,26,10013,,[],,False,False,,,,[],[]
What is the historical Total Value Locked (TVL) data for the Ethereum chain?,charts_chain,charts_chain,True,True,681.0460090637207,category_6,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_6,"['category_6', 'category_27', 'category_32', 'category_22', 'category_1']",False,False,False,[],,,0,{'chain': True},,,0,,,8629,11,8640,,[],,False,False,,,,[],[]
