prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Can you find the capital of Kumasi district in Ghana?,get_district_capital_by_name,get_district_capital_by_name,True,True,4720.611095428467,category_33,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_33,"['category_19', 'category_24', 'category_15', 'category_33', 'category_9', 'category_18', 'category_25', 'category_32', 'category_36']",False,False,False,[],,,0,{'name': True},,,0,12,threshold,2313,17,2330,True,"['get_district_capital_by_name', 'get_cities', 'get_countrywise_city_data', 'v1_city', 'town', 'search_places', 'v1_geocoding', 'country_location_api', 'get_cities_in_a_country', 'geocode_city', 'cities_get_information_deprecated', 'location_search']",1,False,False,,,,[],[]
Get information about the team named 'Fnatic' from the League of Legends Esports API.,get_teams_and_players,get_teams_and_players,True,True,544.6867942810059,category_13,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_13,"['category_40', 'category_19', 'category_22', 'category_7', 'category_13', 'category_11', 'category_3', 'category_1', 'category_16', 'category_17', 'category_28', 'category_37', 'category_30']",False,False,False,[],,,0,{'name': True},,,0,20,bounded,2421,14,2435,True,"['get_teams_and_players', 'getteam', 'leaguetotalteamevents', 'clubs', 'getteams', 'team_list', 'recent_unique_tournaments', 'getgamelist', 'runner_up', 'team_image', 'get_all_latest_nba_articles', 'fixtures_by_series', 'matchschedules', 'players_photo', 'tournaments', 'event', 'ligue_1_standings', 'team_recent_form', 'get_meta_data', 'get_player_details']",1,False,False,,,,[],[]
List the last 100 followers of TikTok user 'user456'.,user_follower_list,user_followers_list,False,,2322.3559856414795,category_10,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,category_26,"['category_19', 'category_38', 'category_22', 'category_29', 'category_26', 'category_12', 'category_4', 'category_10', 'category_27', 'category_14', 'category_8', 'category_18', 'category_28', 'category_30']",False,False,False,[],,,0,{},,,0,17,threshold,2237,18,2255,True,"['user_followers_list', 'user_follower_list', 'get_followers_by_username', 'following_by_username', 'get_info_user', 'count', 'get_search_user', 'get_user_favorite_list', 'get_user_feed', 'getpeople', 'get_all_users_paged_by_hundreds', 'get_user_info', 'user_by_id', 'getrandomuser', 'hashtag_info', 'getuserbyname', 'mass_messages']",2,False,False,,,,[],[]
Suggest some tickers similar to GOOG.,symbols_suggested,symbols_suggested,True,True,327.12721824645996,category_37,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_37,"['category_26', 'category_37', 'category_34']",False,False,False,[],,,0,{'ticker_slug': True},,,0,3,bounded,594,15,609,True,"['symbols_suggested', 'tickerdata', 'stock_get_stock_price']",1,False,False,,,,[],[]
"Retrieve the catalog albums from Billboard for the week starting on July 4, 2023.",catalog_albums,catalog_albums,True,False,322.25871086120605,category_2,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_2,"['category_8', 'category_30', 'category_18', 'category_2']",False,False,False,[],,,0,{'week': False},,,0,4,elbow,645,18,663,True,"['catalog_albums', 'independent_albums', 'billboard_hot_100', 'list_weekly_top_albums']",1,False,False,,,,[],[]
"I need to clean up a list with numbers and strings mixed, like [2, 'two', 2, 'three', 'three', 4, 'four', 'four'].",remove_duplicates,remove_duplicates,True,True,315.8884048461914,category_19,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_19,"['category_9', 'category_14', 'category_19']",False,False,False,[],,,0,{'lst': True},,,0,4,threshold,517,32,549,True,"['merge_sorted_lists', 'find_missing_number', 'remove_duplicates', 'is_armstrong_number']",3,False,False,,,,[],[]
Calculate the profit from an investment of $1000 at a 5% annual return rate over 10 years.,investment_profit,investment_profit,True,True,1637.6888751983643,category_18,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,category_18,"['category_8', 'category_1', 'category_18']",False,False,False,[],,,0,"{'amount': True, 'rate': True, 'years': True}",,,0,4,elbow,745,22,767,True,"['investment_profit', 'calculate_investment_return', 'future_investment_value', 'cagr']",1,False,False,,,,[],[]
What is the mathematical fact about the number 66 in JSON format?,get_math_fact,get_math_fact,True,True,550.5039691925049,category_14,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,category_14,"['category_38', 'category_7', 'category_25', 'category_4', 'category_10', 'category_27', 'category_14', 'category_20', 'category_21', 'category_35', 'category_8', 'category_34', 'category_6', 'category_28', 'category_32', 'category_36']",False,False,False,[],,,0,"{'number': True, 'json': True}",,,0,20,bounded,2951,20,2971,True,"['factorial', 'regular_dice', 'probability_of_consecutive_rolls', 'currency_options', 'getinfo', 'get_math_fact', 'stochrsi', 'postcodes', 'custom_dice', 'current_block_number', 'medprice', 'count', 'get_birthday_draws', 'vin_decoder_standard', 'searchzodiacbysign', 'is_prime', 'upvote_riddle', 'mass_messages', 'get_u_54_athlete_ranking', 'sign_info']",6,False,False,,,,[],[]
Verify 'support@example.net' with full SMTP verification.,verify_an_email,verify_an_email,True,True,310.0311756134033,category_37,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,category_37,"['category_37', 'category_38', 'category_19']",False,False,False,[],,,0,"{'email': True, 'smtp': True}",,,0,3,bounded,552,25,577,True,"['verify_an_email', 'email_checker', 'data_breach_checker_endpoint']",1,False,False,,,,[],[]
Get the outcome of the API request with ID 'xyz789' from the face comparison service.,get_call,get_call,True,True,59869.33922767639,category_13,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_13,"['category_39', 'category_24', 'category_22', 'category_26', 'category_13', 'category_4', 'category_31', 'category_14', 'category_11', 'category_1', 'category_3', 'category_18', 'category_17', 'category_25', 'category_28', 'category_32', 'category_30']",False,False,False,[],,,0,{'request_id': True},,,0,20,bounded,2642,13,2655,True,"['sign_info', 'players_photo', 'getuserbyname', 'phone_number', 'get_call', 'search_image', 'getinfo', 'match_scorecard', 'gethospitalsbyname', 'get_1_obter_c_digo_do_chat_code_to_chat', 'getmessage', 'gettrendinglenses', 'v1_dogs', 'random_skin_from_class', 'video_videoid', 'gen_image', 'advance', 'get_breed_information', 'getpercentage', 'vin_decoder_standard']",5,False,False,,,,[],[]
