prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Predict the evolution rate of cats over 20 years using Lamarck's model.,predict_evolution_rate,predict_evolution_rate,True,True,1746.7217445373535,category_11,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_11,"['category_11', 'category_12']",False,False,False,[],,,0,"{'species': True, 'years': True, 'model': True}",,,0,,,658,24,682,,[],,False,False,,,,[],[]
"Fetch the annual financial statements (income, balance, cash) for Alibaba Group Holding Ltd (BABA) from the Hong Kong market.",stock_get_financial_stmts,stock_get_financial_stmts,True,True,444.2110061645508,category_19,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_19,"['category_24', 'category_19']",False,False,False,[],,,0,"{'frequency': True, 'symbol': True, 'statement_type': True, 'region': True}",,,0,,,635,36,671,,[],,False,False,,,,[],[]
Calculate the ROCP for Apple Inc. stock over the last 9 days using daily intervals and the closing prices.,rocp,rocp,True,True,960.5162143707275,category_12,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_12,"['category_12', 'category_24']",False,False,False,[],,,0,"{'symbol': True, 'interval': True, 'time_period': True, 'series_type': True}",,,0,,,605,36,641,,[],,False,False,,,,[],[]
Is the domain 'mybusiness' registered under the 'nc' extension?,get_domaine,get_domaine,True,True,324.2228031158447,category_38,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_38,"['category_38', 'category_24']",False,False,False,[],,,0,"{'ext': True, 'nom': True}",,,0,,,382,17,399,,[],,False,False,,,,[],[]
Get the earnings information for Tesla Inc.,earnings,earnings,True,True,391.79110527038574,category_24,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_24,"['category_24', 'category_19']",False,False,False,[],,,0,{'symbol': True},,,0,,,616,13,629,,[],,False,False,,,,[],[]
Can you find details about the song with ID '12345' in French?,shazam_songs_get_details,shazam_songs_get_details,True,True,510.84065437316895,category_19,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_19,"['category_19', 'category_38']",False,False,False,[],,,0,"{'is_id': True, 'locale': True}",,,0,,,650,24,674,,[],,False,False,,,,[],[]
List all room facility types with ID '101' and '202'.,list_of_room_facility_types,list_of_room_facility_types,True,False,1870.194673538208,category_13,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_13,"['category_13', 'category_40']",False,False,False,[],,,0,"{'room_facility_type_id': True, 'facility_type_id': False}",,,0,,,370,33,403,,[],,False,False,,,,[],[]
Search for airports in New York.,airport_search,airport_search,True,True,354.10380363464355,category_40,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_40,"['category_40', 'category_13']",False,False,False,[],,,0,{'query': True},,,0,,,363,12,375,,[],,False,False,,,,[],[]
List all unconfirmed transactions in the Bitcoin blockchain.,get_mempool_v2,get_mempool_v2,True,True,327.800989151001,category_7,hard,llama-3.3-70b,,hybrid,2,0,False,True,category_7,"['category_7', 'category_6']",False,False,False,[],,,0,{'blockchain': True},,,0,,,453,26,479,,[],,False,False,,,,[],[]
What is the historical Total Value Locked (TVL) data for the Ethereum chain?,charts_chain,charts_chain,True,True,409.4226360321045,category_6,medium,llama-3.3-70b,,hybrid,2,0,False,True,category_6,"['category_6', 'category_12']",False,False,False,[],,,0,{'chain': True},,,0,,,620,11,631,,[],,False,False,,,,[],[]
