prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
How will the evolution of 'Canis lupus familiaris' (domestic dog) look like over 50 years according to Darwin's model?,predict_evolution_rate,predict_evolution_rate,True,True,2797.27840423584,category_11,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,category_11,"['category_15', 'category_38', 'category_26', 'category_13', 'category_7', 'category_10', 'category_31', 'category_12', 'category_11', 'category_21', 'category_1', 'category_35', 'category_6', 'category_25', 'category_23', 'category_30', 'category_36']",False,False,False,[],,,0,"{'species': True, 'years': True, 'model': True}",,,0,20,bounded,2557,28,2585,True,"['predict_evolution_rate', 'constructorstandingsafterarace', 'get_domaine', 'namebydomain', 'top_athletes', 'v1_vinlookup', 'getgamelist', 'get_call', 'genderize', 'url_analysis', 'get_the_timezones', 'v1_recipe', 'get_order', 'getrandomword', 'auto_complete_deprecated', 'get_humidty', 'charts_chain', 'rocp', 'user_data_by_name', 'staffs_list_by_club']",1,False,False,,,,[],[]
"Fetch the annual financial statements (income, balance, cash) for Alibaba Group Holding Ltd (BABA) from the Hong Kong market.",stock_get_financial_stmts,stock_get_financial_stmts,True,True,373.4316825866699,category_19,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,category_19,"['category_40', 'category_19', 'category_24', 'category_29', 'category_12', 'category_13', 'category_10', 'category_14', 'category_20', 'category_1', 'category_21', 'category_6', 'category_25', 'category_23']",False,False,False,[],,,0,"{'frequency': True, 'symbol': True, 'statement_type': True, 'region': True}",,,0,20,bounded,3273,36,3309,True,"['balansheet_financials', 'stock_get_financial_stmts', 'earnings', 'get_all_companies_paginated', 'quote', 'rocp', 't3ma', 'charts_chain', 'staffs_list_by_club', 'v1_vinlookup', 'v1_mortgagecalculator', 'namebydomain', 'get_order', 'categories', 'country_by_iso_code', 'airport_search', 'getgamelist', 'list_of_room_facility_types', 'matchschedules', 'auto_complete_deprecated']",2,False,False,,,,[],[]
Calculate the ROCP for Apple Inc. stock over the last 9 days using daily intervals and the closing prices.,rocp,rocp,True,True,509.1264247894287,category_12,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,category_12,"['category_40', 'category_19', 'category_24', 'category_15', 'category_29', 'category_7', 'category_12', 'category_26', 'category_11', 'category_14', 'category_1', 'category_21', 'category_6', 'category_25', 'category_30', 'category_2']",False,False,False,[],,,0,"{'symbol': True, 'interval': True, 'time_period': True, 'series_type': True}",,,0,20,bounded,3397,36,3433,True,"['rocp', 'balansheet_financials', 'stock_get_financial_stmts', 'earnings', 't3ma', 'predict_evolution_rate', 'constructorstandingsafterarace', 'v1_mortgagecalculator', 'quote', 'charts_chain', 'calculate_distance', 'least_common_multiple', 'matchschedules', 'auto_complete_deprecated', 'triangle_area', 'get_the_timezones', 'top_athletes', 'airport_search', 'get_all_companies_paginated', 'get_mempool_v2']",1,False,False,,,,[],[]
Lookup the domain 'association' with the extension 'asso.nc' to check its registration status.,get_domaine,get_domaine,True,True,387.3610496520996,category_38,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,category_38,"['category_40', 'category_39', 'category_38', 'category_24', 'category_26', 'category_12', 'category_7', 'category_10', 'category_14', 'category_21', 'category_1', 'category_35', 'category_34', 'category_25', 'category_23', 'category_30', 'category_2']",False,False,False,[],,,0,"{'ext': True, 'nom': True}",,,0,20,bounded,2756,18,2774,True,"['get_domaine', 'namebydomain', 'v1_vinlookup', 'ip_geolocation_lookup', 'get_the_timezones', 'url_analysis', 'rocp', 'calculate_distance', 'top_athletes', 'v1_mortgagecalculator', 'staffs_list_by_club', 'get_movies_by_cast_name', 'airport_search', 'earnings', 'country_by_iso_code', 'get_humidty', 'matchschedules', 'triangle_area', 'get_stations', 'getgamelist']",1,False,False,,,,[],[]
Retrieve earnings information for Amazon.com Inc.,earnings,earnings,True,False,2352.064847946167,category_24,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_24,"['category_40', 'category_19', 'category_24', 'category_38', 'category_29', 'category_25', 'category_10', 'category_14', 'category_20', 'category_21', 'category_1', 'category_6', 'category_23', 'category_30']",False,False,False,[],,,0,{'symb': False},,,0,20,bounded,2977,12,2989,True,"['earnings', 'balansheet_financials', 'stock_get_financial_stmts', 'get_all_companies_paginated', 'charts_chain', 'quote', 'v1_vinlookup', 't3ma', 'namebydomain', 'v1_mortgagecalculator', 'shazam_songs_get_details', 'top_athletes', 'staffs_list_by_club', 'get_domaine', 'auto_complete_deprecated', 'getgamelist', 'categories', 'get_movies_by_cast_name', 'airport_search', 'get_order']",1,False,False,,,,[],[]
Can you find details about the song with ID '12345' in French?,shazam_songs_get_details,shazam_songs_get_details,True,True,1849.818229675293,category_19,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_19,"['category_19', 'category_38', 'category_15', 'category_29', 'category_7', 'category_12', 'category_13', 'category_10', 'category_31', 'category_14', 'category_3', 'category_21', 'category_20', 'category_6', 'category_23', 'category_30']",False,False,False,[],,,0,"{'is_id': True, 'locale': True}",,,0,20,bounded,2308,24,2332,True,"['shazam_songs_get_details', 'artist_singles', 'get_artist', 'country_by_iso_code', 'concerts', 'get_charades_word', 'v1_vinlookup', 'getrandomword', 'get_order', 'get_specific_dessert', 'languages', 'get_domaine', 'v1_recipe', 'get_movies_by_cast_name', 'video_no_watermark', 'balansheet_financials', 'search_restaurants_by_town', 'charts_chain', 'get_call', 'categories']",1,False,False,,,,[],[]
What are the room facility types available for ID 12345 and facility type ID 67890?,list_of_room_facility_types,list_of_room_facility_types,True,True,723.7207889556885,category_13,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_13,"['category_40', 'category_15', 'category_38', 'category_29', 'category_7', 'category_13', 'category_10', 'category_6', 'category_14', 'category_11', 'category_21', 'category_1', 'category_35', 'category_34', 'category_25', 'category_23']",False,False,False,[],,,0,"{'room_facility_type_id': True, 'facility_type_id': True}",,,0,20,bounded,2631,27,2658,True,"['list_of_room_facility_types', 'get_stations', 'concerts', 'get_humidty', 'getrandomword', 'search_restaurants_by_town', 'get_mempool_v2', 'v1_mortgagecalculator', 'staffs_list_by_club', 'airport_search', 'balansheet_financials', 'artist_singles', 'least_common_multiple', 'get_charades_word', 'country_by_iso_code', 'get_specific_dessert', 'url_analysis', 'matchschedules', 'charts_chain', 'v1_vinlookup']",1,False,False,,,,[],[]
Search for airports in New York.,airport_search,airport_search,True,True,1244.3273067474365,category_40,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_40,"['category_40', 'category_39', 'category_15', 'category_19', 'category_38', 'category_29', 'category_7', 'category_13', 'category_26', 'category_10', 'category_20', 'category_14', 'category_21', 'category_1', 'category_35', 'category_34', 'category_23']",False,False,False,[],,,0,{'query': True},,,0,20,bounded,2488,12,2500,True,"['airport_search', 'ip_geolocation_lookup', 'search_restaurants_by_town', 'get_stations', 'list_of_room_facility_types', 'get_humidty', 'concerts', 'calculate_distance', 'categories', 'get_the_timezones', 'country_by_iso_code', 'get_all_companies_paginated', 'namebydomain', 'matchschedules', 'staffs_list_by_club', 'stock_get_financial_stmts', 'image_to_text_ocr', 'v1_vinlookup', 'balansheet_financials', 'get_domaine']",1,False,False,,,,[],[]
List all unconfirmed transactions in the Bitcoin blockchain.,get_mempool_v2,get_mempool_v2,True,True,439.74804878234863,category_7,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,category_7,"['category_40', 'category_19', 'category_24', 'category_29', 'category_7', 'category_13', 'category_26', 'category_25', 'category_12', 'category_14', 'category_11', 'category_3', 'category_1', 'category_21', 'category_20', 'category_6', 'category_23']",False,False,False,[],,,0,{'blockchain': True},,,0,20,bounded,3266,26,3292,True,"['get_mempool_v2', 'charts_chain', 'balansheet_financials', 'stock_get_financial_stmts', 'get_all_companies_paginated', 'list_of_room_facility_types', 'predict_evolution_rate', 'get_the_timezones', 'quote', 'getrandomword', 'url_analysis', 'languages', 'matchschedules', 'auto_complete_deprecated', 'rocp', 'staffs_list_by_club', 'categories', 't3ma', 'earnings', 'airport_search']",1,False,False,,,,[],[]
What is the historical Total Value Locked (TVL) data for the Ethereum chain?,charts_chain,charts_chain,True,True,1064.382791519165,category_6,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,category_6,"['category_19', 'category_24', 'category_38', 'category_29', 'category_7', 'category_12', 'category_25', 'category_14', 'category_11', 'category_1', 'category_21', 'category_6', 'category_30']",False,False,False,[],,,0,{'chain': True},,,0,20,bounded,3362,11,3373,True,"['charts_chain', 't3ma', 'balansheet_financials', 'rocp', 'earnings', 'quote', 'v1_vinlookup', 'v1_mortgagecalculator', 'get_all_companies_paginated', 'stock_get_financial_stmts', 'getgamelist', 'get_mempool_v2', 'url_analysis', 'get_domaine', 'video_no_watermark', 'matchschedules', 'auto_complete_deprecated', 'top_athletes', 'least_common_multiple', 'predict_evolution_rate']",1,False,False,,,,[],[]
