prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Can you find the capital of Kumasi district in Ghana?,get_district_capital_by_name,get_district_capital_by_name,True,True,4902.963638305664,category_33,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{'name': True},,,0,,,44263,17,44280,,[],,False,False,,,,[],[]
Get information about the team named 'Fnatic' from the League of Legends Esports API.,get_teams_and_players,get_teams_and_players,True,True,1357.5809001922607,category_13,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{'name': True},,,0,,,44270,14,44284,,[],,False,False,,,,[],[]
List the last 100 followers of TikTok user 'user456'.,user_follower_list,user_follower_list,True,True,1555.8769702911377,category_10,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,"{'user_id': True, 'count': True}",,,0,,,44265,23,44288,,[],,False,False,,,,[],[]
Suggest some tickers similar to GOOG.,symbols_suggested,symbols_suggested,True,True,1108.6692810058594,category_37,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{'ticker_slug': True},,,0,,,44261,15,44276,,[],,False,False,,,,[],[]
"Retrieve the catalog albums from Billboard for the week starting on July 4, 2023.",catalog_albums,catalog_albums,True,True,3615.7028675079346,category_2,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{'week': True},,,0,,,44270,18,44288,,[],,False,False,,,,[],[]
"Remove duplicates from the list ['apple', 'banana', 'apple', 'cherry', 'banana'].",remove_duplicates,remove_duplicates,True,True,1755.9607028961182,category_19,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{'lst': True},,,0,,,44272,24,44296,,[],,False,False,,,,[],[]
Calculate the profit from an investment of $1000 at a 5% annual return rate over 10 years.,investment_profit,investment_profit,True,True,1363.7890815734863,category_18,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,"{'amount': True, 'rate': True, 'years': True}",,,0,,,44274,22,44296,,[],,False,False,,,,[],[]
Retrieve a sentence fragment describing a mathematical fact about 31.,get_math_fact,get_math_fact,True,True,2047.1291542053223,category_14,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,"{'number': True, 'fragment': True}",,,0,,,44263,18,44281,,[],,False,False,,,,[],[]
Verify 'support@example.net' with full SMTP verification.,verify_an_email,verify_an_email,True,True,1105.3993701934814,category_37,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,"{'email': True, 'smtp': True}",,,0,,,44262,25,44287,,[],,False,False,,,,[],[]
Get the outcome of the API request with ID 'xyz789' from the face comparison service.,get_call,get_call,True,True,1526.1878967285156,category_13,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{'request_id': True},,,0,,,44270,13,44283,,[],,False,False,,,,[],[]
