prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Update session hash,cache_hash_ops,cache_hash_ops,True,,4588.060140609741,caching_operations,hard,llama3.2:3b,,rag,2,0,False,,caching_operations,"['security_operations', 'authentication_operations', 'caching_operations', 'cloud_storage_operations', 'calendar_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1217,18,1235,True,"['cache_hash_ops', 'reset_password', 'cache_warm', 'http_put', 'set_object_lock', 'revoke_api_key', 'update_event', 'decrypt_file', 'audit_auth_logs', 'configure_cache_cluster']",1,False,False,,,,[],[]
Set up dead letter queue,set_redrive_policy,configure_dead_letter_queue,False,,1830.7547569274902,queue_operations,expert,llama3.2:3b,,rag,2,0,False,,queue_operations,"['ai_ml_operations', 'queue_operations', 'notification_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,1134,64,1198,True,"['configure_dead_letter_queue', 'set_redrive_policy', 'subscribe_to_queue', 'get_queue_metrics', 'process_jobs', 'get_job_status', 'schedule_recurring', 'configure_quiet_hours', 'text_to_speech', 'correct_spelling']",2,False,False,,,,[],[]
Turn on request logging,enable_access_logging,enable_access_logging,True,,1579.5361995697021,cloud_storage_operations,expert,llama3.2:3b,,rag,2,0,False,,cloud_storage_operations,"['queue_operations', 'system_operations', 'database_operations', 'authentication_operations', 'cloud_storage_operations', 'notification_operations', 'web_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1164,39,1203,True,"['enable_access_logging', 'create_log_alert', 'audit_auth_logs', 'create_log_dashboard', 'monitor_database_performance', 'http_put', 'manage_storage_notifications', 'configure_quiet_hours', 'get_queue_metrics', 'get_uptime']",1,False,False,,,,[],[]
Group devices by location,create_device_group,get_timezone,False,,2218.8029289245605,iot_operations,expert,llama3.2:3b,,rag,2,0,False,,location_operations,"['messaging_operations', 'location_operations', 'cloud_storage_operations', 'iot_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,1209,93,1302,True,"['create_device_group', 'simulate_device', 'manage_firmware', 'manage_followers', 'create_chat_room', 'send_sms', 'manage_contact_list', 'get_timezone', 'manage_storage_notifications', 'validate_address']",1,False,False,,,,[],[]
Search for similar articles,semantic_search,semantic_search,True,,1608.8390350341797,ai_ml_operations,expert,llama3.2:3b,,rag,2,0,False,,ai_ml_operations,"['search_operations', 'messaging_operations', 'document_operations', 'database_operations', 'text_operations', 'file_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,1117,50,1167,True,"['semantic_search', 'rerank_results', 'find_duplicates', 'extract_keywords', 'search_products', 'query_explain', 'split_document', 'explain_prediction', 'extract_text_from_document', 'archive_conversation']",1,False,False,,,,[],[]
Create a product listing,create_product,search_products,False,,1695.4371929168701,ecommerce_operations,expert,llama3.2:3b,,rag,2,0,False,,search_operations,"['ecommerce_operations', 'search_operations', 'messaging_operations', 'data_operations', 'video_operations', 'monitoring_operations', 'iot_operations', 'ai_ml_operations', 'web_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1179,51,1230,True,"['create_product', 'search_products', 'create_log_dashboard', 'create_table', 'create_dashboard', 'create_device_group', 'create_video_thumbnail', 'explain_prediction', 'format_json', 'manage_contact_list']",1,False,False,,,,[],[]
Like the message,create_message_reaction,create_message_reaction,True,,1407.7420234680176,messaging_operations,hard,llama3.2:3b,,rag,2,0,False,,messaging_operations,"['queue_operations', 'messaging_operations', 'cloud_storage_operations', 'ai_ml_operations', 'notification_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1194,27,1221,True,"['create_message_reaction', 'pin_message', 'send_sms', 'create_log_alert', 'text_to_speech', 'create_chat_room', 'configure_quiet_hours', 'configure_dead_letter_queue', 'manage_storage_notifications', 'archive_conversation']",1,False,False,,,,[],[]
Find files with the same content in the directory,find_duplicates,find_duplicates,True,,1464.1366004943848,file_operations,expert,llama3.2:3b,,rag,2,0,False,,file_operations,"['security_operations', 'video_operations', 'document_operations', 'text_operations', 'file_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,1065,39,1104,True,"['find_duplicates', 'extract_archive', 'extract_text_from_document', 'check_file_signature', 'semantic_search', 'split_document', 'merge_videos', 'decrypt_file', 'extract_keywords', 'count_text']",1,False,False,,,,[],[]
Upload new firmware,manage_firmware,manage_firmware,True,,1552.99711227417,iot_operations,expert,llama3.2:3b,,rag,2,0,False,,iot_operations,"['system_operations', 'networking_operations', 'security_operations', 'cloud_storage_operations', 'iot_operations', 'ai_ml_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1181,39,1220,True,"['manage_firmware', 'create_device_group', 'simulate_device', 'verify_totp', 'http_put', 'encode_decode', 'get_uptime', 'enable_access_logging', 'create_vpn_connection', 'detect_data_drift']",1,False,False,,,,[],[]
Check queue throughput,get_queue_metrics,process_jobs,False,,1163.8092994689941,queue_operations,hard,llama3.2:3b,,rag,2,0,False,,queue_operations,"['ai_ml_operations', 'queue_operations', 'payment_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1009,20,1029,True,"['get_queue_metrics', 'subscribe_to_queue', 'get_job_status', 'process_jobs', 'configure_dead_letter_queue', 'set_redrive_policy', 'monitor_database_performance', 'schedule_recurring', 'get_payment_status', 'detect_data_drift']",1,False,False,,,,[],[]
