prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Update session hash,cache_hash_ops,,False,,10825.10256767273,caching_operations,hard,llama3.2:3b,No tool selected in step,clustering,8,3,False,False,text_operations,"['text_operations', 'text_operations', 'text_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,9088,130,9218,,[],,False,False,,,,[],[]
Set up dead letter queue,set_redrive_policy,configure_dead_letter_queue,False,,3340.212821960449,queue_operations,expert,llama3.2:3b,,clustering,2,0,False,True,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,,,2630,71,2701,,[],,False,False,,,,[],[]
Turn on request logging,enable_access_logging,,False,,14018.068552017212,cloud_storage_operations,expert,llama3.2:3b,No tool selected in step,clustering,10,4,False,False,text_operations,"['text_operations', 'web_operations', 'text_operations', 'text_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,11579,193,11772,,[],,False,False,,,,[],[]
Group devices by location,create_device_group,,False,,7804.194688796997,iot_operations,expert,llama3.2:3b,No tool selected in step,clustering,6,2,False,False,location_operations,"['location_operations', 'text_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,6580,96,6676,,[],,False,False,,,,[],[]
Search for similar articles,semantic_search,,False,,5289.920806884766,ai_ml_operations,expert,llama3.2:3b,No tool selected in step,clustering,4,1,False,False,text_operations,"['text_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,4526,62,4588,,[],,False,False,,,,[],[]
Create a product listing,create_product,scrape_webpage,False,,2900.1781940460205,ecommerce_operations,expert,llama3.2:3b,,clustering,2,0,False,False,web_operations,['web_operations'],False,False,False,[],,,0,{},,,0,,,2439,40,2479,,[],,False,False,,,,[],[]
Like the message,create_message_reaction,,False,,1849.660873413086,messaging_operations,hard,llama3.2:3b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1739,12,1751,,[],,False,False,,,,[],[]
Find files with the same content in the directory,find_duplicates,,False,,6837.116003036499,file_operations,expert,llama3.2:3b,No tool selected in step,clustering,6,2,False,True,file_operations,"['file_operations', 'data_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,6968,120,7088,,[],,False,False,,,,[],[]
Upload new firmware,manage_firmware,,False,,7913.881301879883,iot_operations,expert,llama3.2:3b,No tool selected in step,clustering,6,2,False,False,web_operations,"['system_operations', 'system_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,6793,86,6879,,[],,False,False,,,,[],[]
Check queue throughput,get_queue_metrics,get_queue_metrics,True,,3026.545286178589,queue_operations,hard,llama3.2:3b,,clustering,2,0,False,True,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,,,2626,35,2661,,[],,False,False,,,,[],[]
