prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Is this address valid?,validate_address,validate_address,True,,3546.48494720459,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'security_operations', 'networking_operations', 'email_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,3370,18,3388,,[],,False,False,,,,[],[]
Create product bundle,manage_product_bundles,manage_product_bundles,True,,3196.8789100646973,ecommerce_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'container_operations', 'file_operations', 'ai_ml_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,2707,50,2757,,[],,False,False,,,,[],[]
Consume from queue,process_jobs,process_jobs,True,,2099.824905395508,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'payment_operations', 'rate_limiting_operations', 'messaging_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,2011,18,2029,,[],,False,False,,,,[],[]
Make a snapshot,create_backup,create_backup,True,,2945.176839828491,backup_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,backup_operations,"['backup_operations', 'caching_operations', 'image_operations', 'video_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,2687,30,2717,,[],,False,False,,,,[],[]
Renew expiring certificates,manage_ssl_certificate,manage_ssl_certificate,True,,4263.165473937988,devops_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,devops_operations,"['authentication_operations', 'secrets_operations', 'devops_operations', 'security_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,4028,19,4047,,[],,False,False,,,,[],[]
Add tax exemption,configure_tax_rules,configure_tax_rules,True,,4610.743045806885,ecommerce_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'calendar_operations', 'document_operations', 'audio_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,3970,53,4023,,[],,False,False,,,,[],[]
Remove processed messages,batch_delete_messages,batch_delete_messages,True,,2415.1859283447266,queue_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'messaging_operations', 'notification_operations', 'audio_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,2241,25,2266,,[],,False,False,,,,[],[]
Create an audience segment,segment_users,segment_users,True,,3311.9113445281982,analytics_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,analytics_operations,"['social_media_operations', 'analytics_operations', 'video_operations', 'audio_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,3171,19,3190,,[],,False,False,,,,[],[]
What are the processing fees,calculate_payment_fees,calculate_payment_fees,True,,2867.6364421844482,payment_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,payment_operations,"['payment_operations', 'rate_limiting_operations', 'queue_operations', 'ecommerce_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2696,24,2720,,[],,False,False,,,,[],[]
Create reusable event,create_event_template,create_event_template,True,,3871.8628883361816,calendar_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,calendar_operations,"['calendar_operations', 'notification_operations', 'iot_operations', 'scheduling_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,3122,70,3192,,[],,False,False,,,,[],[]
