prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Standardize the address format,validate_address,,False,,9923.481941223145,location_operations,hard,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,498,4594,,[],,False,False,,,,[],[]
Add products to bundle,manage_product_bundles,,False,,6427.748203277588,ecommerce_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,198,4294,,[],,False,False,,,,[],[]
Consume from queue,process_jobs,,False,,8936.048984527588,queue_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,417,4513,,[],,False,False,,,,[],[]
Create a backup,create_backup,,False,,5249.016046524048,backup_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,96,4192,,[],,False,False,,,,[],[]
Check certificate expiration,manage_ssl_certificate,,False,,5058.879137039185,devops_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,79,4175,,[],,False,False,,,,[],[]
Add tax exemption,configure_tax_rules,,False,,6176.299095153809,ecommerce_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,177,4273,,[],,False,False,,,,[],[]
Remove processed messages,batch_delete_messages,,False,,5465.5890464782715,queue_operations,hard,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,115,4211,,[],,False,False,,,,[],[]
Segment users by plan type,segment_users,,False,,7865.138053894043,analytics_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,324,4420,,[],,False,False,,,,[],[]
Show fee breakdown,calculate_payment_fees,,False,,6227.169036865234,payment_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,181,4277,,[],,False,False,,,,[],[]
Create event template,create_event_template,,False,,4703.67693901062,calendar_operations,expert,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4096,48,4144,,[],,False,False,,,,[],[]
