prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Alert when temperature exceeds 30,configure_device_alert,configure_device_alert,True,,956.6009044647217,iot_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,iot_operations,"['iot_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,384,55,439,,[],,False,False,,,,[],[]
Export analytics report,generate_report,generate_report,True,,1025.2816677093506,social_media_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,social_media_operations,"['social_media_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,573,50,623,,[],,False,False,,,,[],[]
Complete discharge documentation,generate_discharge_summary,generate_discharge_summary,True,,963.1569385528564,healthcare_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,441,56,497,,[],,False,False,,,,[],[]
Write a tweet about our new feature,generate_content,generate_content,True,,1012.6502513885498,social_media_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,social_media_operations,"['social_media_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,506,54,560,,[],,False,False,,,,[],[]
Archive orders older than one year,archive_data,archive_data,True,,713.9239311218262,data_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,364,40,404,,[],,False,False,,,,[],[]
Find the Fibonacci number at position 20,fibonacci,fibonacci,True,,532.0572853088379,math_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,340,23,363,,[],,False,False,,,,[],[]
Validate the card before charging,verify_payment_method,verify_payment_method,True,,776.8299579620361,payment_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,payment_operations,"['payment_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,372,43,415,,[],,False,False,,,,[],[]
Acquire distributed lock,manage_cache_locks,manage_cache_locks,True,,791.8877601623535,caching_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,caching_operations,"['caching_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,357,47,404,,[],,False,False,,,,[],[]
Give me walking directions to the restaurant,get_directions,get_directions,True,,829.7610282897949,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,350,51,401,,[],,False,False,,,,[],[]
Calculate the MD5 checksum of this text,hash_data,hash_data,True,,708.2078456878662,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['system_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,382,37,419,,[],,False,False,,,,[],[]
