prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Get hash fields,cache_hash_ops,cache_hash_ops,True,,499.4840621948242,caching_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,caching_operations,"['caching_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,318,17,335,,[],,False,False,,,,[],[]
Move failed messages to DLQ,set_redrive_policy,set_redrive_policy,True,,1126.8999576568604,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,619,57,676,,[],,False,False,,,,[],[]
Turn on request logging,enable_access_logging,enable_access_logging,True,,1105.6928634643555,cloud_storage_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,cloud_storage_operations,"['logging_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,706,43,749,,[],,False,False,,,,[],[]
Organize devices into groups,create_device_group,create_device_group,True,,1080.5559158325195,iot_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,iot_operations,"['iot_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,609,52,661,,[],,False,False,,,,[],[]
Find relevant FAQs for this question,semantic_search,semantic_search,True,,849.1778373718262,ai_ml_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ai_ml_operations,"['database_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,330,55,385,,[],,False,False,,,,[],[]
Create a new product,create_product,create_product,True,,1197.843313217163,ecommerce_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,360,86,446,,[],,False,False,,,,[],[]
React with thumbs up,create_message_reaction,create_message_reaction,True,,622.1821308135986,messaging_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,messaging_operations,"['messaging_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,381,27,408,,[],,False,False,,,,[],[]
Identify duplicate images in the media library,find_duplicates,find_duplicates,True,,600.8830070495605,file_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,file_operations,"['file_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,337,40,377,,[],,False,False,,,,[],[]
Check firmware status,manage_firmware,manage_firmware,True,,1034.627914428711,iot_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,iot_operations,"['iot_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,825,27,852,,[],,False,False,,,,[],[]
Check queue throughput,get_queue_metrics,get_queue_metrics,True,,1004.932165145874,queue_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,958,20,978,,[],,False,False,,,,[],[]
