prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Check if this is a real address,validate_address,validate_address,True,,3515.40207862854,location_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,location_operations,"['location_operations', 'email_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,5,elbow,578,37,615,True,"['validate_address', 'reverse_geocode', 'verify_email_address', 'whois_lookup', 'dns_lookup']",1,False,False,,,,[],[]
Set up kit pricing,manage_product_bundles,manage_product_bundles,True,,2837.538957595825,ecommerce_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,"['math_operations', 'notification_operations', 'rate_limiting_operations', 'image_operations', 'iot_operations', 'payment_operations', 'calendar_operations', 'ecommerce_operations', 'cloud_storage_operations', 'queue_operations', 'security_operations', 'container_operations', 'backup_operations', 'workflow_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2646,26,2672,True,"['manage_product_bundles', 'apply_coupon', 'create_invoice', 'create_quota', 'calculate_payment_fees', 'configure_tax_rules', 'generate_jwt', 'update_inventory', 'probability', 'create_campaign', 'configure_lifecycle_rules', 'schedule_backup', 'register_device', 'create_event_template', 'schedule_recurring', 'create_notification_template', 'create_workflow', 'manage_abandoned_carts', 'create_collage', 'push_image']",1,False,False,,,,[],[]
Process queue messages,process_jobs,process_jobs,True,,761.6069316864014,queue_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,3,elbow,361,40,401,True,"['batch_delete_messages', 'process_jobs', 'get_queue_metrics']",2,False,False,,,,[],[]
Make a snapshot,create_backup,backup_cache,False,,2474.7726917266846,backup_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,caching_operations,"['email_operations', 'database_operations', 'caching_operations', 'text_operations', 'image_operations', 'testing_operations', 'file_operations', 'calendar_operations', 'audio_operations', 'web_operations', 'container_operations', 'backup_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2386,18,2404,True,"['backup_cache', 'create_backup', 'watch_directory', 'schedule_backup', 'upload_file', 'compress_image', 'schedule_posts', 'push_image', 'compare_images', 'split_file', 'create_collage', 'cache_hash_ops', 'export_calendar', 'replicate_cache', 'get_email_attachments', 'compare_texts', 'run_chaos_testing', 'remove_noise', 'vacuum_database', 'cache_list_ops']",2,False,False,,,,[],[]
Import SSL certificate,manage_ssl_certificate,,False,,2701.357841491699,devops_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['email_operations', 'authentication_operations', 'database_operations', 'devops_operations', 'document_operations', 'location_operations', 'calendar_operations', 'cloud_storage_operations', 'search_operations', 'ecommerce_operations', 'web_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2409,34,2443,True,"['manage_ssl_certificate', 'manage_database_encryption', 'decrypt_file', 'manage_identity_verification', 'verify_email_address', 'generate_jwt', 'bulk_index', 'reindex', 'sanitize_input', 'extract_text', 'configure_storage_transfer', 'verify_password_hash', 'configure_tax_rules', 'export_calendar', 'replicate_database', 'get_secret', 'whois_lookup', 'upload_file', 'validate_address', 'index_document']",1,False,False,,,,[],[]
Set up sales tax,configure_tax_rules,configure_tax_rules,True,,3147.718906402588,ecommerce_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,"['math_operations', 'email_operations', 'authentication_operations', 'database_operations', 'devops_operations', 'rate_limiting_operations', 'payment_operations', 'data_operations', 'ecommerce_operations', 'cloud_storage_operations', 'file_operations', 'web_operations', 'security_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2599,56,2655,True,"['configure_tax_rules', 'manage_product_bundles', 'create_invoice', 'update_inventory', 'apply_coupon', 'calculate_payment_fees', 'create_quota', 'configure_email_domain', 'configure_lifecycle_rules', 'test_email_deliverability', 'sync_directory', 'create_workflow', 'create_view', 'create_symlink', 'upload_file', 'generate_jwt', 'execute_transaction', 'manage_abandoned_carts', 'manage_ssl_certificate', 'logarithm']",1,False,False,,,,[],[]
Remove processed messages,batch_delete_messages,batch_delete_messages,True,,2630.9256553649902,queue_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,"['messaging_operations', 'email_operations', 'database_operations', 'document_operations', 'healthcare_operations', 'caching_operations', 'file_operations', 'audio_operations', 'queue_operations', 'container_operations', 'workflow_operations', 'security_operations', 'analytics_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2316,37,2353,True,"['batch_delete_messages', 'remove_noise', 'schedule_message', 'cancel_workflow', 'send_patient_message', 'process_jobs', 'execute_transaction', 'create_notification_template', 'send_notification', 'monitor_data_quality', 'stop_container', 'schedule_notification', 'get_email_attachments', 'get_queue_metrics', 'extract_text', 'cache_list_ops', 'sanitize_input', 'verify_email_address', 'watch_directory', 'test_email_deliverability']",1,False,False,,,,[],[]
Define a user cohort,segment_users,segment_users,True,,3158.547878265381,analytics_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,analytics_operations,"['authentication_operations', 'healthcare_operations', 'rate_limiting_operations', 'ecommerce_operations', 'cloud_storage_operations', 'queue_operations', 'security_operations', 'iot_operations', 'analytics_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2761,41,2802,True,"['segment_users', 'predict_churn', 'sync_directory', 'manage_identity_verification', 'create_quota', 'authenticate_user', 'manage_followers', 'send_patient_message', 'configure_session_policy', 'generate_jwt', 'analyze_competitor', 'document_procedure', 'get_quota_usage', 'hash_password', 'create_campaign', 'manage_product_bundles', 'manage_storage_analytics', 'create_dashboard', 'register_device', 'get_queue_metrics']",1,False,False,,,,[],[]
Show fee breakdown,calculate_payment_fees,get_payment_balance,False,,2636.550188064575,payment_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,payment_operations,"['math_operations', 'text_operations', 'rate_limiting_operations', 'payment_operations', 'data_operations', 'cloud_storage_operations', 'ecommerce_operations', 'queue_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2349,34,2383,True,"['calculate_payment_fees', 'get_quota_usage', 'create_quota', 'get_payment_balance', 'manage_product_bundles', 'get_queue_metrics', 'manage_storage_analytics', 'configure_tax_rules', 'apply_coupon', 'create_invoice', 'get_database_stats', 'count_text', 'probability', 'predict_churn', 'create_dashboard', 'logarithm', 'ab_test_analyze', 'segment_users', 'create_view', 'monitor_data_quality']",1,False,False,,,,[],[]
Create event template,create_event_template,create_event_template,True,,3178.2729625701904,calendar_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,calendar_operations,"['math_operations', 'messaging_operations', 'healthcare_operations', 'image_operations', 'file_operations', 'calendar_operations', 'data_operations', 'payment_operations', 'security_operations', 'container_operations', 'iot_operations', 'workflow_operations', 'analytics_operations', 'social_media_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2582,59,2641,True,"['create_event_template', 'create_notification_template', 'export_calendar', 'watch_directory', 'configure_iot_stream', 'create_workflow', 'register_device', 'probability', 'document_procedure', 'create_view', 'push_image', 'schedule_notification', 'create_invoice', 'create_campaign', 'create_collage', 'create_dashboard', 'generate_jwt', 'schedule_posts', 'schedule_message', 'apply_coupon']",1,False,False,,,,[],[]
