prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Is this address valid?,validate_address,validate_address,True,,3724.7328758239746,location_operations,hard,llama3.2:3b,,rag,2,0,False,,location_operations,"['security_operations', 'ecommerce_operations', 'testing_operations', 'devops_operations', 'email_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1225,47,1272,True,"['validate_address', 'reverse_geocode', 'verify_email_address', 'configure_email_domain', 'run_chaos_testing', 'verify_password_hash', 'hash_password', 'manage_ssl_certificate', 'configure_tax_rules', 'update_inventory']",1,False,False,,,,[],[]
List product bundles,manage_product_bundles,,False,,1744.5969581604004,ecommerce_operations,expert,llama3.2:3b,Model did not call any tool,rag,2,0,False,,,"['search_operations', 'calendar_operations', 'file_operations', 'video_operations', 'ecommerce_operations', 'analytics_operations', 'data_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1315,49,1364,True,"['manage_product_bundles', 'update_inventory', 'create_view', 'segment_users', 'configure_tax_rules', 'split_file', 'resize_video', 'rerank_results', 'create_event_template', 'process_jobs']",1,False,False,,,,[],[]
Start processing jobs,process_jobs,process_jobs,True,,1625.1928806304932,queue_operations,expert,llama3.2:3b,,rag,2,0,False,,queue_operations,"['search_operations', 'payment_operations', 'file_operations', 'ecommerce_operations', 'analytics_operations', 'devops_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1269,41,1310,True,"['process_jobs', 'batch_delete_messages', 'monitor_data_quality', 'split_file', 'calculate_payment_fees', 'update_inventory', 'manage_ssl_certificate', 'configure_tax_rules', 'manage_product_bundles', 'rerank_results']",1,False,False,,,,[],[]
Backup files to S3,create_backup,create_backup,True,,1700.4680633544922,backup_operations,expert,llama3.2:3b,,rag,2,0,False,,backup_operations,"['security_operations', 'file_operations', 'analytics_operations', 'testing_operations', 'backup_operations', 'email_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1188,56,1244,True,"['create_backup', 'split_file', 'decrypt_file', 'reverse_geocode', 'monitor_data_quality', 'verify_email_address', 'run_chaos_testing', 'hash_password', 'configure_email_domain', 'verify_password_hash']",1,False,False,,,,[],[]
Generate SSL certificate for domain,manage_ssl_certificate,manage_ssl_certificate,True,,1472.7790355682373,devops_operations,expert,llama3.2:3b,,rag,2,0,False,,devops_operations,"['security_operations', 'ecommerce_operations', 'data_operations', 'devops_operations', 'email_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1281,27,1308,True,"['manage_ssl_certificate', 'generate_jwt', 'configure_email_domain', 'verify_email_address', 'verify_password_hash', 'validate_address', 'hash_password', 'decrypt_file', 'configure_tax_rules', 'create_view']",1,False,False,,,,[],[]
Set up sales tax,configure_tax_rules,configure_tax_rules,True,,2038.4480953216553,ecommerce_operations,expert,llama3.2:3b,,rag,2,0,False,,ecommerce_operations,"['payment_operations', 'security_operations', 'ecommerce_operations', 'data_operations', 'devops_operations', 'email_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1336,73,1409,True,"['configure_tax_rules', 'manage_product_bundles', 'update_inventory', 'calculate_payment_fees', 'configure_email_domain', 'create_view', 'generate_jwt', 'manage_ssl_certificate', 'process_jobs', 'verify_email_address']",1,False,False,,,,[],[]
Bulk acknowledge messages,batch_delete_messages,process_jobs,False,,1587.4662399291992,queue_operations,hard,llama3.2:3b,,rag,2,0,False,,queue_operations,"['search_operations', 'security_operations', 'file_operations', 'ecommerce_operations', 'analytics_operations', 'email_operations', 'location_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1162,48,1210,True,"['batch_delete_messages', 'verify_email_address', 'configure_email_domain', 'generate_jwt', 'split_file', 'monitor_data_quality', 'validate_address', 'rerank_results', 'update_inventory', 'process_jobs']",1,False,False,,,,[],[]
Define a user cohort,segment_users,segment_users,True,,1674.2486953735352,analytics_operations,expert,llama3.2:3b,,rag,2,0,False,,analytics_operations,"['security_operations', 'calendar_operations', 'ecommerce_operations', 'analytics_operations', 'testing_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1313,42,1355,True,"['segment_users', 'generate_jwt', 'hash_password', 'manage_product_bundles', 'create_event_template', 'run_chaos_testing', 'verify_password_hash', 'analyze_test_flakiness', 'update_inventory', 'process_jobs']",1,False,False,,,,[],[]
Calculate payment fees,calculate_payment_fees,calculate_payment_fees,True,,1609.290599822998,payment_operations,expert,llama3.2:3b,,rag,2,0,False,,payment_operations,"['payment_operations', 'security_operations', 'video_operations', 'ecommerce_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1292,39,1331,True,"['calculate_payment_fees', 'configure_tax_rules', 'manage_product_bundles', 'batch_delete_messages', 'process_jobs', 'update_inventory', 'resize_video', 'generate_jwt', 'hash_password', 'verify_password_hash']",1,False,False,,,,[],[]
Create event template,create_event_template,create_event_template,True,,1909.529685974121,calendar_operations,expert,llama3.2:3b,,rag,2,0,False,,calendar_operations,"['security_operations', 'calendar_operations', 'video_operations', 'ecommerce_operations', 'data_operations', 'testing_operations', 'devops_operations', 'backup_operations', 'location_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1383,58,1441,True,"['create_event_template', 'create_view', 'generate_jwt', 'manage_product_bundles', 'resize_video', 'create_backup', 'run_chaos_testing', 'validate_address', 'manage_ssl_certificate', 'batch_delete_messages']",1,False,False,,,,[],[]
