prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Standardize the address format,validate_address,validate_address,True,,3248.8162517547607,location_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,location_operations,['location_operations'],False,False,False,[],,,0,{},,,0,5,threshold,573,44,617,True,"['validate_address', 'validate_address', 'reverse_geocode', 'geocode_address', 'batch_geocode']",1,False,False,,,,[],[]
Set up kit pricing,manage_product_bundles,manage_product_bundles,True,,1090.1169776916504,ecommerce_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,"['payment_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,3,bounded,573,56,629,True,"['manage_product_bundles', 'create_discount_code', 'create_subscription']",1,False,False,,,,[],[]
Consume from queue,process_jobs,batch_receive_messages,False,,1520.2748775482178,queue_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,"['messaging_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,12,threshold,1208,39,1247,True,"['process_jobs', 'get_queue_url', 'batch_receive_messages', 'get_queue_metrics', 'create_fifo_queue', 'get_queue_stats', 'set_queue_policy', 'batch_delete_messages', 'redrive_messages', 'manage_message_queue', 'get_job_status', 'schedule_recurring']",1,False,False,,,,[],[]
Back up the database,create_backup,create_backup,True,,2859.884023666382,backup_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,backup_operations,"['email_operations', 'database_operations', 'authentication_operations', 'devops_operations', 'caching_operations', 'data_operations', 'cloud_storage_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2427,47,2474,True,"['restore_database', 'create_backup', 'restore_backup', 'backup_cache', 'clone_database', 'schedule_backup', 'migrate_database', 'create_disaster_recovery_plan', 'drop_table', 'verify_backup', 'archive_data', 'clone_table', 'manage_database_schema', 'rollback_deployment', 'restore_archived_email', 'vacuum_database', 'query_database', 'run_database_migration', 'sync_to_cloud', 'manage_emergency_access']",2,False,False,,,,[],[]
Import SSL certificate,manage_ssl_certificate,,False,,754.192590713501,devops_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['web_operations', 'devops_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,4,elbow,551,25,576,True,"['manage_ssl_certificate', 'generate_certificate', 'ssl_certificate_check', 'get_ssl_info']",1,False,False,,,,[],[]
Configure VAT rates,configure_tax_rules,configure_tax_rules,True,,1155.6446552276611,ecommerce_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,"['rate_limiting_operations', 'ecommerce_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,3,bounded,595,60,655,True,"['configure_tax_rules', 'create_quota', 'configure_auto_scaling']",1,False,False,,,,[],[]
Batch delete messages,batch_delete_messages,batch_delete_messages,True,,2631.3846111297607,queue_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,"['messaging_operations', 'email_operations', 'data_operations', 'calendar_operations', 'search_operations', 'queue_operations', 'logging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2351,34,2385,True,"['batch_delete_messages', 'manage_message_queue', 'batch_receive_messages', 'manage_notification_digest', 'search_messages', 'delete_records', 'redrive_messages', 'schedule_message', 'set_log_retention', 'broadcast_message', 'schedule_message', 'send_discord_message', 'restore_archived_email', 'write_log', 'search_emails', 'delete_event', 'get_message_status', 'handle_bounce', 'import_emails', 'snooze_email']",1,False,False,,,,[],[]
Segment users by plan type,segment_users,segment_users,True,,917.4530506134033,analytics_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,analytics_operations,"['analytics_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,4,threshold,508,43,551,True,"['segment_users', 'segment_users', 'manage_notification_segments', 'predict_churn']",1,False,False,,,,[],[]
Calculate payment fees,calculate_payment_fees,calculate_payment_fees,True,,2851.0818481445312,payment_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,payment_operations,"['payment_operations', 'rate_limiting_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,19,threshold,2541,39,2580,True,"['calculate_payment_fees', 'split_payment', 'create_payment_link', 'get_payment_balance', 'manage_payment_method', 'create_payout', 'get_payment_status', 'calculate_shipping', 'create_customer', 'create_subscription', 'apply_coupon', 'process_ach_transfer', 'create_virtual_card', 'setup_recurring_payment', 'create_discount_code', 'create_invoice', 'generate_payment_report', 'create_quota', 'cancel_subscription']",1,False,False,,,,[],[]
Create reusable event,create_event_template,create_event_template,True,,2248.439073562622,calendar_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,calendar_operations,"['file_operations', 'calendar_operations', 'location_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,11,threshold,1562,72,1634,True,"['create_event_template', 'update_event', 'create_notification_template', 'create_geofence', 'delete_event', 'export_calendar', 'create_notification_template', 'sync_calendars', 'export_calendar', 'watch_directory', 'sync_calendars']",1,False,False,,,,[],[]
