prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Is this address valid?,validate_address,validate_address,True,,1425.3344535827637,location_operations,hard,llama3.2:3b,,clustering,2,0,False,True,location_operations,['location_operations'],False,False,False,[],,,0,{},,,0,,,940,37,977,,[],,False,False,,,,[],[]
List product bundles,manage_product_bundles,manage_product_bundles,True,,1527.9769897460938,ecommerce_operations,hard,llama3.2:3b,,clustering,2,0,False,True,ecommerce_operations,['ecommerce_operations'],False,False,False,[],,,0,{},,,0,,,1145,36,1181,,[],,False,False,,,,[],[]
Process queue messages,process_jobs,,False,,2090.641975402832,queue_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['queue_operations'],False,False,False,[],,,0,{},,,0,,,1609,46,1655,,[],,False,False,,,,[],[]
Make a snapshot,create_backup,,False,,1689.8341178894043,backup_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['backup_operations'],False,False,False,[],,,0,{},,,0,,,1582,54,1636,,[],,False,False,,,,[],[]
Generate SSL certificate for domain,manage_ssl_certificate,,False,,871.9348907470703,devops_operations,hard,llama3.2:3b,No tool selected in step,clustering,2,0,False,True,devops_operations,['devops_operations'],False,False,False,[],,,0,{},,,0,,,988,34,1022,,[],,False,False,,,,[],[]
Configure VAT rates,configure_tax_rules,configure_tax_rules,True,,1663.210153579712,ecommerce_operations,hard,llama3.2:3b,,clustering,2,0,False,True,ecommerce_operations,['ecommerce_operations'],False,False,False,[],,,0,{},,,0,,,1145,48,1193,,[],,False,False,,,,[],[]
Delete multiple messages,batch_delete_messages,batch_delete_messages,True,,1434.91792678833,queue_operations,hard,llama3.2:3b,,clustering,2,0,False,True,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,,,997,41,1038,,[],,False,False,,,,[],[]
Create an audience segment,segment_users,,False,,2095.539093017578,analytics_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['analytics_operations'],False,False,False,[],,,0,{},,,0,,,1565,48,1613,,[],,False,False,,,,[],[]
Show fee breakdown,calculate_payment_fees,,False,,2924.3712425231934,payment_operations,hard,llama3.2:3b,No tool selected in step,clustering,5,2,False,,,"['payment_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,2567,77,2644,,[],,False,False,,,,[],[]
Save meeting template,create_event_template,,False,,2932.9257011413574,calendar_operations,hard,llama3.2:3b,No tool selected in step,clustering,5,2,False,,,"['calendar_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,2615,75,2690,,[],,False,False,,,,[],[]
