prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Check if this is a real address,validate_address,verify_email_address,False,,3924.701929092407,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,email_operations,"['location_operations', 'email_operations', 'web_operations', 'authentication_operations', 'testing_operations']",False,False,False,[],,,0,{},,,0,,,3492,20,3512,,[],,False,False,,,,[],[]
Set up kit pricing,manage_product_bundles,manage_product_bundles,True,,4216.895818710327,ecommerce_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'payment_operations', 'rate_limiting_operations', 'notification_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,3526,43,3569,,[],,False,False,,,,[],[]
Process queue messages,process_jobs,process_jobs,True,,2986.164093017578,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'notification_operations', 'testing_operations', 'messaging_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2511,38,2549,,[],,False,False,,,,[],[]
Make a snapshot,create_backup,backup_cache,False,,3811.6190433502197,backup_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,caching_operations,"['backup_operations', 'image_operations', 'caching_operations', 'file_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,3083,55,3138,,[],,False,False,,,,[],[]
Import SSL certificate,manage_ssl_certificate,,False,,3836.385726928711,devops_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['devops_operations', 'security_operations', 'authentication_operations', 'document_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,3495,19,3514,,[],,False,False,,,,[],[]
Set up sales tax,configure_tax_rules,configure_tax_rules,True,,4799.042701721191,ecommerce_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'payment_operations', 'data_operations', 'analytics_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,3942,53,3995,,[],,False,False,,,,[],[]
Remove processed messages,batch_delete_messages,batch_delete_messages,True,,3087.350845336914,queue_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'audio_operations', 'notification_operations', 'healthcare_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2579,42,2621,,[],,False,False,,,,[],[]
Define a user cohort,segment_users,segment_users,True,,4807.689905166626,analytics_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,analytics_operations,"['analytics_operations', 'authentication_operations', 'social_media_operations', 'rate_limiting_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,4087,57,4144,,[],,False,False,,,,[],[]
Show fee breakdown,calculate_payment_fees,calculate_payment_fees,True,,5019.854784011841,payment_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,payment_operations,"['payment_operations', 'rate_limiting_operations', 'analytics_operations', 'ecommerce_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,4002,56,4058,,[],,False,False,,,,[],[]
Create event template,create_event_template,create_event_template,True,,3136.838912963867,calendar_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,calendar_operations,"['calendar_operations', 'notification_operations', 'iot_operations', 'ai_ml_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2508,53,2561,,[],,False,False,,,,[],[]
