prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Store user data in hash,cache_hash_ops,hash_data,False,,4142.001152038574,caching_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,system_operations,"['system_operations', 'authentication_operations', 'caching_operations', 'file_operations', 'search_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,11,threshold,1301,55,1356,True,"['hash_data', 'hash_password', 'cache_hash_ops', 'verify_password_hash', 'create_user', 'authenticate_user', 'cache_set', 'get_file_checksum', 'sign_data', 'search_users', 'calculate_checksum']",3.0,False,False,,,,[],[]
Move failed messages to DLQ,set_redrive_policy,manage_message_queue,False,,2338.109254837036,queue_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,messaging_operations,"['messaging_operations', 'workflow_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,19,threshold,1994,42,2036,True,"['redrive_messages', 'configure_dead_letter_queue', 'redrive_messages', 'set_redrive_policy', 'manage_message_queue', 'retry_failed_jobs', 'batch_delete_messages', 'replay_messages', 'delete_queue', 'batch_send_messages', 'create_queue', 'change_message_visibility', 'batch_send_messages', 'retry_workflow_step', 'enqueue_job', 'purge_queue', 'create_fifo_queue', 'batch_receive_messages', 'get_message_status']",4.0,False,False,,,,[],[]
Log all bucket access,enable_access_logging,enable_access_logging,True,,2771.634340286255,cloud_storage_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,cloud_storage_operations,"['system_operations', 'authentication_operations', 'devops_operations', 'cloud_storage_operations', 'container_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2601,25,2626,True,"['enable_access_logging', 'set_bucket_policy', 'configure_storage_inventory', 'get_container_logs', 'get_logs', 'search_logs', 'aggregate_logs', 'tail_logs', 'search_logs', 'list_cloud_files', 'audit_auth_logs', 'get_cloud_file_info', 'manage_storage_notifications', 'set_log_retention', 'audit_auth_events', 'create_log_dashboard', 'sync_buckets', 'manage_storage_analytics', 'calculate_storage_cost', 'manage_logs']",1.0,False,False,,,,[],[]
Organize devices into groups,create_device_group,create_device_group,True,,2094.653844833374,iot_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,iot_operations,"['messaging_operations', 'authentication_operations', 'iot_operations', 'ai_ml_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,13,threshold,1661,48,1709,True,"['create_device_group', 'create_device_group', 'manage_iot_fleet', 'provision_device_batch', 'create_chat_room', 'register_device', 'register_device', 'manage_device_twin', 'manage_device_trust', 'query_devices', 'manage_firmware', 'schedule_device_job', 'create_feature_store']",1.0,False,False,,,,[],[]
Find relevant FAQs for this question,semantic_search,analyze_query,False,,2710.7579708099365,ai_ml_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,search_operations,"['math_operations', 'database_operations', 'system_operations', 'analytics_operations', 'devops_operations', 'text_operations', 'search_operations', 'web_operations', 'compliance_operations', 'iot_operations', 'ai_ml_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2328,43,2371,False,"['query_explain', 'moderate_content', 'resolve_dns', 'search_code', 'check_grammar', 'analyze_query', 'prime_factorization', 'get_cpu_info', 'tune_hyperparameters', 'manage_user_generated_content', 'run_compliance_check', 'calculate_metrics', 'gcd_lcm', 'configure_search_relevance', 'whois_lookup', 'manage_database_triggers', 'analyze_retention', 'get_system_info', 'configure_load_balancer', 'manage_iot_rules']",,False,False,,,,[],[]
Create a new product,create_product,create_product,True,,887.1228694915771,ecommerce_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,['ecommerce_operations'],False,False,False,[],,,0,{},,,0,4,threshold,661,26,687,True,"['create_product', 'generate_product_feed', 'manage_product_bundles', 'create_order']",1.0,False,False,,,,[],[]
React with thumbs up,create_message_reaction,create_message_reaction,True,,694.5028305053711,messaging_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,messaging_operations,"['messaging_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,3,bounded,381,34,415,True,"['create_message_reaction', 'reply_to_comment', 'create_poll']",1.0,False,False,,,,[],[]
Find files with the same content in the directory,find_duplicates,find_duplicates,True,,1833.357334136963,file_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,file_operations,"['text_operations', 'file_operations', 'search_operations', 'image_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,14,threshold,1660,26,1686,True,"['find_duplicates', 'find_duplicates', 'search_files', 'search_file_content', 'list_directory', 'sync_directories', 'search_images', 'join_files', 'search_documents', 'get_file_info', 'compare_images', 'search_text', 'rename_files_batch', 'cluster_data']",1.0,False,False,,,,[],[]
Check firmware status,manage_firmware,manage_firmware,True,,2334.0840339660645,iot_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,iot_operations,"['system_operations', 'monitoring_operations', 'payment_operations', 'web_operations', 'security_operations', 'container_operations', 'iot_operations', 'workflow_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2130,27,2157,True,"['manage_firmware', 'get_device_status', 'get_system_info', 'check_url_status', 'get_alert_status', 'configure_device_alert', 'manage_device_twin', 'get_cpu_info', 'get_workflow_status', 'get_network_info', 'check_port', 'get_uptime', 'get_pod_status', 'create_uptime_check', 'monitor_model', 'check_url_status', 'query_devices', 'get_payment_status', 'manage_service', 'verify_jwt']",1.0,False,False,,,,[],[]
Monitor queue performance,get_queue_metrics,get_queue_stats,False,,1233.9026927947998,queue_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,"['caching_operations', 'networking_operations', 'database_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,9,threshold,1069,25,1094,True,"['get_queue_stats', 'get_queue_metrics', 'set_queue_attributes', 'analyze_cache_performance', 'monitor_database_performance', 'purge_queue', 'enqueue_job', 'batch_receive_messages', 'bandwidth_test']",2.0,False,False,,,,[],[]
