prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Store user data in hash,cache_hash_ops,,False,,1423.6657619476318,caching_operations,hard,llama3.2:3b,Model did not call any tool,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1099,34,1133,,[],,False,False,,,,[],[]
Move failed messages to DLQ,set_redrive_policy,set_redrive_policy,True,,630.9859752655029,queue_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1100,50,1150,,[],,False,False,,,,[],[]
Enable bucket access logging,enable_access_logging,enable_access_logging,True,,680.2690029144287,cloud_storage_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1098,55,1153,,[],,False,False,,,,[],[]
Create a sensor group,create_device_group,create_device_group,True,,292.38295555114746,iot_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1098,19,1117,,[],,False,False,,,,[],[]
Find documents about climate change,semantic_search,semantic_search,True,,616.1282062530518,ai_ml_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1099,49,1148,,[],,False,False,,,,[],[]
Add a product to the catalog,create_product,create_product,True,,444.2486763000488,ecommerce_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1100,33,1133,,[],,False,False,,,,[],[]
React with thumbs up,create_message_reaction,get_queue_metrics,False,,507.13396072387695,messaging_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1098,39,1137,,[],,False,False,,,,[],[]
Find duplicate files in my photos folder,find_duplicates,find_duplicates,True,,605.6041717529297,file_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1101,48,1149,,[],,False,False,,,,[],[]
Upload new firmware,manage_firmware,manage_firmware,True,,374.1879463195801,iot_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1097,25,1122,,[],,False,False,,,,[],[]
Monitor queue performance,get_queue_metrics,get_queue_metrics,True,,524.9907970428467,queue_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1097,39,1136,,[],,False,False,,,,[],[]
