prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Store user data in hash,cache_hash_ops,,False,,2033.6742401123047,caching_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['file_operations'],False,False,False,[],,,0,{},,,0,,,1611,48,1659,,[],,False,False,,,,[],[]
Move failed messages to DLQ,set_redrive_policy,get_queue_metrics,False,,899.8024463653564,queue_operations,hard,llama3.2:3b,,clustering,2,0,False,True,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,,,1053,34,1087,,[],,False,False,,,,[],[]
Enable bucket access logging,enable_access_logging,,False,,2135.5059146881104,cloud_storage_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['cloud_storage_operations'],False,False,False,[],,,0,{},,,0,,,1624,49,1673,,[],,False,False,,,,[],[]
Create a sensor group,create_device_group,create_device_group,True,,1296.3547706604004,iot_operations,hard,llama3.2:3b,,clustering,2,0,False,True,iot_operations,['iot_operations'],False,False,False,[],,,0,{},,,0,,,1115,67,1182,,[],,False,False,,,,[],[]
Find documents about climate change,semantic_search,,False,,6863.936185836792,ai_ml_operations,hard,ollama,Max steps (10) reached without selection,clustering,10,5,False,,,"['ai_ml_operations', 'ai_ml_operations', 'ai_ml_operations', 'ai_ml_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,5065,164,5229,,[],,False,False,,,,[],[]
Add a product to the catalog,create_product,,False,,1422.070026397705,ecommerce_operations,hard,llama3.2:3b,No tool selected in step,clustering,2,0,False,True,ecommerce_operations,['ecommerce_operations'],False,False,False,[],,,0,{},,,0,,,1001,40,1041,,[],,False,False,,,,[],[]
React with thumbs up,create_message_reaction,,False,,3964.6100997924805,messaging_operations,hard,llama3.2:3b,No tool selected in step,clustering,5,2,False,,,"['ai_ml_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,2619,127,2746,,[],,False,False,,,,[],[]
Find duplicate files in my photos folder,find_duplicates,,False,,6209.610223770142,file_operations,hard,ollama,Max steps (10) reached without selection,clustering,10,5,False,,,"['file_operations', 'file_operations', 'file_operations', 'file_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,5035,150,5185,,[],,False,False,,,,[],[]
Upload new firmware,manage_firmware,manage_firmware,True,,1447.631597518921,iot_operations,hard,llama3.2:3b,,clustering,2,0,False,True,iot_operations,['iot_operations'],False,False,False,[],,,0,{},,,0,,,1113,34,1147,,[],,False,False,,,,[],[]
Monitor queue performance,get_queue_metrics,get_queue_metrics,True,,1393.0840492248535,queue_operations,hard,llama3.2:3b,,clustering,2,0,False,True,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,,,1047,35,1082,,[],,False,False,,,,[],[]
