prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Store user data in hash,cache_hash_ops,cache_hash_ops,True,,2755.478858947754,caching_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2077,49,2126,,[],,False,False,,,,[],[]
Move failed messages to DLQ,set_redrive_policy,set_redrive_policy,True,,557.077169418335,queue_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2078,41,2119,,[],,False,False,,,,[],[]
Enable bucket access logging,enable_access_logging,enable_access_logging,True,,730.5190563201904,cloud_storage_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2076,57,2133,,[],,False,False,,,,[],[]
Create a sensor group,create_device_group,create_device_group,True,,584.7959518432617,iot_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2076,44,2120,,[],,False,False,,,,[],[]
Find documents about climate change,semantic_search,semantic_search,True,,674.1690635681152,ai_ml_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2077,52,2129,,[],,False,False,,,,[],[]
Add a product to the catalog,create_product,create_product,True,,900.9227752685547,ecommerce_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2078,72,2150,,[],,False,False,,,,[],[]
React with thumbs up,create_message_reaction,find_duplicates,False,,639.9180889129639,messaging_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2076,49,2125,,[],,False,False,,,,[],[]
Find duplicate files in my photos folder,find_duplicates,find_duplicates,True,,641.348123550415,file_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2079,49,2128,,[],,False,False,,,,[],[]
Upload new firmware,manage_firmware,manage_firmware,True,,523.7228870391846,iot_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2075,37,2112,,[],,False,False,,,,[],[]
Monitor queue performance,get_queue_metrics,get_queue_metrics,True,,723.4439849853516,queue_operations,hard,llama3.2:3b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2075,55,2130,,[],,False,False,,,,[],[]
