prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Store user data in hash,cache_hash_ops,hash_data,False,,3904.2489528656006,caching_operations,hard,llama3.2:3b,,rag,2,0,False,,system_operations,"['search_operations', 'security_operations', 'file_operations', 'authentication_operations', 'caching_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,1215,31,1246,True,"['hash_data', 'hash_password', 'cache_hash_ops', 'verify_password_hash', 'create_user', 'authenticate_user', 'cache_set', 'get_file_checksum', 'sign_data', 'search_users']",3.0,False,False,,,,[],[]
Move failed messages to DLQ,set_redrive_policy,manage_message_queue,False,,1461.7700576782227,queue_operations,expert,llama3.2:3b,,rag,2,0,False,,messaging_operations,"['queue_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,1086,43,1129,True,"['redrive_messages', 'configure_dead_letter_queue', 'redrive_messages', 'set_redrive_policy', 'manage_message_queue', 'retry_failed_jobs', 'batch_delete_messages', 'replay_messages', 'delete_queue', 'batch_send_messages']",4.0,False,False,,,,[],[]
Log all bucket access,enable_access_logging,enable_access_logging,True,,1892.7860260009766,cloud_storage_operations,expert,llama3.2:3b,,rag,2,0,False,,cloud_storage_operations,"['cloud_storage_operations', 'system_operations', 'logging_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,1442,51,1493,True,"['enable_access_logging', 'set_bucket_policy', 'configure_storage_inventory', 'get_container_logs', 'get_logs', 'search_logs', 'aggregate_logs', 'tail_logs', 'search_logs', 'list_cloud_files']",1.0,False,False,,,,[],[]
Organize devices into groups,create_device_group,create_device_group,True,,1612.6441955566406,iot_operations,expert,llama3.2:3b,,rag,2,0,False,,iot_operations,"['iot_operations', 'authentication_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,1248,41,1289,True,"['create_device_group', 'create_device_group', 'manage_iot_fleet', 'provision_device_batch', 'create_chat_room', 'register_device', 'register_device', 'manage_device_twin', 'manage_device_trust', 'query_devices']",1.0,False,False,,,,[],[]
Find relevant FAQs for this question,semantic_search,search_code,False,,1766.6263580322266,ai_ml_operations,expert,llama3.2:3b,,rag,2,0,False,,search_operations,"['search_operations', 'text_operations', 'web_operations', 'database_operations', 'ai_ml_operations', 'math_operations', 'social_media_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,1243,56,1299,False,"['query_explain', 'moderate_content', 'resolve_dns', 'search_code', 'check_grammar', 'analyze_query', 'prime_factorization', 'get_cpu_info', 'tune_hyperparameters', 'manage_user_generated_content']",,False,False,,,,[],[]
Create a new product,create_product,create_product,True,,1679.772138595581,ecommerce_operations,expert,llama3.2:3b,,rag,2,0,False,,ecommerce_operations,"['payment_operations', 'ecommerce_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,1507,26,1533,True,"['create_product', 'generate_product_feed', 'manage_product_bundles', 'create_order', 'create_discount', 'create_subscription', 'manage_subscriptions', 'create_feature_store', 'update_inventory', 'manage_gift_cards']",1.0,False,False,,,,[],[]
React with thumbs up,create_message_reaction,create_message_reaction,True,,1394.0329551696777,messaging_operations,hard,llama3.2:3b,,rag,2,0,False,,messaging_operations,"['search_operations', 'text_operations', 'image_operations', 'video_operations', 'messaging_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,1179,27,1206,True,"['create_message_reaction', 'reply_to_comment', 'create_poll', 'generate_video_preview', 'analyze_sentiment', 'analyze_sentiment', 'create_thumbnail', 'boost_search_results', 'stabilize_video', 'create_video_thumbnail']",1.0,False,False,,,,[],[]
Find files with the same content in the directory,find_duplicates,find_duplicates,True,,1401.512861251831,file_operations,expert,llama3.2:3b,,rag,2,0,False,,file_operations,"['search_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,1162,31,1193,True,"['find_duplicates', 'find_duplicates', 'search_files', 'search_file_content', 'list_directory', 'sync_directories', 'search_images', 'join_files', 'search_documents', 'get_file_info']",1.0,False,False,,,,[],[]
Check firmware status,manage_firmware,,False,,1277.5568962097168,iot_operations,expert,llama3.2:3b,Model did not call any tool,rag,2,0,False,,,"['web_operations', 'workflow_operations', 'iot_operations', 'system_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,1070,27,1097,True,"['manage_firmware', 'get_device_status', 'get_system_info', 'check_url_status', 'get_alert_status', 'configure_device_alert', 'manage_device_twin', 'get_cpu_info', 'get_workflow_status', 'get_network_info']",1.0,False,False,,,,[],[]
Monitor queue performance,get_queue_metrics,get_queue_stats,False,,1360.6622219085693,queue_operations,hard,llama3.2:3b,,rag,2,0,False,,queue_operations,"['networking_operations', 'database_operations', 'queue_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1130,31,1161,True,"['get_queue_stats', 'get_queue_metrics', 'set_queue_attributes', 'analyze_cache_performance', 'monitor_database_performance', 'purge_queue', 'enqueue_job', 'batch_receive_messages', 'bandwidth_test', 'cache_stats']",2.0,False,False,,,,[],[]
