prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Is this address valid?,validate_address,validate_address,True,,2987.9119396209717,location_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,location_operations,['location_operations'],False,False,False,[],,,0,{},,,0,3,bounded,389,42,431,True,"['validate_address', 'validate_address', 'reverse_geocode']",1,False,False,,,,[],[]
Create product bundle,manage_product_bundles,manage_product_bundles,True,,964.7641181945801,ecommerce_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,"['container_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,3,bounded,505,50,555,True,"['manage_product_bundles', 'create_container', 'update_inventory']",1,False,False,,,,[],[]
Consume from queue,process_jobs,process_jobs,True,,642.193078994751,queue_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,['queue_operations'],False,False,False,[],,,0,{},,,0,5,threshold,538,17,555,True,"['process_jobs', 'get_queue_metrics', 'get_queue_stats', 'batch_delete_messages', 'schedule_recurring']",1,False,False,,,,[],[]
Make a snapshot,create_backup,backup_cache,False,,802.4017810821533,backup_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,caching_operations,"['file_operations', 'caching_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,3,bounded,435,40,475,True,"['backup_cache', 'create_backup', 'watch_directory']",2,False,False,,,,[],[]
Renew expiring certificates,manage_ssl_certificate,manage_ssl_certificate,True,,615.591287612915,devops_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,devops_operations,"['cloud_storage_operations', 'authentication_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,3,bounded,467,19,486,True,"['manage_ssl_certificate', 'configure_lifecycle_rules', 'manage_session']",1,False,False,,,,[],[]
Add tax exemption,configure_tax_rules,,False,,700.8061408996582,ecommerce_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['rate_limiting_operations', 'ecommerce_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,3,bounded,573,20,593,True,"['configure_tax_rules', 'create_quota', 'configure_device_shadow']",1,False,False,,,,[],[]
Remove processed messages,batch_delete_messages,batch_delete_messages,True,,1333.6188793182373,queue_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,"['messaging_operations', 'email_operations', 'audio_operations', 'search_operations', 'queue_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,8,threshold,994,42,1036,True,"['batch_delete_messages', 'change_message_visibility', 'remove_noise', 'schedule_message', 'search_emails', 'remove_background_noise', 'cancel_workflow', 'snooze_email']",1,False,False,,,,[],[]
Create an audience segment,segment_users,segment_users,True,,889.6315097808838,analytics_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,analytics_operations,"['audio_operations', 'analytics_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,3,bounded,494,40,534,True,"['segment_users', 'create_campaign', 'apply_audio_effect']",1,False,False,,,,[],[]
What are the processing fees,calculate_payment_fees,calculate_payment_fees,True,,856.4767837524414,payment_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,payment_operations,"['payment_operations', 'rate_limiting_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,3,bounded,510,39,549,True,"['calculate_payment_fees', 'process_jobs', 'create_quota']",1,False,False,,,,[],[]
Create reusable event,create_event_template,create_event_template,True,,1542.983055114746,calendar_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,calendar_operations,"['file_operations', 'calendar_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,6,threshold,860,72,932,True,"['create_event_template', 'update_event', 'create_notification_template', 'export_calendar', 'export_calendar', 'watch_directory']",1,False,False,,,,[],[]
