prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Notify when device goes offline,configure_device_alert,configure_device_alert,True,,4585.232257843018,iot_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,iot_operations,"['notification_operations', 'iot_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,6,threshold,1467,68,1535,True,"['configure_device_alert', 'configure_device_shadow', 'set_quiet_hours', 'schedule_device_job', 'pause_scheduled_job', 'run_job_now']",1,False,False,,,,[],[]
Create performance report PDF,generate_report,generate_report,True,,1766.8397426605225,social_media_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,social_media_operations,"['analytics_operations', 'social_media_operations', 'healthcare_operations', 'email_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,5,threshold,1321,47,1368,True,"['generate_report', 'analyze_email_metrics', 'generate_discharge_summary', 'calculate_metrics', 'create_dashboard']",1,False,False,,,,[],[]
Complete discharge documentation,generate_discharge_summary,generate_discharge_summary,True,,1547.5339889526367,healthcare_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,healthcare_operations,"['file_operations', 'healthcare_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,3,bounded,790,74,864,True,"['generate_discharge_summary', 'manage_policy', 'get_file_info']",1,False,False,,,,[],[]
Generate LinkedIn post content,generate_content,generate_content,True,,1228.3711433410645,social_media_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,social_media_operations,"['payment_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,3,bounded,803,45,848,True,"['generate_content', 'generate_report', 'create_payment_link']",1,False,False,,,,[],[]
Archive completed records,archive_data,archive_data,True,,2340.8238887786865,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,"['cloud_storage_operations', 'logging_operations', 'healthcare_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,6,threshold,1647,66,1713,True,"['restore_archived_object', 'archive_data', 'manage_storage_batch_operations', 'export_logs', 'retrieve_medical_history', 'generate_discharge_summary']",2,False,False,,,,[],[]
Generate the first 15 Fibonacci numbers,fibonacci,fibonacci,True,,955.6849002838135,math_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,math_operations,['math_operations'],False,False,False,[],,,0,{},,,0,3,bounded,778,23,801,True,"['fibonacci', 'factorial', 'financial_calculation']",1,False,False,,,,[],[]
Verify the bank account with micro-deposits,verify_payment_method,verify_payment_method,True,,1648.700475692749,payment_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,payment_operations,"['payment_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,4,threshold,1075,53,1128,True,"['verify_payment_method', 'create_service_account', 'create_customer', 'manage_payment_method']",1,False,False,,,,[],[]
Release the lock,manage_cache_locks,manage_cache_locks,True,,1120.9261417388916,caching_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,caching_operations,"['authentication_operations', 'caching_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,3,bounded,655,48,703,True,"['manage_cache_locks', 'revoke_api_key', 'create_secret']",1,False,False,,,,[],[]
How do I get to Central Park from here?,get_directions,,False,,7059.463977813721,location_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['calendar_operations', 'authentication_operations', 'compliance_operations', 'notification_operations', 'social_media_operations', 'healthcare_operations', 'monitoring_operations', 'messaging_operations', 'networking_operations', 'devops_operations', 'caching_operations', 'location_operations', 'search_operations', 'web_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,20,bounded,4096,244,4340,True,"['get_directions', 'get_place_details', 'create_booking_page', 'create_dashboard', 'download_file', 'search_images', 'numerical_integration', 'factorial', 'scale_service', 'schedule_follow_up', 'configure_rate_limiting', 'set_quiet_hours', 'track_brand_mentions', 'restore_cache', 'graphql_query', 'manage_policy', 'manage_container_registry', 'send_teams_message', 'search_products', 'port_scan']",1,False,False,,,,[],[]
Calculate the MD5 checksum of this text,hash_data,hash_data,True,,1243.5450553894043,system_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,system_operations,"['security_operations', 'system_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,3,bounded,895,31,926,True,"['hash_data', 'decrypt_data', 'verify_payment_method']",1,False,False,,,,[],[]
