prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Create low battery alert,configure_device_alert,,False,,6626.087188720703,iot_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['notification_operations', 'monitoring_operations', 'iot_operations', 'messaging_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,4096,210,4306,,[],,False,False,,,,[],[]
Generate monthly social report,generate_report,,False,,6532.305717468262,social_media_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['social_media_operations', 'analytics_operations', 'logging_operations', 'calendar_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,4096,204,4300,,[],,False,False,,,,[],[]
Create discharge summary,generate_discharge_summary,,False,,7106.391668319702,healthcare_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['logging_operations', 'analytics_operations', 'document_operations', 'healthcare_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,4096,254,4350,,[],,False,False,,,,[],[]
Create social media copy,generate_content,,False,,7007.469415664673,social_media_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['social_media_operations', 'backup_operations', 'messaging_operations', 'cloud_storage_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,4096,245,4341,,[],,False,False,,,,[],[]
Archive orders older than one year,archive_data,,False,,7777.5559425354,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['caching_operations', 'backup_operations', 'cloud_storage_operations', 'queue_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,4096,313,4409,,[],,False,False,,,,[],[]
Is 144 a Fibonacci number?,fibonacci,,False,,8870.388746261597,math_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['math_operations', 'secrets_operations', 'security_operations', 'payment_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,4096,409,4505,,[],,False,False,,,,[],[]
Check if the payment method is valid,verify_payment_method,,False,,8188.573122024536,payment_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['payment_operations', 'security_operations', 'authentication_operations', 'compliance_operations', 'testing_operations']",False,False,False,[],,,0,{},,,0,,,4096,348,4444,,[],,False,False,,,,[],[]
Release the lock,manage_cache_locks,,False,,5448.637962341309,caching_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['secrets_operations', 'security_operations', 'authentication_operations', 'caching_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,4096,100,4196,,[],,False,False,,,,[],[]
How do I get to Central Park from here?,get_directions,,False,,6727.38790512085,location_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['location_operations', 'networking_operations', 'authentication_operations', 'calendar_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,4096,221,4317,,[],,False,False,,,,[],[]
Hash the file using SHA-512,hash_data,,False,,4730.0074100494385,system_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['file_operations', 'security_operations', 'cloud_storage_operations', 'caching_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,4096,46,4142,,[],,False,False,,,,[],[]
