prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Notify when device goes offline,configure_device_alert,configure_device_alert,True,,5250.250339508057,iot_operations,expert,llama3.2:3b,,rag,2,0,False,,iot_operations,"['scheduling_operations', 'iot_operations', 'system_operations', 'file_operations', 'healthcare_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,2207,60,2267,True,"['configure_device_alert', 'configure_device_shadow', 'set_quiet_hours', 'schedule_device_job', 'pause_scheduled_job', 'run_job_now', 'schedule_follow_up', 'get_uptime', 'cancel_notification', 'watch_directory']",1,False,False,,,,[],[]
Create performance report PDF,generate_report,generate_report,True,,3099.703788757324,social_media_operations,expert,llama3.2:3b,,rag,2,0,False,,social_media_operations,"['text_operations', 'scheduling_operations', 'analytics_operations', 'email_operations', 'monitoring_operations', 'social_media_operations', 'ai_ml_operations', 'audio_operations', 'networking_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2364,63,2427,True,"['generate_report', 'analyze_email_metrics', 'generate_discharge_summary', 'calculate_metrics', 'create_dashboard', 'compare_models', 'analyze_audio', 'run_job_now', 'summarize_text', 'bandwidth_test']",1,False,False,,,,[],[]
Complete discharge documentation,generate_discharge_summary,generate_discharge_summary,True,,3443.0453777313232,healthcare_operations,expert,llama3.2:3b,,rag,2,0,False,,healthcare_operations,"['text_operations', 'logging_operations', 'cloud_storage_operations', 'analytics_operations', 'compliance_operations', 'file_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2526,75,2601,True,"['generate_discharge_summary', 'manage_policy', 'get_file_info', 'restore_archived_object', 'record_immunization', 'summarize_text', 'manage_storage_batch_operations', 'export_logs', 'retrieve_medical_history', 'calculate_metrics']",1,False,False,,,,[],[]
Generate LinkedIn post content,generate_content,generate_content,True,,2849.449872970581,social_media_operations,expert,llama3.2:3b,,rag,2,0,False,,social_media_operations,"['data_operations', 'text_operations', 'location_operations', 'system_operations', 'social_media_operations', 'messaging_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,2348,45,2393,True,"['generate_content', 'generate_report', 'create_payment_link', 'send_teams_message', 'decode_text', 'export_data', 'summarize_text', 'hash_data', 'generate_uuid', 'get_place_details']",1,False,False,,,,[],[]
Archive completed records,archive_data,archive_data,True,,3185.3652000427246,data_operations,expert,llama3.2:3b,,rag,2,0,False,,data_operations,"['data_operations', 'database_operations', 'logging_operations', 'search_operations', 'cloud_storage_operations', 'queue_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2489,58,2547,True,"['restore_archived_object', 'archive_data', 'manage_storage_batch_operations', 'export_logs', 'retrieve_medical_history', 'generate_discharge_summary', 'retry_failed_jobs', 'manage_storage_intelligent_tiering', 'bulk_index', 'manage_database_triggers']",2,False,False,,,,[],[]
Generate the first 15 Fibonacci numbers,fibonacci,fibonacci,True,,2583.935260772705,math_operations,hard,llama3.2:3b,,rag,2,0,False,,math_operations,"['authentication_operations', 'system_operations', 'video_operations', 'payment_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,2338,23,2361,True,"['fibonacci', 'factorial', 'financial_calculation', 'generate_uuid', 'round_number', 'prime_check', 'loop_video', 'apply_coupon', 'hash_data', 'configure_rate_limiting']",1,False,False,,,,[],[]
Verify the bank account with micro-deposits,verify_payment_method,verify_payment_method,True,,3218.024969100952,payment_operations,expert,llama3.2:3b,,rag,2,0,False,,payment_operations,"['payment_operations', 'authentication_operations', 'math_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2532,53,2585,True,"['verify_payment_method', 'create_service_account', 'create_customer', 'manage_payment_method', 'round_number', 'create_payment_link', 'financial_calculation', 'decrypt_data', 'apply_coupon', 'configure_rate_limiting']",1,False,False,,,,[],[]
Release the lock,manage_cache_locks,manage_cache_locks,True,,2643.4080600738525,caching_operations,expert,llama3.2:3b,,rag,2,0,False,,caching_operations,"['devops_operations', 'database_operations', 'caching_operations', 'security_operations', 'rate_limiting_operations', 'authentication_operations', 'notification_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,2103,48,2151,True,"['manage_cache_locks', 'revoke_api_key', 'create_secret', 'secrets_scan', 'manage_container_registry', 'cache_increment', 'set_quiet_hours', 'reset_rate_limit', 'manage_database_triggers', 'encrypt_file']",1,False,False,,,,[],[]
How do I get to Central Park from here?,get_directions,get_directions,True,,2720.789909362793,location_operations,expert,llama3.2:3b,,rag,2,0,False,,location_operations,"['devops_operations', 'location_operations', 'search_operations', 'web_operations', 'monitoring_operations', 'calendar_operations', 'healthcare_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,2257,36,2293,True,"['get_directions', 'get_place_details', 'create_booking_page', 'create_dashboard', 'download_file', 'search_images', 'numerical_integration', 'factorial', 'scale_service', 'schedule_follow_up']",1,False,False,,,,[],[]
Calculate the MD5 checksum of this text,hash_data,hash_data,True,,2846.0681438446045,system_operations,hard,llama3.2:3b,,rag,2,0,False,,system_operations,"['security_operations', 'system_operations', 'file_operations', 'payment_operations', 'healthcare_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,2489,31,2520,True,"['hash_data', 'decrypt_data', 'verify_payment_method', 'check_drug_interactions', 'get_file_info', 'financial_calculation', 'round_number', 'generate_discharge_summary', 'factorial', 'retrieve_medical_history']",1,False,False,,,,[],[]
