prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Notify when device goes offline,configure_device_alert,configure_device_alert,True,,1733.6831092834473,iot_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,iot_operations,"['iot_operations', 'notification_operations', 'scheduling_operations', 'system_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,1229,48,1277,,[],,False,False,,,,[],[]
Create performance report PDF,generate_report,generate_report,True,,1427.8039932250977,social_media_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,social_media_operations,"['analytics_operations', 'monitoring_operations', 'social_media_operations', 'ai_ml_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,1040,41,1081,,[],,False,False,,,,[],[]
Complete discharge documentation,generate_discharge_summary,generate_discharge_summary,True,,2582.104444503784,healthcare_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'logging_operations', 'cloud_storage_operations', 'authentication_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,2161,39,2200,,[],,False,False,,,,[],[]
Generate LinkedIn post content,generate_content,generate_content,True,,1795.0170040130615,social_media_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,social_media_operations,"['social_media_operations', 'text_operations', 'location_operations', 'web_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,1329,47,1376,,[],,False,False,,,,[],[]
Archive completed records,archive_data,archive_data,True,,1998.6023902893066,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'queue_operations', 'cloud_storage_operations', 'logging_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1433,55,1488,,[],,False,False,,,,[],[]
Generate the first 15 Fibonacci numbers,fibonacci,fibonacci,True,,2178.3199310302734,math_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'system_operations', 'authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,1886,29,1915,,[],,False,False,,,,[],[]
Verify the bank account with micro-deposits,verify_payment_method,verify_payment_method,True,,2182.1939945220947,payment_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,payment_operations,"['payment_operations', 'authentication_operations', 'system_operations', 'secrets_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,1822,31,1853,,[],,False,False,,,,[],[]
Release the lock,manage_cache_locks,manage_cache_locks,True,,1800.3127574920654,caching_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,caching_operations,"['secrets_operations', 'security_operations', 'caching_operations', 'authentication_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,1503,33,1536,,[],,False,False,,,,[],[]
How do I get to Central Park from here?,get_directions,get_directions,True,,1266.894817352295,location_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'devops_operations', 'monitoring_operations', 'web_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,989,28,1017,,[],,False,False,,,,[],[]
Calculate the MD5 checksum of this text,hash_data,hash_data,True,,2878.6182403564453,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['math_operations', 'security_operations', 'system_operations', 'text_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2520,31,2551,,[],,False,False,,,,[],[]
