prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,send_digest_notification,True,,2602.379083633423,notification_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,notification_operations,"['backup_operations', 'database_operations', 'messaging_operations', 'workflow_operations', 'payment_operations', 'calendar_operations', 'email_operations', 'notification_operations', 'ecommerce_operations', 'healthcare_operations', 'location_operations', 'analytics_operations', 'queue_operations', 'authentication_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3495,48,3543,True,"['send_digest_notification', 'manage_notification_digest', 'broadcast_message', 'manage_email_template_variables', 'pin_message', 'set_working_hours', 'batch_send_messages', 'schedule_meeting_poll', 'schedule_follow_up', 'send_whatsapp_message', 'split_payment', 'update_order_status', 'configure_passwordless', 'track_event', 'get_queue_metrics', 'geocode_address', 'manage_database_triggers', 'verify_backup', 'manage_social_ads', 'create_approval_request']",1,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,464.2317295074463,backup_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,backup_operations,"['backup_operations', 'database_operations', 'workflow_operations', 'container_operations', 'secrets_operations', 'email_operations', 'search_operations', 'data_operations', 'ecommerce_operations', 'queue_operations', 'ai_ml_operations', 'authentication_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3254,30,3284,True,"['verify_backup', 'restore_database', 'build_image', 'manage_storage_intelligent_tiering', 'scale_deployment', 'reindex', 'configure_passwordless', 'get_secret_versions', 'revoke_api_key', 'compare_models', 'export_csv', 'create_api_key', 'execute_query', 'manage_database_connection_pool', 'manage_database_triggers', 'manage_email_template_variables', 'update_order_status', 'update_secret', 'create_approval_request', 'get_queue_metrics']",1,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,1627.526044845581,ai_ml_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,ai_ml_operations,"['queue_operations', 'document_operations', 'container_operations', 'social_media_operations', 'calendar_operations', 'data_operations', 'rate_limiting_operations', 'text_operations', 'video_operations', 'search_operations', 'analytics_operations', 'location_operations', 'ai_ml_operations', 'cloud_storage_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3413,64,3477,True,"['create_labeling_job', 'export_csv', 'flatten_pdf', 'format_text', 'text_to_speech', 'pivot_data', 'compare_models', 'geometry', 'round_number', 'update_quota', 'scale_deployment', 'geocode_address', 'manage_social_ads', 'get_queue_metrics', 'create_dashboard', 'manage_storage_intelligent_tiering', 'track_event', 'set_working_hours', 'trim_video', 'boost_search_results']",1,False,False,,,,[],[]
Configure search ranking boost,boost_search_results,boost_search_results,True,,452.04758644104004,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['caching_operations', 'database_operations', 'file_operations', 'messaging_operations', 'container_operations', 'calendar_operations', 'search_operations', 'rate_limiting_operations', 'math_operations', 'ecommerce_operations', 'healthcare_operations', 'queue_operations', 'ai_ml_operations', 'cloud_storage_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3432,52,3484,True,"['boost_search_results', 'manage_search_synonyms', 'create_cache_index', 'manage_storage_intelligent_tiering', 'reindex', 'compare_models', 'update_quota', 'get_queue_metrics', 'manage_social_ads', 'create_labeling_job', 'manage_database_connection_pool', 'schedule_follow_up', 'search_file_content', 'create_social_campaign', 'update_order_status', 'execute_query', 'scale_deployment', 'round_number', 'schedule_meeting_poll', 'pin_message']",1,False,False,,,,[],[]
Export the users table to a CSV,export_csv,export_csv,True,,426.18823051452637,data_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['queue_operations', 'database_operations', 'file_operations', 'messaging_operations', 'workflow_operations', 'payment_operations', 'secrets_operations', 'email_operations', 'data_operations', 'rate_limiting_operations', 'text_operations', 'video_operations', 'analytics_operations', 'location_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3292,33,3325,True,"['export_csv', 'pivot_data', 'restore_database', 'create_dashboard', 'track_event', 'set_owner', 'geocode_address', 'create_api_key', 'split_payment', 'execute_query', 'broadcast_message', 'manage_email_template_variables', 'format_text', 'update_quota', 'create_approval_request', 'configure_passwordless', 'get_secret_versions', 'get_queue_metrics', 'trim_video', 'send_whatsapp_message']",1,False,False,,,,[],[]
Set up audit trigger,manage_database_triggers,manage_database_triggers,True,,642.5726413726807,database_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,database_operations,"['backup_operations', 'database_operations', 'messaging_operations', 'workflow_operations', 'file_operations', 'calendar_operations', 'email_operations', 'secrets_operations', 'notification_operations', 'healthcare_operations', 'analytics_operations', 'queue_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3394,58,3452,True,"['manage_database_triggers', 'create_approval_request', 'track_event', 'send_digest_notification', 'create_api_key', 'schedule_follow_up', 'verify_backup', 'manage_notification_digest', 'schedule_meeting_poll', 'execute_query', 'set_working_hours', 'manage_email_template_variables', 'configure_passwordless', 'setup_oauth_provider', 'get_queue_metrics', 'create_dashboard', 'revoke_api_key', 'pin_message', 'update_secret', 'set_owner']",1,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_database,True,,509.89818572998047,database_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,database_operations,"['backup_operations', 'database_operations', 'file_operations', 'payment_operations', 'container_operations', 'secrets_operations', 'data_operations', 'search_operations', 'text_operations', 'ecommerce_operations', 'location_operations', 'ai_ml_operations', 'authentication_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3333,37,3370,True,"['restore_database', 'verify_backup', 'execute_query', 'manage_database_triggers', 'export_csv', 'manage_database_connection_pool', 'reindex', 'update_order_status', 'geocode_address', 'format_text', 'text_to_speech', 'split_payment', 'set_owner', 'build_image', 'update_secret', 'get_secret_versions', 'configure_passwordless', 'geometry', 'create_api_key', 'revoke_api_key']",1,False,False,,,,[],[]
Create secondary index,create_cache_index,create_cache_index,True,,577.43239402771,caching_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,caching_operations,"['caching_operations', 'database_operations', 'file_operations', 'payment_operations', 'container_operations', 'calendar_operations', 'secrets_operations', 'search_operations', 'data_operations', 'healthcare_operations', 'analytics_operations', 'ai_ml_operations', 'authentication_operations', 'cloud_storage_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3468,67,3535,True,"['reindex', 'create_cache_index', 'boost_search_results', 'pivot_data', 'manage_storage_intelligent_tiering', 'schedule_follow_up', 'schedule_meeting_poll', 'create_dashboard', 'manage_search_synonyms', 'split_payment', 'create_social_campaign', 'scale_deployment', 'compare_models', 'create_api_key', 'search_file_content', 'execute_query', 'create_labeling_job', 'manage_database_connection_pool', 'text_to_speech', 'update_secret']",2,False,False,,,,[],[]
Reindex to new version,reindex,reindex,True,,403.1944274902344,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['caching_operations', 'database_operations', 'backup_operations', 'file_operations', 'container_operations', 'secrets_operations', 'search_operations', 'rate_limiting_operations', 'text_operations', 'notification_operations', 'ecommerce_operations', 'analytics_operations', 'location_operations', 'ai_ml_operations', 'authentication_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3129,20,3149,True,"['reindex', 'restore_database', 'get_secret_versions', 'update_secret', 'build_image', 'update_order_status', 'create_cache_index', 'verify_backup', 'manage_search_synonyms', 'scale_deployment', 'update_quota', 'set_owner', 'text_to_speech', 'geocode_address', 'revoke_api_key', 'manage_storage_intelligent_tiering', 'send_digest_notification', 'create_dashboard', 'boost_search_results', 'format_text']",1,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,362.0882034301758,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,4,elbow,855,23,878,True,"['configure_passwordless', 'create_api_key', 'setup_oauth_provider', 'revoke_api_key']",1,False,False,,,,[],[]
