prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Analyze user journey,analyze_user_journey,analyze_user_journey,True,,5613.699197769165,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['calendar_operations', 'notification_operations', 'workflow_operations', 'analytics_operations', 'social_media_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,2799,49,2848,True,"['analyze_user_journey', 'create_funnel_analysis', 'track_event', 'analyze_calendar_usage', 'compute_attribution', 'extract_features', 'create_funnel', 'get_notification_analytics', 'get_workflow_metrics', 'track_brand_mentions']",1,False,False,,,,[],[]
Delete the unused field from the table,drop_column,drop_column,True,,1116.1673069000244,data_operations,hard,llama-3.3-70b,,rag,2,0,False,,data_operations,"['text_operations', 'logging_operations', 'document_operations', 'data_operations', 'ecommerce_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,2591,25,2616,True,"['drop_column', 'truncate_table', 'import_data', 'clone_table', 'flatten_form_fields', 'trim_text', 'manage_cart', 'vacuum_database', 'set_log_retention', 'manage_cart']",1,False,False,,,,[],[]
Create an API key,create_api_key,create_api_key,True,,504.91786003112793,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['web_operations', 'authentication_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,3266,56,3322,True,"['create_api_key', 'revoke_api_key', 'generate_keypair', 'rotate_keys', 'generate_jwt', 'create_user', 'manage_oauth', 'oauth_authenticate', 'curl_request', 'configure_passwordless']",1,False,False,,,,[],[]
Create public and private keys,generate_keypair,generate_keypair,True,,433.0158233642578,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['payment_operations', 'security_operations', 'secrets_operations', 'cloud_storage_operations', 'authentication_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,2989,26,3015,True,"['generate_keypair', 'create_api_key', 'rotate_keys', 'create_user', 'add_digital_signature', 'revoke_api_key', 'create_bucket', 'generate_jwt', 'create_payment_link', 'set_secret_policy']",1,False,False,,,,[],[]
Set the folder permissions to 755,change_permissions,change_permissions,True,,1832.5119018554688,file_operations,hard,llama-3.3-70b,,rag,2,0,False,,file_operations,"['notification_operations', 'system_operations', 'file_operations', 'secrets_operations', 'cloud_storage_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,2655,18,2673,True,"['change_permissions', 'set_owner', 'set_secret_policy', 'create_user', 'sync_directory', 'create_bucket', 'set_environment_variable', 'manage_notification_preferences', 'manage_oauth', 'create_api_key']",1,False,False,,,,[],[]
Truncate the sessions table,truncate_table,truncate_table,True,,761.1722946166992,data_operations,hard,llama-3.3-70b,,rag,2,0,False,,data_operations,"['system_operations', 'caching_operations', 'devops_operations', 'logging_operations', 'data_operations', 'ecommerce_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,2737,22,2759,True,"['truncate_table', 'drop_column', 'cache_hash_ops', 'set_log_retention', 'manage_cart', 'import_data', 'kill_process', 'manage_cart', 'vacuum_database', 'manage_container']",1,False,False,,,,[],[]
Import users from Azure AD,sync_directory,sync_directory,True,,429.40306663513184,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['caching_operations', 'secrets_operations', 'cloud_storage_operations', 'analytics_operations', 'authentication_operations', 'data_operations', 'social_media_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,2890,76,2966,True,"['sync_directory', 'export_cache_data', 'create_user', 'manage_social_ads', 'compute_attribution', 'set_secret_policy', 'manage_oauth', 'import_data', 'extract_features', 'calculate_storage_cost']",1,False,False,,,,[],[]
Set up a recurring task,schedule_task,schedule_task,True,,466.7503833770752,system_operations,expert,llama-3.3-70b,,rag,2,0,False,,system_operations,"['scheduling_operations', 'calendar_operations', 'system_operations', 'workflow_operations', 'email_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2602,46,2648,True,"['create_scheduled_job', 'schedule_task', 'schedule_workflow', 'schedule_follow_up', 'pause_scheduled_job', 'resume_scheduled_job', 'update_job_schedule', 'set_email_auto_reply', 'create_calendar', 'schedule_meeting_poll']",2,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,add_video_overlay,True,,627.3949146270752,video_operations,expert,llama-3.3-70b,,rag,2,0,False,,video_operations,"['video_operations', 'location_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,3155,52,3207,True,"['create_collage', 'create_thumbnail', 'add_video_overlay', 'create_video_slideshow', 'add_watermark', 'detect_objects', 'detect_faces', 'create_video_thumbnail', 'get_static_map', 'convert_image_format']",3,False,False,,,,[],[]
How many characters are in the string?,count_text,count_text,True,,471.16994857788086,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['security_operations', 'math_operations', 'text_operations', 'social_media_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,2788,22,2810,True,"['count_text', 'generate_text', 'trim_text', 'extract_text', 'replace_text', 'generate_lorem_ipsum', 'permutation_combination', 'post_content', 'join_text', 'generate_keypair']",1,False,False,,,,[],[]
