prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
I need to analyze the user journey. Analyze user journey,analyze_user_journey,,False,,779.0963649749756,analytics_operations,expert,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2681,275,2956,,[],,False,False,,,,[],[]
I need to drop a column from a table. Delete the unused field from the table,drop_column,,False,,1112.6079559326172,data_operations,hard,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,database_operations,['database_operations'],False,False,False,[],,,0,{},,,0,,,3733,142,3875,,[],,False,False,,,,[],[]
I need to generate API credentials for programmatic access. Create an API key,create_api_key,generate_keypair,False,,709.2912197113037,authentication_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,security_operations,['security_operations'],False,False,False,[],,,0,{},,,0,,,3828,51,3879,,[],,False,False,,,,[],[]
I want to generate a cryptographic key pair. Create public and private keys,generate_keypair,generate_keypair,True,,747.7986812591553,security_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,security_operations,['security_operations'],False,False,False,[],,,0,{},,,0,,,3826,49,3875,,[],,False,False,,,,[],[]
"I need to change file or directory permissions (read, write, execute). Set the folder permissions to 755",change_permissions,change_permissions,True,,677.6649951934814,file_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,file_operations,['file_operations'],False,False,False,[],,,0,{},,,0,,,3971,31,4002,,[],,False,False,,,,[],[]
I need to truncate a database table. Truncate the sessions table,truncate_table,,False,,925.8208274841309,data_operations,hard,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,database_operations,['database_operations'],False,False,False,[],,,0,{},,,0,,,3725,172,3897,,[],,False,False,,,,[],[]
I need to synchronize users from an external directory. Import users from Azure AD,sync_directory,sync_directory,True,,687.6688003540039,authentication_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,,,3998,61,4059,,[],,False,False,,,,[],[]
I need to schedule a task. Set up a recurring task,schedule_task,create_scheduled_job,False,,1484.78364944458,system_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,scheduling_operations,['scheduling_operations'],False,False,False,[],,,0,{},,,0,,,3541,68,3609,,[],,False,False,,,,[],[]
I need to add an overlay to a video. Add picture-in-picture,add_video_overlay,add_video_overlay,True,,1705.2202224731445,video_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,video_operations,['video_operations'],False,False,False,[],,,0,{},,,0,,,4420,64,4484,,[],,False,False,,,,[],[]
I need to count elements in text. How many characters are in the string?,count_text,,False,,1137.0933055877686,text_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2685,171,2856,,[],,False,False,,,,[],[]
