prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,send_digest_notification,True,,381.7734718322754,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'messaging_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1280,48,1328,,[],,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,390.64955711364746,backup_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,backup_operations,"['backup_operations', 'database_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,1322,29,1351,,[],,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,425.0938892364502,ai_ml_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,ai_ml_operations,"['ai_ml_operations', 'data_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,1261,60,1321,,[],,False,False,,,,[],[]
Configure search ranking boost,boost_search_results,boost_search_results,True,,362.0474338531494,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['search_operations', 'caching_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,945,59,1004,,[],,False,False,,,,[],[]
Export the users table to a CSV,export_csv,export_csv,True,,366.713285446167,data_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'analytics_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1478,33,1511,,[],,False,False,,,,[],[]
Set up audit trigger,manage_database_triggers,manage_database_triggers,True,,475.7266044616699,database_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,database_operations,"['workflow_operations', 'database_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,1435,56,1491,,[],,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_database,True,,401.1647701263428,database_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,database_operations,"['database_operations', 'backup_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,1341,49,1390,,[],,False,False,,,,[],[]
Create secondary index,create_cache_index,create_cache_index,True,,361.5307807922363,caching_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,caching_operations,"['caching_operations', 'search_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,944,67,1011,,[],,False,False,,,,[],[]
Reindex to new version,reindex,reindex,True,,528.6092758178711,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['secrets_operations', 'search_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,1148,20,1168,,[],,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,517.0338153839111,authentication_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'secrets_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,1202,32,1234,,[],,False,False,,,,[],[]
