prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send an email,send_email,,False,,488.13343048095703,email_operations,expert,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'send_email(to=""recipient@example.com"", subject=""Test Email"", body=""This is a test email"", from=""sender@example.com"")'}",mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,,,,,[],,False,False,,,,[],[]
Send welcome email,send_template_email,,False,,487.8964424133301,email_operations,expert,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'send_email(to=""user@example.com"", subject=""Welcome to our platform"", body=""Dear user, welcome to our platform. We are excited to have you on board."", body_html=""<html><body><h1>Welcome to our platform</h1><p>Dear user, welcome to our platform. We are excited to have you on board.</p></body></html>"", from=""support@example.com"")'}",mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,,,,,[],,False,False,,,,[],[]
Set up email template,create_email_template,create_email_template,True,,539.1604900360107,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4395.0,41.0,4436.0,,[],,False,False,,,,[],[]
Was the email delivered?,get_email_status,get_email_status,True,,406.0497283935547,email_operations,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4396.0,19.0,4415.0,,[],,False,False,,,,[],[]
Unsubscribe from newsletter,manage_mailing_list,manage_mailing_list,True,,423.7191677093506,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4395.0,23.0,4418.0,,[],,False,False,,,,[],[]
Email the newsletter,send_bulk_email,,False,,400.32267570495605,email_operations,expert,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'send_email(to=""subscribers@example.com"", subject=""Monthly Newsletter"", body=""Check out our latest news and updates."", body_html=""<html>...</html>"", from=""newsletter@example.com"")'}",mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,,,,,[],,False,False,,,,[],[]
Validate email address,validate_email,validate_email,True,,952.2788524627686,email_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4394.0,27.0,4421.0,,[],,False,False,,,,[],[]
Get email analytics,get_email_analytics,get_email_analytics,True,,1042.9491996765137,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4394.0,34.0,4428.0,,[],,False,False,,,,[],[]
Check domain authentication,configure_email_domain,configure_email_domain,True,,593.4033393859863,email_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4394.0,17.0,4411.0,,[],,False,False,,,,[],[]
Handle email bounces,handle_bounce,handle_bounce,True,,492.633581161499,email_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,4395.0,70.0,4465.0,,[],,False,False,,,,[],[]
