prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,4347.821235656738,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['container_operations', 'search_operations', 'cloud_storage_operations', 'file_operations', 'image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,1917,26,1943,True,"['search_images', 'build_image', 'read_barcode', 'get_cloud_file_info', 'upload_to_cloud', 'extract_colors', 'rotate_image', 'overlay_images', 'find_duplicates', 'detect_faces_in_video']",1,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_patient_summary,True,,397.68171310424805,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['payment_operations', 'document_operations', 'security_operations', 'healthcare_operations', 'text_operations', 'ecommerce_operations', 'file_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,1958,22,1980,True,"['create_signature', 'generate_patient_summary', 'create_virtual_card', 'convert_document', 'redact_document', 'create_order', 'document_procedure', 'create_secret', 'extract_text', 'set_permissions']",2,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,418.5018539428711,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['search_operations', 'text_operations', 'ecommerce_operations', 'location_operations', 'image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,1892,24,1916,True,"['read_barcode', 'extract_colors', 'create_discount_code', 'get_elevation', 'search_images', 'overlay_images', 'detect_faces_in_video', 'resize_image', 'apply_color_grading', 'decode_text']",1,False,False,,,,[],[]
Document drug allergy,update_allergy_list,update_allergy_list,True,,586.3800048828125,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['document_operations', 'testing_operations', 'security_operations', 'healthcare_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,2052,54,2106,True,"['update_allergy_list', 'check_drug_interactions', 'document_procedure', 'generate_patient_summary', 'run_accessibility_test', 'convert_document', 'rotate_pages', 'extract_text', 'redact_document', 'sanitize_input']",1,False,False,,,,[],[]
Snooze this email,snooze_email,snooze_email,True,,437.63184547424316,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['email_operations', 'messaging_operations', 'devops_operations', 'notification_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,2003,41,2044,True,"['snooze_email', 'schedule_message', 'create_email_signature', 'send_email', 'send_email', 'get_email_headers', 'configure_quiet_hours', 'setup_monitoring_alert', 'send_bulk_email', 'validate_email']",1,False,False,,,,[],[]
Audit access controls,audit_permissions,audit_permissions,True,,414.76893424987793,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['compliance_operations', 'payment_operations', 'testing_operations', 'security_operations', 'authentication_operations', 'database_operations', 'file_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1682,35,1717,True,"['audit_permissions', 'audit_auth_events', 'generate_audit_log', 'set_queue_policy', 'manage_roles', 'secrets_scan', 'manage_database_locks', 'manage_payment_dispute', 'run_accessibility_test', 'set_permissions']",1,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_url,False,,342.10848808288574,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,web_operations,"['security_operations', 'web_operations', 'text_operations', 'system_operations', 'logging_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,1680,12,1692,True,"['decode_url', 'decode_text', 'encode_text', 'read_barcode', 'compress_decompress', 'decrypt_data', 'extract_text', 'decrypt_file', 'extract_text', 'parse_log_pattern']",2,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,manage_notification_segments,True,,1282.3786735534668,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['analytics_operations', 'math_operations', 'text_operations', 'location_operations', 'devops_operations', 'system_operations', 'notification_operations', 'image_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,1931,12,1943,True,"['segment_users', 'resize_image', 'geometry', 'get_disk_info', 'read_barcode', 'split_audio', 'calculate_isochrone', 'configure_auto_scaling', 'manage_notification_segments', 'word_count']",9,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,374.70531463623047,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['analytics_operations', 'data_operations', 'caching_operations', 'iot_operations', 'devops_operations', 'monitoring_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,1777,74,1851,True,"['create_dashboard', 'create_metric', 'forecast_metric', 'segment_users', 'setup_monitoring_alert', 'create_cohort', 'cache_stats', 'track_notification_engagement', 'analyze_device_data', 'get_database_stats']",1,False,False,,,,[],[]
Look up IP address,dns_lookup,dns_lookup,True,,330.13367652893066,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['networking_operations', 'payment_operations', 'web_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1464,17,1481,True,"['whois_lookup', 'dns_lookup', 'ping_host', 'port_scan', 'check_url_status', 'batch_geocode', 'get_ssl_info', 'http_get', 'web_search', 'get_payment_balance']",2,False,False,,,,[],[]
