prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,,False,,1022.0067501068115,search_operations,expert,llama-3.3-70b,Model did not call any tool,hybrid,2,0,False,,,"['image_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,5797,290,6087,,[],,False,False,,,,[],[]
Prepare referral summary,generate_patient_summary,refer_patient,False,,564.3463134765625,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,5368,27,5395,,[],,False,False,,,,[],[]
Read the QR code from the photo,read_barcode,read_barcode,True,,512.0036602020264,image_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,5613,22,5635,,[],,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,560.9991550445557,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,6389,53,6442,,[],,False,False,,,,[],[]
Snooze message for later,snooze_email,schedule_message,False,,1039.0040874481201,email_operations,hard,llama-3.3-70b,,hybrid,2,0,False,False,messaging_operations,"['messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,5657,66,5723,,[],,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,521.5744972229004,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,5319,36,5355,,[],,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_text,True,,624.0065097808838,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,4263,17,4280,,[],,False,False,,,,[],[]
Create user segment,manage_notification_segments,segment_users,False,,639.8751735687256,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,analytics_operations,"['analytics_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,5266,59,5325,,[],,False,False,,,,[],[]
Set up a KPI dashboard,create_dashboard,create_dashboard,True,,1306.8861961364746,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,analytics_operations,"['monitoring_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,3096,57,3153,,[],,False,False,,,,[],[]
DNS lookup for domain,dns_lookup,dns_lookup,True,,668.0033206939697,networking_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,4196,17,4213,,[],,False,False,,,,[],[]
