prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Trace user flow,analyze_user_journey,analyze_user_journey,True,,3980.841875076294,analytics_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14186,48,14234,,[],,False,False,,,,[],[]
Drop the old_status column,drop_column,drop_column,True,,657.0777893066406,data_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14188,24,14212,,[],,False,False,,,,[],[]
Set up API authentication,create_api_key,create_api_key,True,,933.696985244751,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14187,57,14244,,[],,False,False,,,,[],[]
Generate an RSA key pair,generate_keypair,generate_keypair,True,,1778.7516117095947,security_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14188,25,14213,,[],,False,False,,,,[],[]
Set the folder permissions to 755,change_permissions,change_permissions,True,,551.2790679931641,file_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14190,18,14208,,[],,False,False,,,,[],[]
Remove all rows from the cache table,truncate_table,truncate_table,True,,610.0845336914062,data_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14190,22,14212,,[],,False,False,,,,[],[]
Run directory sync,sync_directory,sync_directory,True,,512.0153427124023,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14186,77,14263,,[],,False,False,,,,[],[]
Create a cron job for the cleanup script,schedule_task,schedule_task,True,,60208.7836265564,system_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14191,49,14240,,[],,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,add_video_overlay,True,,582.0736885070801,video_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14187,53,14240,,[],,False,False,,,,[],[]
Count the number of words in this text,count_text,count_text,True,,598.0367660522461,text_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,14191,23,14214,,[],,False,False,,,,[],[]
