prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
I need to search for images. Find photos of beaches,search_images,search_images,True,,3964.5278453826904,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['image_operations', 'web_operations', 'container_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,1805,26,1831,True,"['search_images', 'detect_objects', 'web_search', 'upscale_image', 'read_barcode', 'sitemap_parse', 'overlay_images', 'build_image', 'extract_colors', 'rotate_image']",1,False,False,,,,[],[]
I need to generate a comprehensive patient summary document. Prepare referral summary,generate_patient_summary,generate_patient_summary,True,,552.527666091919,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['ai_ml_operations', 'testing_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2328,54,2382,True,"['generate_patient_summary', 'create_clinical_note', 'document_clinical_note', 'create_care_plan', 'document_procedure', 'refer_patient', 'reconcile_medications', 'generate_test_report', 'generate_text', 'record_vital_signs']",1,False,False,,,,[],[]
I need to scan and decode a barcode from an image. Read the QR code from the photo,read_barcode,read_barcode,True,,487.83397674560547,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['image_operations', 'security_operations', 'text_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,1859,25,1884,True,"['read_barcode', 'extract_colors', 'decode_text', 'detect_objects', 'search_images', 'crop_image', 'encode_text', 'scan_vulnerabilities', 'scan_vulnerabilities', 'resize_image']",1,False,False,,,,[],[]
I need to update a patient's allergy list. Update patient allergies,update_allergy_list,update_allergy_list,True,,459.5451354980469,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['iot_operations', 'email_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2052,53,2105,True,"['update_allergy_list', 'update_device_twin', 'reconcile_medications', 'record_vital_signs', 'manage_email_list', 'get_device_status', 'send_patient_message', 'check_drug_interactions', 'refer_patient', 'generate_patient_summary']",1,False,False,,,,[],[]
I need to snooze an email to reappear at a specified time later. Snooze message for later,snooze_email,snooze_email,True,,459.0909481048584,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['notification_operations', 'email_operations', 'queue_operations', 'calendar_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,1866,41,1907,True,"['snooze_email', 'schedule_message', 'schedule_notification', 'schedule_message', 'set_out_of_office', 'schedule_email_digest', 'set_quiet_hours', 'import_emails', 'create_email_campaign', 'schedule_task']",1,False,False,,,,[],[]
I need to audit file permissions. Check for insecure file permissions,audit_permissions,audit_permissions,True,,542.8228378295898,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['file_operations', 'security_operations', 'authentication_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,1697,35,1732,True,"['audit_permissions', 'audit_auth_logs', 'get_file_checksum', 'audit_auth_events', 'check_file_signature', 'calculate_checksum', 'set_permissions', 'verify_signature', 'generate_audit_log', 'secrets_scan']",1,False,False,,,,[],[]
I need to decode encoded text. Decode the encoded string,decode_text,decode_text,True,,452.2218704223633,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['image_operations', 'document_operations', 'text_operations', 'web_operations', 'system_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,1689,17,1706,True,"['decode_text', 'decode_url', 'encode_text', 'compress_decompress', 'extract_text', 'extract_text', 'read_barcode', 'decrypt_data', 'extract_text_from_document', 'decrypt_file']",1,False,False,,,,[],[]
I want to manage notification segments. Create user segment,manage_notification_segments,manage_notification_segments,True,,690.2744770050049,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['notification_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,2043,34,2077,True,"['manage_notification_segments', 'manage_notification_templates', 'create_notification_template', 'manage_notification_channel', 'segment_users', 'manage_notification_digest', 'manage_subscription', 'create_alert_rule', 'segment_users', 'configure_notification_channel']",1,False,False,,,,[],[]
I need to create an analytics dashboard. Set up a KPI dashboard,create_dashboard,create_dashboard,True,,471.1589813232422,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['email_operations', 'analytics_operations', 'monitoring_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1744,73,1817,True,"['create_dashboard', 'create_dashboard', 'create_dashboard', 'create_log_dashboard', 'segment_users', 'segment_users', 'forecast_metric', 'get_email_analytics', 'track_event', 'create_metric']",1,False,False,,,,[],[]
I need to perform a DNS lookup. DNS lookup for domain,dns_lookup,dns_lookup,True,,577.5606632232666,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['location_operations', 'email_operations', 'networking_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1388,32,1420,True,"['dns_lookup', 'whois_lookup', 'configure_email_domain', 'configure_email_domain', 'ping_host', 'ssl_certificate_check', 'get_ssl_info', 'sitemap_parse', 'check_url_status', 'batch_geocode']",1,False,False,,,,[],[]
