prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,5730.442762374878,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['search_operations', 'image_operations', 'cloud_storage_operations', 'location_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,2681,43,2724,True,"['search_images', 'get_elevation', 'resize_image', 'get_cloud_file_info', 'calculate_elevation', 'web_search', 'read_barcode', 'extract_colors', 'overlay_images', 'rotate_image']",1,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_patient_summary,True,,557.5883388519287,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['payment_operations', 'security_operations', 'file_operations', 'devops_operations', 'text_operations', 'healthcare_operations', 'document_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,3016,56,3072,True,"['generate_patient_summary', 'extract_text', 'create_signature', 'convert_document', 'create_virtual_card', 'set_permissions', 'redact_document', 'manage_ssl_certificate', 'document_procedure', 'generate_text']",1,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,426.18823051452637,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['search_operations', 'image_operations', 'cloud_storage_operations', 'healthcare_operations', 'messaging_operations', 'video_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,3031,30,3061,True,"['read_barcode', 'extract_colors', 'create_discount_code', 'detect_faces_in_video', 'search_images', 'document_procedure', 'overlay_images', 'get_cloud_file_info', 'apply_color_grading', 'send_sms']",1,False,False,,,,[],[]
Document drug allergy,update_allergy_list,update_allergy_list,True,,365.3233051300049,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['security_operations', 'text_operations', 'testing_operations', 'healthcare_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,3132,55,3187,True,"['update_allergy_list', 'check_drug_interactions', 'generate_patient_summary', 'convert_document', 'document_procedure', 'extract_text', 'run_accessibility_test', 'rotate_pages', 'redact_document', 'sanitize_input']",1,False,False,,,,[],[]
Snooze this email,snooze_email,snooze_email,True,,541.064977645874,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['calendar_operations', 'notification_operations', 'devops_operations', 'email_operations', 'queue_operations', 'messaging_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,3052,34,3086,True,"['snooze_email', 'schedule_message', 'manage_calendar_notifications', 'send_bulk_email', 'configure_quiet_hours', 'get_email_headers', 'send_email', 'batch_send_messages', 'send_email', 'setup_monitoring_alert']",1,False,False,,,,[],[]
Audit access controls,audit_permissions,audit_permissions,True,,1221.832513809204,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['payment_operations', 'security_operations', 'workflow_operations', 'testing_operations', 'queue_operations', 'cloud_storage_operations', 'authentication_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,2655,26,2681,True,"['audit_permissions', 'generate_audit_log', 'audit_auth_events', 'set_queue_policy', 'manage_roles', 'set_object_lock', 'run_accessibility_test', 'secrets_scan', 'respond_to_approval', 'manage_payment_dispute']",1,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_text,True,,2135.714530944824,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['system_operations', 'image_operations', 'security_operations', 'text_operations', 'messaging_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,2625,18,2643,True,"['decode_text', 'decode_url', 'encode_text', 'compress_decompress', 'read_barcode', 'extract_text', 'extract_text', 'decrypt_file', 'send_sms', 'decrypt_data']",1,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,manage_notification_segments,True,,1521.8324661254883,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['monitoring_operations', 'notification_operations', 'system_operations', 'image_operations', 'math_operations', 'analytics_operations', 'data_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,2929,30,2959,True,"['segment_users', 'resize_image', 'manage_notification_segments', 'split_audio', 'get_disk_info', 'geometry', 'extract_colors', 'get_database_stats', 'read_barcode', 'create_metric']",3,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,4376.222610473633,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['monitoring_operations', 'notification_operations', 'caching_operations', 'devops_operations', 'analytics_operations', 'data_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,2676,75,2751,True,"['create_dashboard', 'create_metric', 'forecast_metric', 'track_hashtag', 'get_database_stats', 'cache_stats', 'run_experiment_analysis', 'setup_monitoring_alert', 'track_notification_engagement', 'segment_users']",1,False,False,,,,[],[]
Look up IP address,dns_lookup,dns_lookup,True,,350.8737087249756,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['system_operations', 'networking_operations', 'email_operations', 'location_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,2430,32,2462,True,"['whois_lookup', 'dns_lookup', 'port_scan', 'ping_host', 'batch_geocode', 'get_ssl_info', 'get_disk_info', 'web_search', 'get_email_headers', 'check_url_status']",2,False,False,,,,[],[]
