prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Create weekly activity summary,send_digest_notification,aggregate_logs,False,,4415.328741073608,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,logging_operations,"['calendar_operations', 'scheduling_operations', 'payment_operations', 'queue_operations', 'logging_operations', 'email_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,1795,62,1857,False,"['analyze_calendar_usage', 'schedule_recurring', 'aggregate_logs', 'create_dashboard', 'set_working_hours', 'schedule_email_digest', 'schedule_meeting_poll', 'get_next_run_times', 'generate_payment_report', 'export_calendar']",,False,False,,,,[],[]
Verify backup integrity,verify_backup,verify_backup,True,,525.4034996032715,backup_operations,hard,llama-3.3-70b,,rag,2,0,False,,backup_operations,"['system_operations', 'security_operations', 'email_operations', 'backup_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1607,24,1631,True,"['verify_backup', 'replicate_backup', 'verify_email_address', 'restore_backup', 'validate_email', 'hash_data', 'restore_database', 'check_password_strength', 'audit_permissions', 'replicate_database']",1.0,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,1199.9850273132324,ai_ml_operations,expert,llama-3.3-70b,,rag,2,0,False,,ai_ml_operations,"['math_operations', 'ai_ml_operations', 'text_operations', 'analytics_operations', 'video_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,1976,60,2036,True,"['create_labeling_job', 'extract_vocals', 'text_to_speech', 'apply_color_grading', 'compute_attribution', 'format_text', 'round_number', 'extract_audio', 'predict_time_series', 'extract_frames']",1.0,False,False,,,,[],[]
Prioritize recent content,boost_search_results,manage_user_generated_content,False,,872.887372970581,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,social_media_operations,"['notification_operations', 'search_operations', 'caching_operations', 'logging_operations', 'healthcare_operations', 'messaging_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,1813,21,1834,False,"['rerank_results', 'moderate_content', 'post_content', 'schedule_follow_up', 'set_log_retention', 'manage_user_generated_content', 'manage_subscription', 'create_cache_index', 'search_typeahead', 'send_rich_media_message']",,False,False,,,,[],[]
Download query results as CSV,export_csv,export_csv,True,,368.0229187011719,data_operations,expert,llama-3.3-70b,,rag,2,0,False,,data_operations,"['calendar_operations', 'search_operations', 'testing_operations', 'data_operations', 'web_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1605,37,1642,True,"['export_csv', 'download_file', 'http_get', 'graphql_query', 'get_database_stats', 'join_tables', 'execute_query', 'get_coverage', 'export_calendar', 'rerank_results']",1.0,False,False,,,,[],[]
Disable trigger,manage_database_triggers,manage_database_triggers,True,,1126.9803047180176,database_operations,expert,llama-3.3-70b,,rag,2,0,False,,database_operations,"['scheduling_operations', 'notification_operations', 'rate_limiting_operations', 'queue_operations', 'authentication_operations', 'healthcare_operations', 'location_operations', 'container_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1844,13,1857,True,"['manage_database_triggers', 'disable_mfa', 'create_geofence', 'revoke_api_key', 'stop_container', 'whitelist_key', 'change_message_visibility', 'run_job_now', 'update_allergy_list', 'create_alert_rule']",1.0,False,False,,,,[],[]
Import the SQL dump,restore_database,import_cache_data,False,,372.73550033569336,database_operations,expert,llama-3.3-70b,,rag,2,0,False,,caching_operations,"['calendar_operations', 'caching_operations', 'database_operations', 'data_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,1764,24,1788,True,"['restore_database', 'import_cache_data', 'export_csv', 'clone_table', 'execute_query', 'upsert_record', 'restore_backup', 'join_tables', 'export_calendar', 'replicate_backup']",1.0,False,False,,,,[],[]
Create cache search index,create_cache_index,create_cache_index,True,,430.94658851623535,caching_operations,expert,llama-3.3-70b,,rag,2,0,False,,caching_operations,"['logging_operations', 'search_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1802,58,1860,True,"['create_cache_index', 'cache_increment', 'manage_cache_policy', 'import_cache_data', 'search_code', 'search_documents', 'search_logs', 'search_typeahead', 'manage_search_synonyms', 'boost_search_results']",1.0,False,False,,,,[],[]
Copy documents to new index,reindex,reindex,True,,371.901273727417,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['search_operations', 'caching_operations', 'file_operations', 'database_operations', 'data_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,1620,20,1640,True,"['copy_file', 'reindex', 'clone_table', 'create_cache_index', 'import_cache_data', 'search_documents', 'create_directory', 'replicate_backup', 'upsert_record', 'restore_database']",2.0,False,False,,,,[],[]
Enable WebAuthn,configure_passwordless,configure_passwordless,True,,406.1295986175537,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['security_operations', 'messaging_operations', 'authentication_operations', 'iot_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1845,32,1877,True,"['setup_oauth_provider', 'configure_passwordless', 'disable_mfa', 'manage_api_scopes', 'generate_api_key', 'create_api_key', 'send_webhook', 'generate_otp', 'manage_device_security', 'resolve_dns']",2.0,False,False,,,,[],[]
