prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Search for images,search_images,,False,,835.2169990539551,search_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,image_operations,['image_operations'],False,False,False,[],,,0,{},,,0,,,1906,181,2087,,[],,False,False,,,,[],[]
Export patient record,generate_patient_summary,generate_patient_summary,True,,1224.531650543213,healthcare_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,,,2049,55,2104,,[],,False,False,,,,[],[]
Read the QR code from the photo,read_barcode,,False,,722.9056358337402,image_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1305,206,1511,,[],,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,752.8162002563477,healthcare_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,,,2049,64,2113,,[],,False,False,,,,[],[]
Remind me about this email tomorrow,snooze_email,,False,,868.4375286102295,email_operations,hard,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,notification_operations,['notification_operations'],False,False,False,[],,,0,{},,,0,,,1776,98,1874,,[],,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,1651.8909931182861,security_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,security_operations,['security_operations'],False,False,False,[],,,0,{},,,0,,,1927,40,1967,,[],,False,False,,,,[],[]
Decode the encoded string,decode_text,,False,,354.3274402618408,text_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1302,77,1379,,[],,False,False,,,,[],[]
List notification segments,manage_notification_segments,,False,,704.4510841369629,notification_operations,expert,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,1301,325,1626,,[],,False,False,,,,[],[]
Set up a KPI dashboard,create_dashboard,create_dashboard,True,,1134.6461772918701,analytics_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,analytics_operations,['analytics_operations'],False,False,False,[],,,0,{},,,0,,,1743,81,1824,,[],,False,False,,,,[],[]
DNS lookup for domain,dns_lookup,dns_lookup,True,,661.2138748168945,networking_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,networking_operations,['networking_operations'],False,False,False,[],,,0,{},,,0,,,1739,43,1782,,[],,False,False,,,,[],[]
