prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Search for images,search_images,search_images,True,,2831.4688205718994,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['caching_operations', 'search_operations', 'image_operations', 'text_operations', 'video_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,1762,25,1787,True,"['search_images', 'read_barcode', 'create_collage', 'search_code', 'index_document', 'rotate_video', 'decode_text', 'cache_hash_ops', 'schedule_content_calendar', 'apply_video_filter']",1,False,False,,,,[],[]
Export patient record,generate_patient_summary,generate_patient_summary,True,,1360.5093955993652,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['backup_operations', 'payment_operations', 'data_operations', 'logging_operations', 'text_operations', 'ecommerce_operations', 'healthcare_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,2059,43,2102,True,"['generate_patient_summary', 'replicate_backup', 'update_allergy_list', 'create_order', 'setup_replication', 'join_tables', 'create_subscription', 'set_log_retention', 'create_virtual_card', 'decode_text']",1,False,False,,,,[],[]
Decode all barcodes in the image,read_barcode,read_barcode,True,,2375.959634780884,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['caching_operations', 'search_operations', 'image_operations', 'video_operations', 'text_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1701,30,1731,True,"['read_barcode', 'decode_text', 'search_images', 'create_collage', 'search_code', 'batch_geocode', 'apply_video_filter', 'cache_hash_ops', 'rotate_video', 'calculate_elevation']",1,False,False,,,,[],[]
Remove allergy from record,update_allergy_list,update_allergy_list,True,,1855.4692268371582,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['calendar_operations', 'email_operations', 'logging_operations', 'rate_limiting_operations', 'audio_operations', 'healthcare_operations', 'location_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,2049,25,2074,True,"['update_allergy_list', 'snooze_email', 'get_event_details', 'write_log', 'set_log_retention', 'create_rate_limit', 'split_audio', 'set_object_lock', 'generate_patient_summary', 'batch_geocode']",1,False,False,,,,[],[]
Remind me about this email tomorrow,snooze_email,snooze_email,True,,357.5429916381836,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['messaging_operations', 'workflow_operations', 'email_operations', 'iot_operations', 'notification_operations', 'ecommerce_operations', 'location_operations', 'authentication_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,1924,31,1955,True,"['snooze_email', 'send_email', 'schedule_device_job', 'schedule_content_calendar', 'send_command', 'create_order', 'reset_password', 'batch_geocode', 'manage_notification_segments', 'respond_to_approval']",1,False,False,,,,[],[]
Find world-writable files,audit_permissions,audit_permissions,True,,395.1401710510254,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['caching_operations', 'security_operations', 'search_operations', 'logging_operations', 'text_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,1731,19,1750,True,"['audit_permissions', 'check_file_signature', 'set_object_lock', 'search_images', 'write_log', 'cache_hash_ops', 'setup_replication', 'create_signature', 'decode_text', 'index_document']",1,False,False,,,,[],[]
URL decode the text,decode_text,decode_text,True,,470.3214168548584,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['system_operations', 'search_operations', 'networking_operations', 'text_operations', 'web_operations', 'image_operations', 'location_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,1579,16,1595,True,"['decode_text', 'read_barcode', 'rss_feed_parse', 'generate_lorem_ipsum', 'search_code', 'dns_lookup', 'batch_geocode', 'schedule_content_calendar', 'search_images', 'get_environment_variable']",1,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,manage_notification_segments,True,,435.26411056518555,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['caching_operations', 'audio_operations', 'search_operations', 'image_operations', 'notification_operations', 'logging_operations', 'rate_limiting_operations', 'analytics_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1837,12,1849,True,"['read_barcode', 'split_audio', 'manage_notification_segments', 'cache_stats', 'calculate_elevation', 'search_images', 'create_dashboard', 'run_experiment_analysis', 'set_log_retention', 'create_rate_limit']",3,False,False,,,,[],[]
Create visualization charts,create_dashboard,create_dashboard,True,,452.1949291229248,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['search_operations', 'audio_operations', 'image_operations', 'video_operations', 'ecommerce_operations', 'healthcare_operations', 'analytics_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1975,121,2096,True,"['create_dashboard', 'generate_patient_summary', 'create_collage', 'run_experiment_analysis', 'calculate_elevation', 'create_order', 'search_images', 'split_audio', 'apply_video_filter', 'rotate_video']",1,False,False,,,,[],[]
Resolve DNS records,dns_lookup,dns_lookup,True,,366.87493324279785,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['caching_operations', 'backup_operations', 'calendar_operations', 'data_operations', 'networking_operations', 'web_operations', 'search_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1637,32,1669,True,"['dns_lookup', 'batch_geocode', 'cache_hash_ops', 'get_event_details', 'ping_host', 'join_tables', 'rss_feed_parse', 'index_document', 'search_code', 'replicate_backup']",1,False,False,,,,[],[]
