prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,653.9795398712158,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['image_operations', 'cloud_storage_operations', 'search_operations', 'container_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,4499,25,4524,,[],,False,False,,,,[],[]
Create CCD document,generate_patient_summary,,False,,940.0601387023926,healthcare_operations,expert,llama-3.3-70b,Model did not call any tool,hybrid,2,0,False,,,"['ecommerce_operations', 'document_operations', 'payment_operations', 'security_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,4826,461,5287,,[],,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,549.8166084289551,image_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'video_operations', 'web_operations', 'system_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,5012,24,5036,,[],,False,False,,,,[],[]
Document drug allergy,update_allergy_list,document_procedure,False,,526.0658264160156,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'document_operations', 'email_operations', 'testing_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,4050,82,4132,,[],,False,False,,,,[],[]
Snooze this email,snooze_email,snooze_email,True,,474.20644760131836,email_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'messaging_operations', 'notification_operations', 'monitoring_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,4183,41,4224,,[],,False,False,,,,[],[]
Audit access controls,audit_permissions,audit_permissions,True,,384.11903381347656,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['compliance_operations', 'authentication_operations', 'security_operations', 'monitoring_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,2966,35,3001,,[],,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_text,True,,535.6793403625488,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'security_operations', 'system_operations', 'web_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,4826,17,4843,,[],,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,segment_users,False,,516.1590576171875,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,analytics_operations,"['analytics_operations', 'image_operations', 'audio_operations', 'system_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,4424,36,4460,,[],,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,546.226978302002,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,analytics_operations,"['monitoring_operations', 'analytics_operations', 'compliance_operations', 'devops_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,4157,67,4224,,[],,False,False,,,,[],[]
Look up IP address,dns_lookup,dns_lookup,True,,59758.64839553833,networking_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'web_operations', 'location_operations', 'system_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,3655,17,3672,,[],,False,False,,,,[],[]
