prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Trace user flow,analyze_user_journey,correlate_logs,False,,486.15336418151855,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,logging_operations,"['logging_operations', 'compliance_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,3608,37,3645,,[],,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,529.3970108032227,data_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,data_operations,"['authentication_operations', 'secrets_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,4900,23,4923,,[],,False,False,,,,[],[]
Set up API authentication,create_api_key,create_api_key,True,,548.9006042480469,authentication_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,5322,59,5381,,[],,False,False,,,,[],[]
Create a new SSH key pair,generate_keypair,generate_keypair,True,,507.9944133758545,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,5324,38,5362,,[],,False,False,,,,[],[]
Remove write access from the log file,change_permissions,change_permissions,True,,409.564733505249,file_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,file_operations,"['logging_operations', 'file_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,3320,21,3341,,[],,False,False,,,,[],[]
Truncate the sessions table,truncate_table,truncate_table,True,,743.2374954223633,data_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,data_operations,"['rate_limiting_operations', 'data_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,4380,23,4403,,[],,False,False,,,,[],[]
Sync users from Active Directory,sync_directory,sync_directory,True,,772.5057601928711,authentication_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'social_media_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,6412,76,6488,,[],,False,False,,,,[],[]
Create a cron job for the cleanup script,schedule_task,create_scheduled_job,False,,1053.544282913208,system_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,scheduling_operations,"['scheduling_operations', 'backup_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,4528,60,4588,,[],,False,False,,,,[],[]
Add logo to video,add_video_overlay,add_watermark,False,,59920.96018791199,video_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,document_operations,"['video_operations', 'image_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,7896,52,7948,,[],,False,False,,,,[],[]
Count the lines in the document,count_text,count_text,True,,684.1249465942383,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['document_operations', 'text_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,6724,16,6740,,[],,False,False,,,,[],[]
