prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Mail the user,send_email,,False,,2396.929979324341,email_operations,expert,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'send_email(to=""user@example.com"", subject=""Hello"", body=""Hello, this is a test email"", from=""sender@example.com"")'}",adaptive_rag,2,0,False,,,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,,,,True,"['verify_email_address', 'snooze_email', 'send_email', 'verify_email_address', 'test_email_deliverability', 'handle_bounce', 'validate_email', 'manage_mailing_list', 'get_email_status', 'send_bulk_email', 'send_template_email', 'manage_email_list', 'configure_email_domain', 'configure_email_domain', 'set_email_auto_reply']",3,False,False,,,,[],[]
Email using template,send_template_email,,False,,383.22973251342773,email_operations,expert,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'send_template_email(template=""welcome_email"", to=""user@example.com"", variables=\'{""name"": ""John Doe""}\', locale=""en"", from=""support@example.com"")'}",adaptive_rag,2,0,False,,,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,,,,True,"['create_email_template', 'send_template_email', 'manage_email_template_variables', 'snooze_email', 'create_email_signature', 'send_email', 'test_email_deliverability', 'manage_mailing_list', 'archive_email', 'schedule_email_digest', 'validate_email', 'manage_email_list', 'set_email_auto_reply', 'verify_email_address', 'setup_email_automation']",2,False,False,,,,[],[]
Create invoice template,create_email_template,create_email_template,True,,309.232234954834,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,bounded,627.0,47.0,674.0,True,"['create_email_template', 'create_email_signature', 'manage_email_template_variables']",1,False,False,,,,[],[]
Get delivery status,get_email_status,get_email_status,True,,464.6327495574951,email_operations,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,bounded,602.0,19.0,621.0,True,"['get_email_status', 'test_email_deliverability', 'send_email']",1,False,False,,,,[],[]
Add to mailing list,manage_mailing_list,manage_mailing_list,True,,450.15645027160645,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,2435.0,32.0,2467.0,True,"['manage_mailing_list', 'manage_email_list', 'snooze_email', 'test_email_deliverability', 'set_email_auto_reply', 'send_email', 'send_bulk_email', 'configure_email_domain', 'create_email_template', 'configure_email_domain', 'validate_email', 'schedule_email_digest', 'send_template_email', 'create_email_signature', 'verify_email_address']",1,False,False,,,,[],[]
Send bulk email,send_bulk_email,send_bulk_email,True,,550.4581928253174,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,2575.0,67.0,2642.0,True,"['send_bulk_email', 'create_email_campaign', 'send_email', 'send_template_email', 'import_emails', 'test_email_deliverability', 'snooze_email', 'setup_email_automation', 'manage_email_list', 'set_email_auto_reply', 'configure_email_domain', 'export_emails', 'manage_mailing_list', 'configure_email_domain', 'verify_email_address']",1,False,False,,,,[],[]
Check email deliverability,validate_email,,False,,430.3569793701172,email_operations,hard,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'test_email_deliverability(from=\'example@example.com\', template=\'template1\', test_providers=\'[""gmail"", ""yahoo""]\', include_authentication=True, content_analysis=True)'}",adaptive_rag,2,0,False,,,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,,,,True,"['test_email_deliverability', 'verify_email_address', 'verify_email_address', 'validate_email', 'handle_bounce', 'get_email_status', 'send_email', 'configure_email_domain', 'analyze_email_metrics', 'send_template_email', 'get_email_headers', 'manage_mailing_list', 'snooze_email', 'schedule_email_digest', 'configure_email_domain']",4,False,False,,,,[],[]
Campaign performance,get_email_analytics,get_email_analytics,True,,315.74392318725586,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,2369.0,31.0,2400.0,True,"['create_email_campaign', 'get_email_analytics', 'analyze_email_metrics', 'send_bulk_email', 'test_email_deliverability', 'manage_email_template_variables', 'send_template_email', 'manage_email_list', 'get_email_attachments', 'get_email_headers', 'manage_mailing_list', 'export_emails', 'get_email_status', 'create_email_signature', 'validate_email']",2,False,False,,,,[],[]
Configure email domain,configure_email_domain,configure_email_domain,True,,444.02027130126953,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,bounded,619.0,32.0,651.0,True,"['configure_email_domain', 'configure_email_domain', 'manage_email_list']",1,False,False,,,,[],[]
Handle email bounces,handle_bounce,handle_bounce,True,,312.43085861206055,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,bounded,580.0,82.0,662.0,True,"['handle_bounce', 'validate_email', 'test_email_deliverability']",1,False,False,,,,[],[]
