prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Map conversion journey,analyze_user_journey,analyze_user_journey,True,,1009.6325874328613,analytics_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17326,51,17377,,[],,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,635.6396675109863,data_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17329,20,17349,,[],,False,False,,,,[],[]
Create access credentials,create_api_key,create_api_key,True,,584.7573280334473,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17326,68,17394,,[],,False,False,,,,[],[]
Generate an Ed25519 key pair,generate_keypair,generate_keypair,True,,554.4407367706299,security_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17330,21,17351,,[],,False,False,,,,[],[]
Remove write access from the log file,change_permissions,change_permissions,True,,663.5181903839111,file_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17330,22,17352,,[],,False,False,,,,[],[]
Clear all data from the logs table,truncate_table,truncate_table,True,,60914.557695388794,data_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17330,15,17345,,[],,False,False,,,,[],[]
Run directory sync,sync_directory,sync_directory,True,,555.3960800170898,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17326,35,17361,,[],,False,False,,,,[],[]
Set up a recurring task,schedule_task,schedule_task,True,,557.3670864105225,system_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17328,45,17373,,[],,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,apply_video_filter,False,,570.5349445343018,video_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17327,47,17374,,[],,False,False,,,,[],[]
Count the number of words in this text,count_text,count_text,True,,59895.65658569336,text_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,17331,23,17354,,[],,False,False,,,,[],[]
