prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
I need to analyze the user journey. Analyze user journey,analyze_user_journey,analyze_user_journey,True,,3036.68475151062,analytics_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,"['workflow_operations', 'calendar_operations', 'math_operations', 'location_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,11,threshold,1973,48,2021,True,"['analyze_user_journey', 'create_funnel_analysis', 'track_event', 'compute_attribution', 'analyze_calendar_usage', 'create_funnel', 'get_workflow_metrics', 'ab_test_analyze', 'calculate_elevation', 'financial_calculation', 'run_analytics_query']",1,False,False,,,,[],[]
I need to drop a column from a table. Delete the unused field from the table,drop_column,drop_column,True,,380.5367946624756,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,3,bounded,582,26,608,True,"['drop_column', 'truncate_table', 'clone_table']",1,False,False,,,,[],[]
I need to generate API credentials for programmatic access. Create an API key,create_api_key,create_api_key,True,,402.569055557251,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,"['security_operations', 'web_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,8,elbow,1702,70,1772,True,"['create_api_key', 'revoke_api_key', 'oauth_authenticate', 'generate_jwt', 'create_user', 'configure_passwordless', 'manage_oauth', 'generate_keypair']",1,False,False,,,,[],[]
I want to generate a cryptographic key pair. Create public and private keys,generate_keypair,generate_keypair,True,,334.68031883239746,security_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,threshold,825,39,864,True,"['generate_keypair', 'create_api_key', 'generate_jwt']",1,False,False,,,,[],[]
"I need to change file or directory permissions (read, write, execute). Set the folder permissions to 755",change_permissions,change_permissions,True,,321.7475414276123,file_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,file_operations,"['file_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,3,elbow,536,21,557,True,"['change_permissions', 'set_owner', 'set_secret_policy']",1,False,False,,,,[],[]
I need to truncate a database table. Truncate the sessions table,truncate_table,truncate_table,True,,438.03858757019043,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['logging_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,3,threshold,585,23,608,True,"['truncate_table', 'drop_column', 'set_log_retention']",1,False,False,,,,[],[]
I need to synchronize users from an external directory. Import users from Azure AD,sync_directory,sync_directory,True,,602.8027534484863,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,"['cloud_storage_operations', 'calendar_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,bounded,830,91,921,True,"['sync_directory', 'sync_calendars', 'copy_cloud_file']",1,False,False,,,,[],[]
I need to schedule a task. Set up a recurring task,schedule_task,schedule_task,True,,387.17055320739746,system_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,system_operations,"['workflow_operations', 'system_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,3,elbow,744,47,791,True,"['schedule_task', 'schedule_workflow', 'create_scheduled_job']",1,False,False,,,,[],[]
I need to add an overlay to a video. Add picture-in-picture,add_video_overlay,add_video_overlay,True,,357.8629493713379,video_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,video_operations,['video_operations'],False,False,False,[],,,0,{},,,0,7,threshold,1627,54,1681,True,"['add_video_overlay', 'add_watermark', 'apply_video_filter', 'loop_video', 'remove_background', 'create_video_slideshow', 'create_video_thumbnail']",1,False,False,,,,[],[]
I need to count elements in text. How many characters are in the string?,count_text,count_text,True,,323.3768939971924,text_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,text_operations,['text_operations'],False,False,False,[],,,0,{},,,0,3,threshold,659,16,675,True,"['count_text', 'generate_lorem_ipsum', 'extract_text']",1,False,False,,,,[],[]
