prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Analyze user journey,analyze_user_journey,analyze_user_journey,True,,8096.309661865234,analytics_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,['analytics_operations'],False,False,False,[],,,0,{},,,0,3,elbow,752,48,800,True,"['analyze_user_journey', 'analyze_user_journey_alt', 'create_funnel_analysis']",1.0,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,461.42578125,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,3,bounded,558,24,582,True,"['drop_column', 'drop_column_alt', 'rename_column']",1.0,False,False,,,,[],[]
Create an API key,create_api_key,create_api_key,True,,582.2679996490479,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,"['security_operations', 'testing_operations', 'secrets_operations', 'authentication_operations', 'data_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,19,threshold,3554,60,3614,True,"['create_api_key', 'new_api_key', 'revoke_api_key', 'generate_keypair_alt', 'generate_keypair', 'generate_jwt', 'rotate_keys', 'create_signature', 'format_json', 'manage_oauth', 'create_user', 'sign_data', 'generate_certificate', 'oauth_authenticate', 'configure_passwordless', 'create_mock', 'insert_record', 'get_secret', 'verify_totp']",1.0,False,False,,,,[],[]
Generate an Ed25519 key pair,generate_keypair,generate_keypair,True,,536.724328994751,security_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['authentication_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,6,threshold,1378,15,1393,True,"['generate_keypair_alt', 'generate_keypair', 'generate_certificate', 'generate_password', 'create_api_key', 'new_api_key']",2.0,False,False,,,,[],[]
Make the script executable,change_permissions,execute_command,False,,436.6281032562256,file_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,system_operations,['system_operations'],False,False,False,[],,,0,{},,,0,3,bounded,647,22,669,False,"['execute_command', 'schedule_task', 'schedule_task_alt']",,False,False,,,,[],[]
Clear all data from the logs table,truncate_table,truncate_table,True,,496.0613250732422,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,3,elbow,580,22,602,True,"['truncate_table', 'truncate_table_alt', 'set_log_retention']",1.0,False,False,,,,[],[]
Connect LDAP directory,sync_directory,sync_directory,True,,707.0245742797852,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,3,bounded,843,56,899,True,"['sync_directory_alt', 'sync_directory', 'configure_passwordless']",2.0,False,False,,,,[],[]
Create a cron job for the cleanup script,schedule_task,create_scheduled_job,False,,620.3701496124268,system_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,scheduling_operations,"['scheduling_operations', 'system_operations', 'workflow_operations', 'email_operations', 'queue_operations', 'database_operations', 'data_operations', 'web_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,15,threshold,2451,60,2511,True,"['delete_scheduled_job', 'create_scheduled_job', 'schedule_task', 'schedule_task_alt', 'update_job_schedule', 'http_delete', 'pause_scheduled_job', 'delete_backup', 'setup_email_automation', 'schedule_workflow', 'truncate_table', 'manage_database_triggers', 'snooze_email', 'retry_failed_jobs', 'kill_process']",3.0,False,False,,,,[],[]
Overlay image on video,add_video_overlay,add_video_overlay,True,,60198.95792007446,video_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,video_operations,"['video_operations', 'image_operations', 'document_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,19,threshold,3869,53,3922,True,"['add_video_overlay', 'add_video_overlay_alt', 'add_watermark', 'apply_video_filter', 'loop_video', 'remove_background', 'create_video_montage', 'apply_color_grading', 'stabilize_video', 'create_video_slideshow', 'resize_video', 'merge_videos', 'create_video_thumbnail', 'detect_faces_in_video', 'generate_video_preview', 'adjust_video_speed', 'detect_scene_changes', 'add_subtitles', 'sync_audio_video']",1.0,False,False,,,,[],[]
How many times does 'the' appear in the text?,count_text,count_text,True,,930.9427738189697,text_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,text_operations,['text_operations'],False,False,False,[],,,0,{},,,0,3,bounded,588,30,618,True,"['word_count', 'count_text', 'sum_text']",2.0,False,False,,,,[],[]
