prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,send_digest_notification,True,,1869.3146705627441,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,notification_operations,"['email_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,6943,48,6991,,[],,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,548.2683181762695,backup_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,backup_operations,"['backup_operations', 'testing_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,5488,31,5519,,[],,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,867.0063018798828,ai_ml_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,ai_ml_operations,"['ai_ml_operations', 'audio_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,7618,68,7686,,[],,False,False,,,,[],[]
Increase relevance of popular items,boost_search_results,boost_search_results,True,,648.5352516174316,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['social_media_operations', 'search_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,8051,52,8103,,[],,False,False,,,,[],[]
Export the data to a CSV file,export_csv,export_csv,True,,532.9151153564453,data_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'logging_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,5181,35,5216,,[],,False,False,,,,[],[]
Create database trigger,manage_database_triggers,manage_database_triggers,True,,545.6924438476562,database_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,database_operations,"['database_operations', 'data_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,6507,47,6554,,[],,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_database,True,,597.3653793334961,database_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,database_operations,"['backup_operations', 'database_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,6715,38,6753,,[],,False,False,,,,[],[]
Add full-text search to cache,create_cache_index,create_cache_index,True,,580.4061889648438,caching_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,caching_operations,"['caching_operations', 'search_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,6087,62,6149,,[],,False,False,,,,[],[]
Migrate the index,reindex,manage_database_partitions,False,,1186.150074005127,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,database_operations,"['search_operations', 'data_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,8167,36,8203,,[],,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,59980.5805683136,authentication_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,6226,40,6266,,[],,False,False,,,,[],[]
