prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,schedule_email_digest,False,,1260.9946727752686,notification_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4563,67,4630,,[],,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,5038.86342048645,backup_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,backup_operations,['backup_operations'],False,False,False,[],,,0,{},,,0,,,4194,39,4233,,[],,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,1589.569330215454,ai_ml_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,ai_ml_operations,['ai_ml_operations'],False,False,False,[],,,0,{},,,0,,,5474,70,5544,,[],,False,False,,,,[],[]
Increase relevance of popular items,boost_search_results,generate_embeddings,False,,2015.0749683380127,search_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,ai_ml_operations,['ai_ml_operations'],False,False,False,[],,,0,{},,,0,,,5478,69,5547,,[],,False,False,,,,[],[]
Export the data to a CSV file,export_csv,export_csv,True,,742.1872615814209,data_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,,,5878,47,5925,,[],,False,False,,,,[],[]
Create database trigger,manage_database_triggers,manage_database_triggers,True,,2128.647804260254,database_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,database_operations,['database_operations'],False,False,False,[],,,0,{},,,0,,,5873,62,5935,,[],,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_backup,False,,954.9047946929932,database_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,backup_operations,['backup_operations'],False,False,False,[],,,0,{},,,0,,,4194,38,4232,,[],,False,False,,,,[],[]
Add full-text search to cache,create_cache_index,boost_search_results,False,,923.9368438720703,caching_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,search_operations,['search_operations'],False,False,False,[],,,0,{},,,0,,,5716,62,5778,,[],,False,False,,,,[],[]
Migrate the index,reindex,manage_database_schema_changes,False,,985.3808879852295,search_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,database_operations,['database_operations'],False,False,False,[],,,0,{},,,0,,,5875,43,5918,,[],,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,881.9208145141602,authentication_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,,,6069,32,6101,,[],,False,False,,,,[],[]
