prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,4868.942499160767,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['web_operations', 'caching_operations', 'iot_operations', 'backup_operations', 'video_operations', 'search_operations', 'scheduling_operations', 'social_media_operations', 'cloud_storage_operations', 'security_operations', 'testing_operations', 'secrets_operations', 'image_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,5015,26,5041,True,"['search_images', 'read_barcode', 'rotate_image', 'overlay_images', 'resize_image', 'create_collage', 'cache_stats', 'calculate_elevation', 'cache_hash_ops', 'curate_content', 'warm_cache', 'setup_replication', 'run_visual_regression_test', 'schedule_content_calendar', 'search_with_filters', 'apply_video_filter', 'rotate_video', 'replicate_backup', 'get_secret_versions', 'get_ssl_info', 'schedule_posts', 'manage_device_twin', 'schedule_device_job', 'search_code', 'batch_geocode', 'list_scheduled_jobs', 'manage_cache_locks', 'register_device', 'adjust_video_speed', 'audit_permissions']",1,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_patient_summary,True,,611.0186576843262,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['healthcare_operations', 'document_operations', 'ecommerce_operations', 'compliance_operations', 'text_operations', 'backup_operations', 'payment_operations', 'search_operations', 'system_operations', 'messaging_operations', 'security_operations', 'cloud_storage_operations', 'notification_operations', 'workflow_operations', 'ai_ml_operations', 'image_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,5294,22,5316,True,"['create_signature', 'generate_patient_summary', 'create_virtual_card', 'convert_document', 'create_order', 'document_procedure', 'extract_text', 'set_permissions', 'create_subscription', 'generate_lorem_ipsum', 'decrypt_file', 'fill_form', 'create_subscription', 'index_document', 'create_approval_request', 'decode_text', 'set_object_lock', 'create_chat_room', 'generate_product_feed', 'extract_archive', 'generate_audit_log', 'check_file_signature', 'rotate_pages', 'create_notification_workflow', 'create_collage', 'create_pipeline', 'replicate_backup', 'copy_file', 'compress_decompress', 'audit_permissions']",2,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,733.3147525787354,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['healthcare_operations', 'web_operations', 'document_operations', 'ecommerce_operations', 'caching_operations', 'networking_operations', 'text_operations', 'iot_operations', 'authentication_operations', 'video_operations', 'search_operations', 'payment_operations', 'system_operations', 'security_operations', 'testing_operations', 'secrets_operations', 'image_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,5072,24,5096,True,"['read_barcode', 'search_images', 'overlay_images', 'resize_image', 'decode_text', 'calculate_elevation', 'rotate_image', 'apply_video_filter', 'adjust_video_speed', 'get_ssl_info', 'rotate_video', 'get_secret_versions', 'check_file_signature', 'get_environment_variable', 'run_visual_regression_test', 'update_allergy_list', 'extract_text', 'create_virtual_card', 'search_code', 'compress_decompress', 'manage_device_twin', 'reset_password', 'create_collage', 'audit_permissions', 'decrypt_file', 'document_procedure', 'create_order', 'dns_lookup', 'generate_patient_summary', 'cache_stats']",1,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,618.3972358703613,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['healthcare_operations', 'caching_operations', 'math_operations', 'text_operations', 'secrets_operations', 'search_operations', 'scheduling_operations', 'queue_operations', 'messaging_operations', 'rate_limiting_operations', 'social_media_operations', 'notification_operations', 'security_operations', 'iot_operations', 'email_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,5316,54,5370,True,"['update_allergy_list', 'generate_patient_summary', 'manage_device_twin', 'snooze_email', 'document_procedure', 'batch_send_messages', 'manage_subscription', 'warm_cache', 'register_device', 'create_rate_limit', 'send_email', 'search_with_filters', 'set_notification_rules', 'schedule_message', 'permutation_combination', 'replace_text', 'set_queue_policy', 'list_scheduled_jobs', 'schedule_device_job', 'schedule_posts', 'create_notification_workflow', 'index_document', 'sanitize_input', 'set_queue_attributes', 'schedule_recurring', 'set_permissions', 'cache_hash_ops', 'schedule_content_calendar', 'get_secret_versions', 'send_command']",1,False,False,,,,[],[]
Hide email until Monday,snooze_email,snooze_email,True,,694.7767734527588,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['healthcare_operations', 'authentication_operations', 'scheduling_operations', 'queue_operations', 'calendar_operations', 'security_operations', 'web_operations', 'iot_operations', 'email_operations', 'image_operations', 'logging_operations', 'messaging_operations', 'notification_operations', 'secrets_operations', 'ecommerce_operations', 'audio_operations', 'social_media_operations', 'cloud_storage_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,5490,29,5519,True,"['snooze_email', 'schedule_message', 'validate_email', 'manage_subscription', 'send_email', 'schedule_recurring', 'set_notification_rules', 'list_scheduled_jobs', 'schedule_device_job', 'schedule_posts', 'set_log_retention', 'setup_monitoring_alert', 'get_job_history', 'create_notification_workflow', 'create_subscription', 'set_object_lock', 'get_secret_versions', 'schedule_content_calendar', 'create_event_template', 'create_subscription', 'shorten_url', 'update_allergy_list', 'set_queue_attributes', 'create_signature', 'rotate_image', 'set_queue_policy', 'manage_notification_segments', 'batch_send_messages', 'audit_auth_events', 'split_audio']",1,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,786.9102954864502,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['compliance_operations', 'authentication_operations', 'scheduling_operations', 'queue_operations', 'security_operations', 'math_operations', 'web_operations', 'database_operations', 'caching_operations', 'networking_operations', 'email_operations', 'image_operations', 'testing_operations', 'secrets_operations', 'text_operations', 'search_operations', 'cloud_storage_operations', 'devops_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,4544,35,4579,True,"['audit_permissions', 'check_file_signature', 'set_permissions', 'decrypt_file', 'get_ssl_info', 'create_signature', 'audit_auth_events', 'get_secret_versions', 'sanitize_input', 'generate_audit_log', 'set_queue_policy', 'set_object_lock', 'manage_cache_locks', 'run_contract_test', 'validate_email', 'copy_file', 'manage_database_locks', 'cache_stats', 'setup_monitoring_alert', 'warm_cache', 'decode_text', 'reset_password', 'ping_host', 'cache_hash_ops', 'search_images', 'get_job_history', 'get_job_status', 'run_visual_regression_test', 'read_barcode', 'fibonacci']",1,False,False,,,,[],[]
Convert HTML entities back to text,decode_text,decode_text,True,,547.3113059997559,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['document_operations', 'healthcare_operations', 'web_operations', 'ecommerce_operations', 'compliance_operations', 'text_operations', 'backup_operations', 'system_operations', 'messaging_operations', 'security_operations', 'social_media_operations', 'calendar_operations', 'ai_ml_operations', 'email_operations', 'image_operations', 'logging_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,5323,25,5348,True,"['decode_text', 'extract_text', 'convert_document', 'generate_lorem_ipsum', 'replace_text', 'sanitize_input', 'generate_patient_summary', 'document_procedure', 'shorten_url', 'fill_form', 'replicate_backup', 'generate_product_feed', 'extract_archive', 'validate_email', 'schedule_content_calendar', 'update_allergy_list', 'create_event_template', 'send_email', 'compress_decompress', 'snooze_email', 'read_barcode', 'create_order', 'write_log', 'get_event_details', 'rotate_pages', 'get_environment_variable', 'decrypt_file', 'generate_audit_log', 'overlay_images', 'create_pipeline']",1,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,manage_notification_segments,True,,757.5511932373047,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['compliance_operations', 'scheduling_operations', 'queue_operations', 'rate_limiting_operations', 'security_operations', 'calendar_operations', 'math_operations', 'location_operations', 'web_operations', 'analytics_operations', 'caching_operations', 'video_operations', 'system_operations', 'image_operations', 'logging_operations', 'notification_operations', 'testing_operations', 'text_operations', 'audio_operations', 'search_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,4988,12,5000,True,"['segment_users', 'resize_image', 'read_barcode', 'split_audio', 'manage_notification_segments', 'round_number', 'create_cohort', 'cache_stats', 'calculate_elevation', 'search_images', 'create_dashboard', 'run_visual_regression_test', 'run_experiment_analysis', 'set_log_retention', 'get_job_history', 'create_rate_limit', 'adjust_video_speed', 'generate_lorem_ipsum', 'generate_audit_log', 'shorten_url', 'audit_permissions', 'cache_hash_ops', 'rotate_image', 'get_job_status', 'setup_monitoring_alert', 'list_scheduled_jobs', 'get_event_details', 'manage_cache_locks', 'get_environment_variable', 'set_queue_attributes']",5,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,766.6018009185791,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['healthcare_operations', 'compliance_operations', 'authentication_operations', 'queue_operations', 'rate_limiting_operations', 'calendar_operations', 'math_operations', 'location_operations', 'analytics_operations', 'database_operations', 'caching_operations', 'system_operations', 'logging_operations', 'messaging_operations', 'notification_operations', 'testing_operations', 'ecommerce_operations', 'social_media_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,5237,77,5314,True,"['create_dashboard', 'segment_users', 'setup_monitoring_alert', 'create_cohort', 'cache_stats', 'run_experiment_analysis', 'generate_audit_log', 'manage_notification_segments', 'run_visual_regression_test', 'generate_product_feed', 'create_rate_limit', 'generate_patient_summary', 'calculate_elevation', 'round_number', 'audit_auth_events', 'write_log', 'set_log_retention', 'schedule_posts', 'create_notification_workflow', 'warm_cache', 'get_environment_variable', 'curate_content', 'set_queue_attributes', 'schedule_content_calendar', 'set_notification_rules', 'create_event_template', 'manage_subscription', 'create_order', 'create_chat_room', 'manage_database_locks']",1,False,False,,,,[],[]
Resolve DNS records,dns_lookup,dns_lookup,True,,603.198766708374,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['healthcare_operations', 'backup_operations', 'scheduling_operations', 'queue_operations', 'calendar_operations', 'location_operations', 'web_operations', 'caching_operations', 'networking_operations', 'system_operations', 'iot_operations', 'image_operations', 'data_operations', 'testing_operations', 'secrets_operations', 'ecommerce_operations', 'search_operations', 'social_media_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,4819,32,4851,True,"['dns_lookup', 'get_ssl_info', 'batch_geocode', 'cache_hash_ops', 'get_event_details', 'ping_host', 'join_tables', 'index_document', 'search_code', 'replicate_backup', 'search_with_filters', 'setup_replication', 'cache_stats', 'shorten_url', 'warm_cache', 'read_barcode', 'run_contract_test', 'document_procedure', 'schedule_posts', 'list_scheduled_jobs', 'manage_cache_locks', 'get_job_history', 'create_order', 'search_images', 'compress_decompress', 'manage_device_twin', 'get_secret_versions', 'generate_patient_summary', 'get_environment_variable', 'get_job_status']",1,False,False,,,,[],[]
