prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Create weekly activity summary,send_digest_notification,aggregate_logs,False,,3989.0878200531006,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,logging_operations,"['analytics_operations', 'payment_operations', 'email_operations', 'logging_operations', 'queue_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,2030,56,2086,False,"['analyze_calendar_usage', 'set_working_hours', 'schedule_recurring', 'create_dashboard', 'aggregate_logs', 'schedule_email_digest', 'create_subscription', 'generate_payment_report', 'search_logs', 'schedule_meeting_poll']",,False,False,,,,[],[]
Verify backup integrity,verify_backup,verify_backup,True,,358.5193157196045,backup_operations,hard,llama-3.3-70b,,rag,2,0,False,,backup_operations,"['backup_operations', 'security_operations', 'email_operations', 'database_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,1643,24,1667,True,"['verify_backup', 'verify_email_address', 'restore_backup', 'replicate_backup', 'hash_data', 'validate_email', 'restore_database', 'check_password_strength', 'audit_permissions', 'create_email_signature']",1.0,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,433.32529067993164,ai_ml_operations,expert,llama-3.3-70b,,rag,2,0,False,,ai_ml_operations,"['analytics_operations', 'data_operations', 'ai_ml_operations', 'document_operations', 'video_operations', 'text_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,1973,57,2030,True,"['create_labeling_job', 'extract_vocals', 'compute_attribution', 'extract_audio', 'export_csv', 'flatten_pdf', 'format_text', 'text_to_speech', 'pivot_data', 'apply_color_grading']",1.0,False,False,,,,[],[]
Prioritize recent content,boost_search_results,boost_search_results,True,,366.60265922546387,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['caching_operations', 'social_media_operations', 'search_operations', 'healthcare_operations', 'messaging_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,1849,44,1893,True,"['boost_search_results', 'rerank_results', 'create_cache_index', 'search_messages', 'manage_user_generated_content', 'post_content', 'moderate_content', 'trim_video', 'reindex', 'schedule_follow_up']",1.0,False,False,,,,[],[]
Download query results as CSV,export_csv,export_csv,True,,318.45688819885254,data_operations,expert,llama-3.3-70b,,rag,2,0,False,,data_operations,"['data_operations', 'testing_operations', 'database_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1607,37,1644,True,"['export_csv', 'download_file', 'http_get', 'get_database_stats', 'execute_query', 'http_post', 'resolve_dns', 'sitemap_parse', 'get_coverage', 'graphql_query']",1.0,False,False,,,,[],[]
Disable trigger,manage_database_triggers,manage_database_triggers,True,,471.51994705200195,database_operations,expert,llama-3.3-70b,,rag,2,0,False,,database_operations,"['scheduling_operations', 'rate_limiting_operations', 'container_operations', 'authentication_operations', 'healthcare_operations', 'database_operations', 'location_operations', 'notification_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1910,37,1947,True,"['manage_database_triggers', 'disable_mfa', 'revoke_api_key', 'create_geofence', 'run_job_now', 'whitelist_key', 'update_allergy_list', 'stop_container', 'create_alert_rule', 'change_message_visibility']",1.0,False,False,,,,[],[]
Import the SQL dump,restore_database,execute_query,False,,714.8091793060303,database_operations,expert,llama-3.3-70b,,rag,2,0,False,,database_operations,"['data_operations', 'backup_operations', 'database_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1727,26,1753,True,"['restore_database', 'export_csv', 'import_cache_data', 'clone_table', 'execute_query', 'get_database_stats', 'restore_backup', 'create_table', 'join_tables', 'drop_column']",1.0,False,False,,,,[],[]
Create cache search index,create_cache_index,create_cache_index,True,,372.5435733795166,caching_operations,expert,llama-3.3-70b,,rag,2,0,False,,caching_operations,"['logging_operations', 'search_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1857,49,1906,True,"['create_cache_index', 'manage_cache_policy', 'cache_increment', 'import_cache_data', 'search_code', 'manage_search_synonyms', 'search_documents', 'search_logs', 'boost_search_results', 'reindex']",1.0,False,False,,,,[],[]
Copy documents to new index,reindex,reindex,True,,59785.505533218384,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['data_operations', 'caching_operations', 'backup_operations', 'search_operations', 'file_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1714,20,1734,True,"['reindex', 'copy_file', 'clone_table', 'create_cache_index', 'import_cache_data', 'search_documents', 'upsert_record', 'create_directory', 'replicate_backup', 'http_put']",1.0,False,False,,,,[],[]
Enable WebAuthn,configure_passwordless,configure_passwordless,True,,434.5355033874512,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['security_operations', 'authentication_operations', 'iot_operations', 'messaging_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1957,32,1989,True,"['setup_oauth_provider', 'configure_passwordless', 'manage_api_scopes', 'disable_mfa', 'create_api_key', 'generate_api_key', 'manage_device_security', 'generate_otp', 'check_url_status', 'send_webhook']",2.0,False,False,,,,[],[]
