prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send an email,send_email,send_email,True,,547.2779273986816,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,35,7171,,[],,False,False,,,,[],[]
Send templated email,send_template_email,send_template_email,True,,799.7000217437744,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7137,45,7182,,[],,False,False,,,,[],[]
Create email template,create_email_template,create_email_template,True,,547.7294921875,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,47,7183,,[],,False,False,,,,[],[]
Get delivery status,get_email_status,get_email_status,True,,453.72509956359863,email_operations,medium,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,20,7156,,[],,False,False,,,,[],[]
Update subscriber,manage_mailing_list,manage_mailing_list,True,,575.3026008605957,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7135,40,7175,,[],,False,False,,,,[],[]
Send bulk email,send_bulk_email,send_bulk_email,True,,442.2156810760498,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,50,7186,,[],,False,False,,,,[],[]
Validate email address,validate_email,validate_email,True,,434.5583915710449,email_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,27,7163,,[],,False,False,,,,[],[]
Campaign performance,get_email_analytics,get_email_analytics,True,,470.98398208618164,email_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7135,29,7164,,[],,False,False,,,,[],[]
Verify email domain,configure_email_domain,configure_email_domain,True,,60817.03281402588,email_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,17,7153,,[],,False,False,,,,[],[]
List bounced emails,handle_bounce,handle_bounce,True,,471.4491367340088,email_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,7136,21,7157,,[],,False,False,,,,[],[]
