prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Trace user flow,analyze_user_journey,analyze_user_journey,True,,2933.109998703003,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['system_operations', 'workflow_operations', 'analytics_operations', 'payment_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,1848,48,1896,True,"['track_event', 'analyze_user_journey', 'analyze_user_journey_alt', 'create_funnel_analysis', 'get_workflow_metrics', 'get_network_info', 'compute_attribution', 'process_ach_transfer', 'monitor_metrics', 'manage_payment_dispute']",2,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,363.8324737548828,data_operations,hard,llama-3.3-70b,,rag,2,0,False,,data_operations,"['file_operations', 'logging_operations', 'data_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,1488,24,1512,True,"['drop_column', 'drop_column_alt', 'revoke_api_key', 'truncate_table_alt', 'truncate_table', 'set_log_retention', 'clone_table', 'set_owner', 'create_user', 'change_permissions_alt']",1,False,False,,,,[],[]
Set up API authentication,create_api_key,create_api_key,True,,384.19127464294434,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['web_operations', 'security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,2130,59,2189,True,"['add_api_key', 'create_api_key', 'oauth_authenticate', 'configure_passwordless', 'revoke_api_key', 'create_user', 'sync_directory', 'sync_directory_alt', 'generate_keypair_alt', 'generate_keypair']",2,False,False,,,,[],[]
Create public and private keys,generate_keypair,generate_keypair,True,,398.35238456726074,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['security_operations', 'document_operations', 'authentication_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,1969,39,2008,True,"['generate_keypair', 'generate_keypair_alt', 'create_api_key', 'add_api_key', 'create_user', 'rotate_keys', 'configure_passwordless', 'revoke_api_key', 'create_bucket', 'redact_document']",1,False,False,,,,[],[]
Set the folder permissions to 755,change_permissions,change_permissions,True,,370.5441951751709,file_operations,hard,llama-3.3-70b,,rag,2,0,False,,file_operations,"['file_operations', 'authentication_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,1817,21,1838,True,"['change_permissions', 'change_permissions_alt', 'set_owner', 'sync_directory_alt', 'sync_directory', 'create_user', 'list_directory', 'revoke_api_key', 'configure_passwordless', 'create_bucket']",1,False,False,,,,[],[]
Clear all data from the logs table,truncate_table,truncate_table,True,,367.3679828643799,data_operations,hard,llama-3.3-70b,,rag,2,0,False,,data_operations,"['search_operations', 'logging_operations', 'caching_operations', 'data_operations', 'testing_operations']",False,False,False,[],,,0,{},,,0,,,1713,22,1735,True,"['truncate_table_alt', 'truncate_table', 'set_log_retention', 'drop_column', 'aggregate_logs', 'drop_column_alt', 'clone_table', 'manage_test_data', 'export_cache_data', 'search_emails']",2,False,False,,,,[],[]
Connect LDAP directory,sync_directory,sync_directory,True,,451.174259185791,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['web_operations', 'email_operations', 'file_operations', 'security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,1990,56,2046,True,"['sync_directory_alt', 'sync_directory', 'configure_passwordless', 'create_user', 'oauth_authenticate', 'hash_password', 'add_api_key', 'create_api_key', 'list_directory', 'configure_email_domain']",2,False,False,,,,[],[]
Schedule the backup to run at 2am daily,schedule_task,schedule_task,True,,403.55443954467773,system_operations,expert,llama-3.3-70b,,rag,2,0,False,,system_operations,"['system_operations', 'workflow_operations', 'healthcare_operations', 'email_operations', 'scheduling_operations', 'calendar_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,1835,44,1879,True,"['schedule_task_alt', 'schedule_task', 'schedule_workflow', 'update_job_schedule', 'schedule_meeting_poll', 'schedule_follow_up', 'create_email_campaign', 'setup_email_automation', 'analyze_calendar_usage', 'clone_table']",2,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,add_video_overlay,True,,374.0365505218506,video_operations,expert,llama-3.3-70b,,rag,2,0,False,,video_operations,"['social_media_operations', 'video_operations', 'image_operations', 'document_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,2195,54,2249,True,"['add_video_overlay_alt', 'add_video_overlay', 'detect_objects', 'send_rich_media_message', 'detect_faces', 'add_watermark', 'create_video_slideshow', 'create_video_thumbnail', 'run_social_contest', 'apply_video_filter']",2,False,False,,,,[],[]
Count the number of words in this text,count_text,count_text,True,,477.0774841308594,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['search_operations', 'ai_ml_operations', 'logging_operations', 'text_operations', 'data_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,1787,23,1810,True,"['count_text', 'sum_text', 'summarize_text', 'classify_text', 'aggregate_logs', 'truncate_table', 'truncate_table_alt', 'text_to_speech', 'add_page_numbers', 'bulk_index']",1,False,False,,,,[],[]
