prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Search for images,search_images,search_images,True,,1091.707468032837,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['search_operations', 'image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,1978,44,2022,,[],,False,False,,,,[],[]
Export patient record,generate_patient_summary,generate_patient_summary,True,,475.567102432251,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'ecommerce_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1653,53,1706,,[],,False,False,,,,[],[]
Decode all barcodes in the image,read_barcode,read_barcode,True,,837.8236293792725,image_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'text_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,1890,33,1923,,[],,False,False,,,,[],[]
Remove allergy from record,update_allergy_list,update_allergy_list,True,,477.20932960510254,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'email_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1589,55,1644,,[],,False,False,,,,[],[]
Remind me about this email tomorrow,snooze_email,snooze_email,True,,392.06552505493164,email_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'messaging_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,1009,34,1043,,[],,False,False,,,,[],[]
Find world-writable files,audit_permissions,audit_permissions,True,,436.2304210662842,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'cloud_storage_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,1909,32,1941,,[],,False,False,,,,[],[]
URL decode the text,decode_text,decode_text,True,,376.434326171875,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'web_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,1340,20,1360,,[],,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,manage_notification_segments,True,,466.19248390197754,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'audio_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,1389,30,1419,,[],,False,False,,,,[],[]
Create visualization charts,create_dashboard,create_dashboard,True,,414.28184509277344,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,analytics_operations,"['analytics_operations', 'image_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,1950,69,2019,,[],,False,False,,,,[],[]
Resolve DNS records,dns_lookup,dns_lookup,True,,347.60284423828125,networking_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'location_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,1345,32,1377,,[],,False,False,,,,[],[]
