prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Map conversion journey,analyze_user_journey,create_funnel_analysis,False,,2545.339345932007,analytics_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,['analytics_operations'],False,False,False,[],,,0,{},,,0,3,threshold,773,57,830,True,"['create_funnel_analysis', 'analyze_user_journey', 'compute_attribution']",2,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,284.3587398529053,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,bounded,591,24,615,True,"['drop_column', 'revoke_api_key', 'truncate_table']",1,False,False,,,,[],[]
Create access credentials,create_api_key,create_api_key,True,,401.0598659515381,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,"['web_operations', 'security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,6,threshold,1252,59,1311,True,"['create_api_key', 'create_user', 'configure_passwordless', 'oauth_authenticate', 'hash_password', 'revoke_api_key']",1,False,False,,,,[],[]
Generate an Ed25519 key pair,generate_keypair,generate_keypair,True,,404.57868576049805,security_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,bounded,807,21,828,True,"['generate_keypair', 'create_api_key', 'rotate_keys']",1,False,False,,,,[],[]
Remove write access from the log file,change_permissions,change_permissions,True,,1079.9140930175781,file_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,file_operations,"['file_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,3,threshold,640,19,659,True,"['set_log_retention', 'change_permissions', 'set_owner']",2,False,False,,,,[],[]
Clear all data from the logs table,truncate_table,truncate_table,True,,359.4202995300293,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['logging_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,4,threshold,842,22,864,True,"['truncate_table', 'set_log_retention', 'drop_column', 'aggregate_logs']",1,False,False,,,,[],[]
Run directory sync,sync_directory,sync_directory,True,,509.382963180542,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,"['caching_operations', 'system_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,bounded,805,85,890,True,"['sync_directory', 'export_cache_data', 'schedule_task']",1,False,False,,,,[],[]
Set up a recurring task,schedule_task,schedule_task,True,,510.0538730621338,system_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,system_operations,"['system_operations', 'workflow_operations', 'healthcare_operations', 'email_operations', 'scheduling_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,6,threshold,1200,47,1247,True,"['schedule_task', 'schedule_workflow', 'schedule_follow_up', 'update_job_schedule', 'schedule_meeting_poll', 'setup_email_automation']",1,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,add_video_overlay,True,,658.8332653045654,video_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,video_operations,"['messaging_operations', 'image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,3,bounded,828,53,881,True,"['add_video_overlay', 'detect_objects', 'send_rich_media_message']",1,False,False,,,,[],[]
Count the number of words in this text,count_text,count_text,True,,453.86505126953125,text_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,text_operations,"['ai_ml_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,3,threshold,691,23,714,True,"['count_text', 'summarize_text', 'classify_text']",1,False,False,,,,[],[]
