prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send an email,send_email,,False,,982.672929763794,email_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,266,10,276,,[],,False,False,,,,[],[]
Send templated email,send_template_email,,False,,735.0187301635742,email_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,267,10,277,,[],,False,False,,,,[],[]
Create email template,create_email_template,create_email_template,True,,720.829963684082,email_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4770,54,4824,,[],,False,False,,,,[],[]
Get delivery status,get_email_status,get_email_status,True,,758.9328289031982,email_operations,medium,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4770,29,4799,,[],,False,False,,,,[],[]
Update subscriber,manage_mailing_list,manage_mailing_list,True,,772.1664905548096,email_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4768,51,4819,,[],,False,False,,,,[],[]
Send bulk email,send_bulk_email,send_bulk_email,True,,732.1522235870361,email_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4770,78,4848,,[],,False,False,,,,[],[]
Validate email address,validate_email,validate_email,True,,1360.9261512756348,email_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4770,37,4807,,[],,False,False,,,,[],[]
Campaign performance,get_email_analytics,,False,,60939.45789337158,email_operations,expert,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,265,87,352,,[],,False,False,,,,[],[]
Verify email domain,configure_email_domain,,False,,514.1422748565674,email_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,266,221,487,,[],,False,False,,,,[],[]
List bounced emails,handle_bounce,handle_bounce,True,,730.226993560791,email_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,4770,26,4796,,[],,False,False,,,,[],[]
