prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Analyze user journey,analyze_user_journey,,False,,547.0843315124512,analytics_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,696,280,976,,[],,False,False,,,,[],[]
Drop the old_status column,drop_column,drop_column,True,,696.2993144989014,data_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,,,1232,35,1267,,[],,False,False,,,,[],[]
Create access credentials,create_api_key,create_api_key,True,,666.6910648345947,authentication_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,,,1367,70,1437,,[],,False,False,,,,[],[]
Generate an Ed25519 key pair,generate_keypair,generate_keypair,True,,676.0120391845703,security_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,security_operations,['security_operations'],False,False,False,[],,,0,{},,,0,,,1225,31,1256,,[],,False,False,,,,[],[]
Make the script executable,change_permissions,,False,,563.2705688476562,file_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,696,207,903,,[],,False,False,,,,[],[]
Truncate the sessions table,truncate_table,,False,,466.4604663848877,data_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,697,226,923,,[],,False,False,,,,[],[]
Connect LDAP directory,sync_directory,,False,,1289.0541553497314,authentication_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,695,382,1077,,[],,False,False,,,,[],[]
Schedule this task to run every hour,schedule_task,,False,,412.19210624694824,system_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,699,252,951,,[],,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,add_video_overlay,True,,1383.5294246673584,video_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,video_operations,['video_operations'],False,False,False,[],,,0,{},,,0,,,1220,64,1284,,[],,False,False,,,,[],[]
How many characters are in the string?,count_text,,False,,329.1950225830078,text_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,700,44,744,,[],,False,False,,,,[],[]
