prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,send_digest_notification,True,,3778.5048484802246,notification_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,notification_operations,"['messaging_operations', 'workflow_operations', 'payment_operations', 'calendar_operations', 'email_operations', 'data_operations', 'notification_operations', 'ecommerce_operations', 'healthcare_operations', 'analytics_operations', 'queue_operations', 'authentication_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5511,58,5569,True,"['send_digest_notification', 'manage_notification_digest', 'broadcast_message', 'pin_message', 'schedule_follow_up', 'schedule_meeting_poll', 'set_working_hours', 'batch_send_messages', 'manage_email_template_variables', 'send_whatsapp_message', 'get_queue_metrics', 'track_event', 'update_order_status', 'create_social_campaign', 'configure_passwordless', 'create_approval_request', 'split_payment', 'manage_social_ads', 'export_csv', 'create_api_key']",1,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,559.8382949829102,backup_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,backup_operations,"['backup_operations', 'database_operations', 'file_operations', 'document_operations', 'container_operations', 'secrets_operations', 'email_operations', 'ecommerce_operations', 'queue_operations', 'ai_ml_operations', 'authentication_operations', 'cloud_storage_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5010,31,5041,True,"['verify_backup', 'restore_database', 'get_secret_versions', 'manage_storage_intelligent_tiering', 'update_secret', 'revoke_api_key', 'setup_oauth_provider', 'build_image', 'configure_passwordless', 'compare_models', 'scale_deployment', 'execute_query', 'manage_email_template_variables', 'set_owner', 'search_file_content', 'batch_send_messages', 'update_order_status', 'create_social_campaign', 'create_api_key', 'flatten_pdf']",1,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,616.5065765380859,ai_ml_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,ai_ml_operations,"['caching_operations', 'queue_operations', 'document_operations', 'calendar_operations', 'email_operations', 'data_operations', 'rate_limiting_operations', 'text_operations', 'search_operations', 'math_operations', 'video_operations', 'analytics_operations', 'location_operations', 'ai_ml_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5562,65,5627,True,"['create_labeling_job', 'compare_models', 'text_to_speech', 'format_text', 'geocode_address', 'pivot_data', 'flatten_pdf', 'create_social_campaign', 'create_cache_index', 'manage_email_template_variables', 'update_quota', 'track_event', 'boost_search_results', 'get_queue_metrics', 'manage_search_synonyms', 'manage_social_ads', 'round_number', 'trim_video', 'export_csv', 'schedule_meeting_poll']",1,False,False,,,,[],[]
Configure search ranking boost,boost_search_results,boost_search_results,True,,735.0201606750488,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['caching_operations', 'database_operations', 'messaging_operations', 'container_operations', 'calendar_operations', 'email_operations', 'search_operations', 'rate_limiting_operations', 'notification_operations', 'healthcare_operations', 'analytics_operations', 'queue_operations', 'ai_ml_operations', 'cloud_storage_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5654,84,5738,True,"['boost_search_results', 'create_cache_index', 'reindex', 'manage_search_synonyms', 'manage_storage_intelligent_tiering', 'compare_models', 'create_labeling_job', 'get_queue_metrics', 'create_dashboard', 'create_social_campaign', 'scale_deployment', 'schedule_follow_up', 'update_quota', 'manage_email_template_variables', 'manage_notification_digest', 'manage_social_ads', 'broadcast_message', 'schedule_meeting_poll', 'track_event', 'manage_database_connection_pool']",1,False,False,,,,[],[]
Export the users table to a CSV,export_csv,export_csv,True,,898.9291191101074,data_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['database_operations', 'file_operations', 'workflow_operations', 'payment_operations', 'calendar_operations', 'data_operations', 'rate_limiting_operations', 'text_operations', 'notification_operations', 'video_operations', 'analytics_operations', 'location_operations', 'ai_ml_operations', 'authentication_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5404,38,5442,True,"['export_csv', 'pivot_data', 'restore_database', 'execute_query', 'create_dashboard', 'compare_models', 'create_api_key', 'track_event', 'split_payment', 'send_digest_notification', 'format_text', 'set_owner', 'create_social_campaign', 'text_to_speech', 'create_approval_request', 'trim_video', 'update_quota', 'manage_social_ads', 'schedule_meeting_poll', 'geocode_address']",1,False,False,,,,[],[]
Set up audit trigger,manage_database_triggers,manage_database_triggers,True,,1398.4107971191406,database_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,database_operations,"['backup_operations', 'database_operations', 'messaging_operations', 'workflow_operations', 'calendar_operations', 'email_operations', 'notification_operations', 'ecommerce_operations', 'healthcare_operations', 'analytics_operations', 'queue_operations', 'authentication_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5671,58,5729,True,"['manage_database_triggers', 'manage_notification_digest', 'create_api_key', 'track_event', 'send_digest_notification', 'revoke_api_key', 'create_approval_request', 'schedule_meeting_poll', 'schedule_follow_up', 'verify_backup', 'get_queue_metrics', 'execute_query', 'setup_oauth_provider', 'create_dashboard', 'manage_email_template_variables', 'configure_passwordless', 'update_order_status', 'manage_social_ads', 'send_whatsapp_message', 'broadcast_message']",1,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_database,True,,509.30023193359375,database_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,database_operations,"['backup_operations', 'database_operations', 'file_operations', 'secrets_operations', 'email_operations', 'data_operations', 'search_operations', 'text_operations', 'ecommerce_operations', 'healthcare_operations', 'ai_ml_operations', 'authentication_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,20,threshold,5291,30,5321,True,"['restore_database', 'verify_backup', 'execute_query', 'get_secret_versions', 'manage_database_triggers', 'export_csv', 'update_secret', 'manage_database_connection_pool', 'update_order_status', 'text_to_speech', 'revoke_api_key', 'reindex', 'set_owner', 'geometry', 'configure_passwordless', 'manage_email_template_variables', 'format_text', 'search_file_content', 'schedule_follow_up', 'create_labeling_job']",1,False,False,,,,[],[]
Create secondary index,create_cache_index,create_cache_index,True,,691.1277770996094,caching_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,caching_operations,"['caching_operations', 'database_operations', 'payment_operations', 'container_operations', 'calendar_operations', 'email_operations', 'search_operations', 'data_operations', 'healthcare_operations', 'analytics_operations', 'queue_operations', 'ai_ml_operations', 'authentication_operations', 'cloud_storage_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5418,67,5485,True,"['reindex', 'create_cache_index', 'boost_search_results', 'manage_storage_intelligent_tiering', 'create_dashboard', 'schedule_follow_up', 'pivot_data', 'create_social_campaign', 'create_api_key', 'split_payment', 'schedule_meeting_poll', 'manage_search_synonyms', 'manage_database_triggers', 'compare_models', 'revoke_api_key', 'get_queue_metrics', 'scale_deployment', 'manage_email_template_variables', 'set_working_hours', 'manage_database_connection_pool']",2,False,False,,,,[],[]
Reindex to new version,reindex,reindex,True,,527.7764797210693,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['caching_operations', 'database_operations', 'backup_operations', 'file_operations', 'document_operations', 'messaging_operations', 'container_operations', 'secrets_operations', 'email_operations', 'search_operations', 'rate_limiting_operations', 'ecommerce_operations', 'ai_ml_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,20,bounded,4923,22,4945,True,"['reindex', 'update_secret', 'get_secret_versions', 'restore_database', 'create_cache_index', 'build_image', 'manage_search_synonyms', 'set_owner', 'revoke_api_key', 'verify_backup', 'update_quota', 'flatten_pdf', 'update_order_status', 'scale_deployment', 'manage_email_template_variables', 'manage_database_triggers', 'boost_search_results', 'pin_message', 'text_to_speech', 'manage_database_connection_pool']",1,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,516.5350437164307,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,4,elbow,1229,33,1262,True,"['configure_passwordless', 'setup_oauth_provider', 'create_api_key', 'revoke_api_key']",1,False,False,,,,[],[]
