prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,manage_notification_digest,False,,4293.343305587769,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['notification_operations', 'email_operations', 'web_operations', 'authentication_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,2090,21,2111,True,"['schedule_email_digest', 'send_digest_notification', 'snooze_email', 'manage_notification_digest', 'send_email', 'send_email', 'send_email', 'schedule_message', 'verify_email', 'send_webhook']",2,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,475.48913955688477,backup_operations,hard,llama-3.3-70b,,rag,2,0,False,,backup_operations,"['cloud_storage_operations', 'testing_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,1792,29,1821,True,"['verify_backup', 'replicate_backup', 'export_backup', 'create_backup', 'manage_test_environment', 'restore_backup', 'list_backups', 'schedule_backup', 'restore_archived_object', 'create_mock']",1,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,598.203182220459,ai_ml_operations,expert,llama-3.3-70b,,rag,2,0,False,,ai_ml_operations,"['data_operations', 'ai_ml_operations', 'analytics_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,1931,59,1990,True,"['create_labeling_job', 'train_model', 'sample_data', 'audio_fingerprint', 'extract_vocals', 'generate_text', 'cluster_data', 'analyze_image', 'record_audio', 'predict_churn']",1,False,False,,,,[],[]
Increase relevance of popular items,boost_search_results,boost_search_results,True,,568.8507556915283,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['ecommerce_operations', 'social_media_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,1768,46,1814,True,"['rerank_results', 'curate_content', 'personalize_search', 'boost_search_results', 'analyze_competitor', 'run_social_contest', 'get_mentions', 'track_brand_mentions', 'update_inventory', 'get_suggestions']",4,False,False,,,,[],[]
Export the data to a CSV file,export_csv,export_csv,True,,499.2640018463135,data_operations,expert,llama-3.3-70b,,rag,2,0,False,,data_operations,"['document_operations', 'database_operations', 'calendar_operations', 'web_operations', 'data_operations', 'backup_operations', 'logging_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1806,37,1843,True,"['export_csv', 'export_data', 'export_logs', 'export_calendar', 'export_backup', 'pivot_data', 'import_cache_data', 'extract_text', 'download_file', 'create_table']",1,False,False,,,,[],[]
Create database trigger,manage_database_triggers,manage_database_triggers,True,,477.94222831726074,database_operations,expert,llama-3.3-70b,,rag,2,0,False,,database_operations,"['notification_operations', 'database_operations', 'web_operations', 'data_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1767,52,1819,True,"['manage_database_triggers', 'insert_record', 'create_table', 'create_geofence', 'update_records', 'execute_query', 'execute_transaction', 'webhook_trigger', 'upsert_record', 'set_notification_rules']",1,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_database,True,,496.10018730163574,database_operations,expert,llama-3.3-70b,,rag,2,0,False,,database_operations,"['database_operations', 'cloud_storage_operations', 'data_operations', 'backup_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1715,49,1764,True,"['restore_database', 'restore_backup', 'list_backups', 'export_backup', 'restore_archived_object', 'create_backup', 'replicate_backup', 'clone_table', 'restore_cache', 'verify_backup']",1,False,False,,,,[],[]
Add full-text search to cache,create_cache_index,create_cache_index,True,,511.74330711364746,caching_operations,expert,llama-3.3-70b,,rag,2,0,False,,caching_operations,"['text_operations', 'search_operations', 'file_operations', 'messaging_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1623,50,1673,True,"['create_cache_index', 'cache_get', 'search_typeahead', 'search_documents', 'search_text', 'cache_invalidate', 'search_documents', 'search_messages', 'search_code', 'search_file_content']",1,False,False,,,,[],[]
Migrate the index,reindex,reindex,True,,469.0701961517334,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['database_operations', 'devops_operations', 'search_operations', 'cloud_storage_operations', 'data_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1749,31,1780,True,"['reindex', 'drop_index', 'run_database_migration', 'bulk_index', 'create_cache_index', 'import_cache_data', 'rerank_results', 'manage_database_schema', 'manage_database_schema_changes', 'configure_storage_transfer']",1,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,544.4686412811279,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['security_operations', 'authentication_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1887,47,1934,True,"['configure_passwordless', 'configure_sso', 'authenticate_user', 'verify_password_hash', 'oauth_authenticate', 'revoke_api_key', 'generate_api_key', 'create_api_key', 'configure_session_policy', 'generate_password']",1,False,False,,,,[],[]
