prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Search stock images,search_images,,False,,1059.7953796386719,search_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,image_operations,['image_operations'],False,False,False,[],,,0,{},,,0,,,3916,100,4016,,[],,False,False,,,,[],[]
Export patient record,generate_patient_summary,generate_patient_summary,True,,748.690128326416,healthcare_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,,,4070,54,4124,,[],,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,910.6645584106445,image_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,image_operations,['image_operations'],False,False,False,[],,,0,{},,,0,,,3926,31,3957,,[],,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,1115.116834640503,healthcare_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,,,4070,64,4134,,[],,False,False,,,,[],[]
Snooze this email,snooze_email,snooze_email,True,,758.8493824005127,email_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,3324,41,3365,,[],,False,False,,,,[],[]
Audit permissions on /var/www,audit_permissions,,False,,1126.1522769927979,security_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,system_operations,['system_operations'],False,False,False,[],,,0,{},,,0,,,3204,288,3492,,[],,False,False,,,,[],[]
Decode this Base64 string,decode_text,decode_text,True,,680.3827285766602,text_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,text_operations,['text_operations'],False,False,False,[],,,0,{},,,0,,,3464,29,3493,,[],,False,False,,,,[],[]
Create user segment,manage_notification_segments,,False,,778.2361507415771,notification_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,ecommerce_operations,['ecommerce_operations'],False,False,False,[],,,0,{},,,0,,,3506,226,3732,,[],,False,False,,,,[],[]
Set up a KPI dashboard,create_dashboard,create_dashboard,True,,1405.0350189208984,analytics_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,analytics_operations,['analytics_operations'],False,False,False,[],,,0,{},,,0,,,3680,81,3761,,[],,False,False,,,,[],[]
Get MX records,dns_lookup,dns_lookup,True,,690.0691986083984,networking_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,networking_operations,['networking_operations'],False,False,False,[],,,0,{},,,0,,,3324,28,3352,,[],,False,False,,,,[],[]
