prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Map conversion journey,analyze_user_journey,analyze_user_journey,True,,17360.24045944214,analytics_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,"['analytics_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,5,threshold,1614,49,1663,True,"['optimize_route', 'create_funnel_analysis', 'get_directions', 'reverse_geocode', 'analyze_user_journey']",5,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,297.8990077972412,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'cloud_storage_operations', 'compliance_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,5,threshold,1205,24,1229,True,"['drop_column', 'drop_table', 'get_secret_versions', 'enable_bucket_versioning', 'manage_data_retention']",1,False,False,,,,[],[]
Generate service token,create_api_key,generate_secure_token,False,,1765.0182247161865,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['testing_operations', 'web_operations', 'security_operations', 'iot_operations', 'rate_limiting_operations', 'authentication_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,19,threshold,5682,22,5704,True,"['create_service_account', 'generate_secure_token', 'generate_jwt', 'generate_api_key', 'create_api_key', 'verify_jwt', 'generate_api_key', 'register_device', 'configure_service_mesh', 'oauth_authenticate', 'provision_device_batch', 'register_device', 'create_kubernetes_resource', 'generate_totp_secret', 'run_contract_testing', 'scale_service', 'manage_oauth', 'setup_oauth_provider', 'create_quota']",5,False,False,,,,[],[]
Generate an Ed25519 key pair,generate_keypair,generate_keypair,True,,508.23402404785156,security_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['math_operations', 'secrets_operations', 'security_operations', 'authentication_operations', 'document_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,16,threshold,4729,21,4750,True,"['generate_keypair', 'sign_data', 'generate_api_key', 'generate_uuid', 'generate_api_key', 'generate_password', 'generate_password', 'verify_signature', 'generate_otp', 'generate_totp_secret', 'generate_certificate', 'rotate_keys', 'generate_secure_token', 'random_number', 'encrypt_data', 'sign_document']",1,False,False,,,,[],[]
Set the folder permissions to 755,change_permissions,set_permissions,False,,382.42125511169434,file_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,file_operations,"['file_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,4,threshold,1009,18,1027,True,"['set_permissions', 'change_permissions', 'set_owner', 'audit_permissions']",2,False,False,,,,[],[]
Remove all rows from the cache table,truncate_table,truncate_table,True,,425.7018566131592,data_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['caching_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,20,bounded,4778,22,4800,True,"['truncate_table', 'cache_invalidate', 'scan_cache_keys', 'cache_hash_ops', 'cache_get', 'manage_cache_policy', 'delete_records', 'cache_warm', 'restore_cache', 'drop_table', 'warm_cache', 'manage_cache_policy', 'cache_list_ops', 'cache_increment', 'cache_set', 'drop_index', 'cache_stats', 'deduplicate_data', 'backup_cache', 'analyze_cache_performance']",1,False,False,,,,[],[]
Connect LDAP directory,sync_directory,sync_directory,True,,909.4634056091309,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,3,bounded,1144,77,1221,True,"['sync_directory', 'setup_oauth_provider', 'enable_mfa']",1,False,False,,,,[],[]
Schedule this task to run every hour,schedule_task,schedule_task,True,,963.9744758605957,system_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,system_operations,"['scheduling_operations', 'healthcare_operations', 'social_media_operations', 'workflow_operations', 'iot_operations', 'queue_operations', 'backup_operations', 'calendar_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,20,bounded,5227,44,5271,True,"['schedule_task', 'create_scheduled_job', 'update_job_schedule', 'run_job_now', 'configure_working_hours', 'schedule_recurring', 'schedule_device_job', 'set_working_hours', 'get_next_run_times', 'schedule_workflow', 'create_event', 'schedule_backup', 'delete_scheduled_job', 'schedule_posts', 'schedule_message', 'schedule_message', 'schedule_meeting_poll', 'schedule_message', 'resume_scheduled_job', 'schedule_follow_up']",1,False,False,,,,[],[]
Overlay image on video,add_video_overlay,add_video_overlay,True,,693.7360763549805,video_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,video_operations,"['video_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,20,bounded,6243,49,6292,True,"['add_video_overlay', 'add_picture_in_picture', 'add_watermark', 'overlay_images', 'add_animated_title', 'create_video_thumbnail', 'create_video_montage', 'remove_background', 'apply_video_filter', 'loop_video', 'stabilize_video', 'create_video_slideshow', 'extract_frames', 'resize_video', 'rotate_video', 'merge_videos', 'generate_video_preview', 'detect_faces_in_video', 'reverse_video', 'apply_color_grading']",1,False,False,,,,[],[]
Count the lines in the document,count_text,count_text,True,,322.94654846191406,text_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,text_operations,"['file_operations', 'data_operations', 'document_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,8,threshold,2236,16,2252,True,"['count_text', 'add_page_numbers', 'add_page_numbers', 'word_count', 'tail_file', 'count_records', 'add_header_footer', 'extract_text_from_document']",1,False,False,,,,[],[]
