prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Trace user flow,analyze_user_journey,analyze_user_journey,True,,583.498477935791,analytics_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8740,48,8788,,[],,False,False,,,,[],[]
Drop the old_status column,drop_column,drop_column,True,,439.7592544555664,data_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8742,25,8767,,[],,False,False,,,,[],[]
Set up API authentication,create_api_key,create_api_key,True,,503.5393238067627,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8741,59,8800,,[],,False,False,,,,[],[]
Generate an RSA key pair,generate_keypair,generate_keypair,True,,429.0032386779785,security_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8742,39,8781,,[],,False,False,,,,[],[]
Set the folder permissions to 755,change_permissions,change_permissions,True,,424.0846633911133,file_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8744,21,8765,,[],,False,False,,,,[],[]
Remove all rows from the cache table,truncate_table,truncate_table,True,,605.6149005889893,data_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8744,22,8766,,[],,False,False,,,,[],[]
Run directory sync,sync_directory,sync_directory,True,,437.29424476623535,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8740,48,8788,,[],,False,False,,,,[],[]
Create a cron job for the cleanup script,schedule_task,schedule_task,True,,60756.58416748047,system_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8745,47,8792,,[],,False,False,,,,[],[]
Add picture-in-picture,add_video_overlay,add_video_overlay,True,,445.12486457824707,video_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8741,54,8795,,[],,False,False,,,,[],[]
Count the number of words in this text,count_text,count_text,True,,433.9916706085205,text_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,8745,23,8768,,[],,False,False,,,,[],[]
