prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,4891.934394836426,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['image_operations', 'web_operations', 'cloud_storage_operations', 'search_operations', 'caching_operations', 'file_operations', 'video_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3749,26,3775,True,"['search_images', 'detect_objects', 'upscale_image', 'enable_access_logging', 'build_image', 'read_barcode', 'get_cloud_file_info', 'sitemap_parse', 'upload_to_cloud', 'extract_colors', 'download_from_cloud', 'extract_frames', 'apply_filter', 'apply_filter', 'rotate_image', 'overlay_images', 'create_container', 'find_duplicates', 'detect_faces_in_video', 'backup_cache']",1.0,False,False,,,,[],[]
Prepare referral summary,generate_patient_summary,generate_patient_summary,True,,390.38896560668945,healthcare_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,3,bounded,822,23,845,True,"['refer_patient', 'generate_patient_summary', 'create_clinical_note']",2.0,False,False,,,,[],[]
Read the QR code from the photo,read_barcode,read_barcode,True,,313.00878524780273,image_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,image_operations,"['image_operations', 'video_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,3,bounded,646,13,659,True,"['read_barcode', 'apply_color_grading', 'permutation_combination']",1.0,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,436.46812438964844,healthcare_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,3,bounded,845,53,898,True,"['update_allergy_list', 'reconcile_medications', 'send_patient_message']",1.0,False,False,,,,[],[]
Snooze message for later,snooze_email,snooze_email,True,,60774.16729927063,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,"['notification_operations', 'email_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,3,bounded,633,41,674,True,"['snooze_email', 'schedule_message', 'set_quiet_hours']",1.0,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,3297.996997833252,security_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['file_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,7,threshold,1179,35,1214,True,"['audit_permissions', 'check_file_signature', 'get_file_checksum', 'set_permissions', 'check_ssl_certificate', 'calculate_checksum', 'verify_signature']",1.0,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_text,True,,332.07082748413086,text_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,text_operations,"['text_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,3,threshold,487,16,503,True,"['decode_url', 'decode_text', 'encode_text']",2.0,False,False,,,,[],[]
Create user segment,manage_notification_segments,segment_users,False,,342.9231643676758,notification_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,"['analytics_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,threshold,631,60,691,False,"['segment_users', 'segment_users', 'create_user']",,False,False,,,,[],[]
Set up a KPI dashboard,create_dashboard,create_dashboard,True,,1150.4361629486084,analytics_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,['monitoring_operations'],False,False,False,[],,,0,{},,,0,3,threshold,646,72,718,True,"['create_dashboard', 'create_dashboard', 'create_dashboard']",1.0,False,False,,,,[],[]
DNS lookup for domain,dns_lookup,dns_lookup,True,,565.0477409362793,networking_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,networking_operations,"['email_operations', 'networking_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,3,bounded,518,32,550,True,"['dns_lookup', 'whois_lookup', 'configure_email_domain']",1.0,False,False,,,,[],[]
