prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,5464.454412460327,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['cloud_storage_operations', 'image_operations', 'container_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,1030,25,1055,True,"['search_images', 'build_image', 'read_barcode', 'get_cloud_file_info', 'upload_to_cloud']",1.0,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_patient_summary,True,,673.206090927124,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['healthcare_operations', 'document_operations', 'security_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,1071,18,1089,True,"['create_signature', 'generate_patient_summary', 'create_virtual_card', 'convert_document', 'redact_document']",2.0,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,464.5655155181885,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['ecommerce_operations', 'image_operations', 'search_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,961,24,985,True,"['read_barcode', 'extract_colors', 'create_discount_code', 'get_elevation', 'search_images']",1.0,False,False,,,,[],[]
Document drug allergy,update_allergy_list,update_allergy_list,True,,416.03994369506836,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['healthcare_operations', 'testing_operations']",False,False,False,[],,,0,{},,,0,,,1226,54,1280,True,"['update_allergy_list', 'check_drug_interactions', 'document_procedure', 'generate_patient_summary', 'run_accessibility_test']",1.0,False,False,,,,[],[]
Snooze this email,snooze_email,snooze_email,True,,421.82064056396484,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['web_operations', 'email_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,1191,41,1232,True,"['snooze_email', 'schedule_message', 'create_email_signature', 'send_email', 'send_email']",1.0,False,False,,,,[],[]
Audit access controls,audit_permissions,audit_permissions,True,,438.3103847503662,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['authentication_operations', 'security_operations', 'compliance_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,898,35,933,True,"['audit_permissions', 'audit_auth_events', 'generate_audit_log', 'set_queue_policy', 'manage_roles']",1.0,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_url,False,,431.884765625,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,web_operations,"['system_operations', 'web_operations', 'image_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,823,12,835,True,"['decode_url', 'decode_text', 'encode_text', 'read_barcode', 'compress_decompress']",2.0,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,segment_users,False,,488.74688148498535,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['system_operations', 'analytics_operations', 'image_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,1014,36,1050,False,"['segment_users', 'resize_image', 'geometry', 'get_disk_info', 'read_barcode']",,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,539.158821105957,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['monitoring_operations', 'analytics_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,997,74,1071,True,"['create_dashboard', 'create_metric', 'forecast_metric', 'segment_users', 'setup_monitoring_alert']",1.0,False,False,,,,[],[]
Look up IP address,dns_lookup,dns_lookup,True,,462.17846870422363,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['web_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,825,17,842,True,"['whois_lookup', 'dns_lookup', 'ping_host', 'port_scan', 'check_url_status']",2.0,False,False,,,,[],[]
