prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Create weekly activity summary,send_digest_notification,aggregate_logs,False,,889.146089553833,notification_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,logging_operations,['logging_operations'],False,False,False,[],,,0,{},,,0,,,3590,79,3669,,[],,False,False,,,,[],[]
Verify backup integrity,verify_backup,verify_backup,True,,1168.3056354522705,backup_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,backup_operations,['backup_operations'],False,False,False,[],,,0,{},,,0,,,3493,33,3526,,[],,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,1086.9214534759521,ai_ml_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,ai_ml_operations,['ai_ml_operations'],False,False,False,[],,,0,{},,,0,,,3979,71,4050,,[],,False,False,,,,[],[]
Prioritize recent content,boost_search_results,,False,,721.1179733276367,search_operations,expert,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2734,287,3021,,[],,False,False,,,,[],[]
Download query results as CSV,export_csv,execute_query,False,,764.742374420166,data_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,database_operations,['database_operations'],False,False,False,[],,,0,{},,,0,,,4277,44,4321,,[],,False,False,,,,[],[]
Disable trigger,manage_database_triggers,,False,,544.0735816955566,database_operations,expert,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2732,285,3017,,[],,False,False,,,,[],[]
Import the SQL dump,restore_database,restore_database,True,,3154.1812419891357,database_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,database_operations,['database_operations'],False,False,False,[],,,0,{},,,0,,,4275,30,4305,,[],,False,False,,,,[],[]
Create cache search index,create_cache_index,create_cache_index,True,,1282.0312976837158,caching_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,caching_operations,['caching_operations'],False,False,False,[],,,0,{},,,0,,,3713,49,3762,,[],,False,False,,,,[],[]
Copy documents to new index,reindex,add_page_numbers,False,,839.9019241333008,search_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,document_operations,['document_operations'],False,False,False,[],,,0,{},,,0,,,3763,53,3816,,[],,False,False,,,,[],[]
Enable WebAuthn,configure_passwordless,configure_passwordless,True,,867.5894737243652,authentication_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,,,4202,33,4235,,[],,False,False,,,,[],[]
