prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
I need to search for images. Find photos of beaches,search_images,,False,,1195.5149173736572,search_operations,expert,llama-3.3-70b,No tool selected in step,clustering,2,0,False,False,image_operations,['image_operations'],False,False,False,[],,,0,{},,,0,,,4096,117,4213,,[],,False,False,,,,[],[]
I need to generate a comprehensive patient summary document. Create CCD document,generate_patient_summary,convert_document,False,,942.0959949493408,healthcare_operations,expert,llama-3.3-70b,,clustering,2,0,False,False,document_operations,['document_operations'],False,False,False,[],,,0,{},,,0,,,3831,42,3873,,[],,False,False,,,,[],[]
I need to scan and decode a barcode from an image. Get the UPC code from the product photo,read_barcode,read_barcode,True,,787.8508567810059,image_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,image_operations,['image_operations'],False,False,False,[],,,0,{},,,0,,,4114,34,4148,,[],,False,False,,,,[],[]
I need to update a patient's allergy list. Document drug allergy,update_allergy_list,update_allergy_list,True,,1141.3381099700928,healthcare_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,,,3922,65,3987,,[],,False,False,,,,[],[]
I need to snooze an email to reappear at a specified time later. Snooze this email,snooze_email,,False,,538.3176803588867,email_operations,hard,llama-3.3-70b,No tool selected in step,clustering,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,2750,306,3056,,[],,False,False,,,,[],[]
I need to audit file permissions. Audit access controls,audit_permissions,audit_permissions,True,,1486.4821434020996,security_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,security_operations,['security_operations'],False,False,False,[],,,0,{},,,0,,,4609,46,4655,,[],,False,False,,,,[],[]
I need to decode encoded text. Decode the encoded string,decode_text,decode_text,True,,836.9214534759521,text_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,text_operations,['text_operations'],False,False,False,[],,,0,{},,,0,,,3868,27,3895,,[],,False,False,,,,[],[]
I want to manage notification segments. Estimate segment size,manage_notification_segments,manage_notification_segments,True,,1178.8420677185059,notification_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,notification_operations,['notification_operations'],False,False,False,[],,,0,{},,,0,,,4341,22,4363,,[],,False,False,,,,[],[]
I need to create an analytics dashboard. Build a metrics dashboard,create_dashboard,create_dashboard,True,,794.5277690887451,analytics_operations,expert,llama-3.3-70b,,clustering,2,0,False,True,analytics_operations,['analytics_operations'],False,False,False,[],,,0,{},,,0,,,4169,88,4257,,[],,False,False,,,,[],[]
I need to perform a DNS lookup. Look up IP address,dns_lookup,dns_lookup,True,,679.3966293334961,networking_operations,hard,llama-3.3-70b,,clustering,2,0,False,True,networking_operations,['networking_operations'],False,False,False,[],,,0,{},,,0,,,3473,28,3501,,[],,False,False,,,,[],[]
